#             e [au]            f [a.u.]
   -9.993900150150E0  -9.993784700399E-1
   -9.982607607608E0  -9.992742336622E-1
   -9.971315065065E0  -9.991566317927E-1
   -9.960022522523E0  -9.990054744888E-1
   -9.948729979980E0  -9.988555570283E-1
   -9.937437437437E0  -9.986885457302E-1
   -9.926144894895E0  -9.985031640814E-1
   -9.914852352352E0  -9.982981017314E-1
   -9.903559809810E0  -9.980720176404E-1
   -9.892267267267E0  -9.978570843183E-1
   -9.880974724725E0  -9.975877205827E-1
   -9.869682182182E0  -9.972932929585E-1
   -9.858389639640E0  -9.970146202615E-1
   -9.847097097097E0  -9.966690232819E-1
   -9.835804554555E0  -9.963426872082E-1
   -9.824512012012E0  -9.959405706873E-1
   -9.813219469469E0  -9.955616237887E-1
   -9.801926926927E0  -9.951561485282E-1
   -9.790634384384E0  -9.947229720592E-1
   -9.779341841842E0  -9.941953616975E-1
   -9.768049299299E0  -9.936996090145E-1
   -9.756756756757E0  -9.931724860263E-1
   -9.745464214214E0  -9.926127866731E-1
   -9.734171671672E0  -9.920193001825E-1
   -9.722879129129E0  -9.914752208452E-1
   -9.711586586587E0  -9.908145103887E-1
   -9.700294044044E0  -9.901164315512E-1
   -9.689001501502E0  -9.893797669088E-1
   -9.677708958959E0  -9.887036565718E-1
   -9.666416416416E0  -9.878903975278E-1
   -9.655123873874E0  -9.870349697705E-1
   -9.643831331331E0  -9.862489303307E-1
   -9.632538788789E0  -9.854266428218E-1
   -9.621246246246E0  -9.844462573498E-1
   -9.609953703704E0  -9.835441573985E-1
   -9.598661161161E0  -9.824732734617E-1
   -9.587368618619E0  -9.814868638776E-1
   -9.576076076076E0  -9.804586828526E-1
   -9.564783533534E0  -9.793876275658E-1
   -9.553490990991E0  -9.781265123861E-1
   -9.542198448448E0  -9.769622137633E-1
   -9.530905905906E0  -9.757517099183E-1
   -9.519613363363E0  -9.744938940310E-1
   -9.508320820821E0  -9.731876591957E-1
   -9.497028278278E0  -9.718318994067E-1
   -9.485735735736E0  -9.704255103319E-1
   -9.474443193193E0  -9.689673902249E-1
   -9.463150650651E0  -9.676357218477E-1
   -9.451858108108E0  -9.660749030351E-1
   -9.440565565566E0  -9.644590313093E-1
   -9.429273023023E0  -9.627870179198E-1
   -9.417980480480E0  -9.612530528470E-1
   -9.406687937938E0  -9.594694004074E-1
   -9.395395395395E0  -9.576263194622E-1
   -9.384102852853E0  -9.559295968225E-1
   -9.372810310310E0  -9.539681812487E-1
   -9.361517767768E0  -9.519440966295E-1
   -9.350225225225E0  -9.500742252877E-1
   -9.338932682683E0  -9.479251711368E-1
   -9.327640140140E0  -9.459353092719E-1
   -9.316347597598E0  -9.438854995066E-1
   -9.305055055055E0  -9.415423109821E-1
   -9.293762512513E0  -9.393654045671E-1
   -9.282469969970E0  -9.368861499133E-1
   -9.271177427427E0  -9.345774487475E-1
   -9.259884884885E0  -9.322027263564E-1
   -9.248592342342E0  -9.297607351655E-1
   -9.237299799800E0  -9.269990120495E-1
   -9.226007257257E0  -9.244156993738E-1
   -9.214714714715E0  -9.217614417404E-1
   -9.203422172172E0  -9.190349852705E-1
   -9.192129629630E0  -9.162350747632E-1
   -9.180837087087E0  -9.133604544951E-1
   -9.169544544545E0  -9.101426569848E-1
   -9.158252002002E0  -9.071124532644E-1
   -9.146959459459E0  -9.040038923452E-1
   -9.135666916917E0  -9.008157279663E-1
   -9.124374374374E0  -8.975467167608E-1
   -9.113081831832E0  -8.941956189939E-1
   -9.101789289289E0  -8.910409650426E-1
   -9.090496746747E0  -8.875236242481E-1
   -9.079204204204E0  -8.839203624553E-1
   -9.067911661662E0  -8.802299570165E-1
   -9.056619119119E0  -8.764511927515E-1
   -9.045326576577E0  -8.725828622961E-1
   -9.034034034034E0  -8.686237673136E-1
   -9.022741491491E0  -8.648619873933E-1
   -9.011448948949E0  -8.607183775986E-1
   -9.000156406406E0  -8.564802949566E-1
   -8.988863863864E0  -8.521465798351E-1
   -8.977571321321E0  -8.480079953811E-1
   -8.966278778779E0  -8.434794828174E-1
   -8.954986236236E0  -8.388517511344E-1
   -8.943693693694E0  -8.344162409180E-1
   -8.932401151151E0  -8.295861257184E-1
   -8.921108608609E0  -8.246533216538E-1
   -8.909816066066E0  -8.199084325047E-1
   -8.898523523524E0  -8.147658899328E-1
   -8.887230980981E0  -8.098080846071E-1
   -8.875938438438E0  -8.044509317082E-1
   -8.864645895896E0  -7.992747236664E-1
   -8.853353353353E0  -7.936982275794E-1
   -8.842060810811E0  -7.882982602170E-1
   -8.830768268268E0  -7.824978462999E-1
   -8.819475725726E0  -7.768689154086E-1
   -8.808183183183E0  -7.708401874531E-1
   -8.796890640641E0  -7.649772643229E-1
   -8.785598098098E0  -7.589949385734E-1
   -8.774305555556E0  -7.526142795162E-1
   -8.763013013013E0  -7.463906288688E-1
   -8.751720470470E0  -7.400437835029E-1
   -8.740427927928E0  -7.333019177270E-1
   -8.729135385385E0  -7.267069462825E-1
   -8.717842842843E0  -7.199852749060E-1
   -8.706550300300E0  -7.128737998125E-1
   -8.695257757758E0  -7.058978276463E-1
   -8.683965215215E0  -6.987919886184E-1
   -8.672672672673E0  -6.915552577068E-1
   -8.661380130130E0  -6.839379088539E-1
   -8.650087587588E0  -6.764396770305E-1
   -8.638795045045E0  -6.688079228714E-1
   -8.627502502503E0  -6.610418192859E-1
   -8.616209959960E0  -6.531405941579E-1
   -8.604917417417E0  -6.448744395087E-1
   -8.593624874875E0  -6.367048324116E-1
   -8.582332332332E0  -6.283982883216E-1
   -8.571039789790E0  -6.199542780467E-1
   -8.559747247247E0  -6.113723390774E-1
   -8.548454704705E0  -6.026520785017E-1
   -8.537162162162E0  -5.937931754476E-1
   -8.525869619620E0  -5.847953837558E-1
   -8.514577077077E0  -5.756585335522E-1
   -8.503284534535E0  -5.663825337396E-1
   -8.491991991992E0  -5.569673744988E-1
   -8.480699449449E0  -5.474131300134E-1
   -8.469406906907E0  -5.377199593930E-1
   -8.458114364364E0  -5.278881103197E-1
   -8.446821821822E0  -5.179179198171E-1
   -8.435529279279E0  -5.078098167561E-1
   -8.424236736737E0  -4.975643245590E-1
   -8.412944194194E0  -4.871820615276E-1
   -8.401651651652E0  -4.766637442911E-1
   -8.390359109109E0  -4.660101881003E-1
   -8.379066566567E0  -4.552223089973E-1
   -8.367774024024E0  -4.443011260941E-1
   -8.356481481481E0  -4.332477614864E-1
   -8.345188938939E0  -4.220634423202E-1
   -8.333896396396E0  -4.107495025727E-1
   -8.322603853854E0  -3.994074443650E-1
   -8.311311311311E0  -3.878330405062E-1
   -8.300018768769E0  -3.761337132709E-1
   -8.288726226226E0  -3.643112413097E-1
   -8.277433683684E0  -3.523675141088E-1
   -8.266141141141E0  -3.403045307134E-1
   -8.254848598599E0  -3.281931935169E-1
   -8.243556056056E0  -3.158929137785E-1
   -8.232263513514E0  -3.034801598543E-1
   -8.220970970971E0  -2.909573850269E-1
   -8.209678428428E0  -2.783772667603E-1
   -8.198385885886E0  -2.656375170106E-1
   -8.187093343343E0  -2.527959263570E-1
   -8.175800800801E0  -2.398553927025E-1
   -8.164508258258E0  -2.268523856788E-1
   -8.153215715716E0  -2.137190254300E-1
   -8.141923173173E0  -2.004962549774E-1
   -8.130630630631E0  -1.872103713529E-1
   -8.119338088088E0  -1.738153873989E-1
   -8.108045545546E0  -1.603414915151E-1
   -8.096753003003E0  -1.468064818887E-1
   -8.085460460460E0  -1.331829432408E-1
   -8.074167917918E0  -1.194918876375E-1
   -8.062875375375E0  -1.057445254855E-1
   -8.051582832833E0  -9.192819114036E-2
   -8.040290290290E0  -7.805654369783E-2
   -8.028997747748E0  -6.413632976879E-2
   -8.017705205205E0  -5.016535778913E-2
   -8.006412662663E0  -3.615282404719E-2
   -7.995120120120E0  -2.210078556750E-2
   -7.983827577578E0  -8.015391236884E-3
   -7.972535035035E0   6.098875470618E-3
   -7.961242492492E0   2.023726706785E-2
   -7.949949949950E0   3.439435235235E-2
   -7.938657407407E0   4.856631503927E-2
   -7.927364864865E0   6.274558773786E-2
   -7.916072322322E0   7.693138957641E-2
   -7.904779779780E0   9.111194773006E-2
   -7.893487237237E0   1.052916476641E-1
   -7.882194694695E0   1.194524285565E-1
   -7.870902152152E0   1.336059803230E-1
   -7.859609609610E0   1.477258745712E-1
   -7.848317067067E0   1.618332316193E-1
   -7.837024524525E0   1.758911967033E-1
   -7.825731981982E0   1.899324164107E-1
   -7.814439439439E0   2.039075933517E-1
   -7.803146896897E0   2.178629410629E-1
   -7.791854354354E0   2.317347665247E-1
   -7.780561811812E0   2.455848185327E-1
   -7.769269269269E0   2.593331363824E-1
   -7.757976726727E0   2.730103270102E-1
   -7.746684184184E0   2.866640480677E-1
   -7.735391641642E0   3.001883294154E-1
   -7.724099099099E0   3.136899693882E-1
   -7.712806556557E0   3.270426766258E-1
   -7.701514014014E0   3.403005031669E-1
   -7.690221471471E0   3.535379064522E-1
   -7.678928928929E0   3.665974925954E-1
   -7.667636386386E0   3.796401265295E-1
   -7.656343843844E0   3.924848832026E-1
   -7.645051301301E0   4.052137288133E-1
   -7.633758758759E0   4.179314605102E-1
   -7.622466216216E0   4.304223398924E-1
   -7.611173673674E0   4.427862459685E-1
   -7.599881131131E0   4.551467869503E-1
   -7.588588588589E0   4.672520136074E-1
   -7.577296046046E0   4.792205059298E-1
   -7.566003503504E0   4.911950768423E-1
   -7.554710960961E0   5.028867576035E-1
   -7.543418418418E0   5.144333107694E-1
   -7.532125875876E0   5.259968331590E-1
   -7.520833333333E0   5.372511279602E-1
   -7.509540790791E0   5.483533075422E-1
   -7.498248248248E0   5.593013814702E-1
   -7.486955705706E0   5.702817349996E-1
   -7.475663163163E0   5.809212610544E-1
   -7.464370620621E0   5.914015905286E-1
   -7.453078078078E0   6.017213727693E-1
   -7.441785535536E0   6.120900997831E-1
   -7.430492992993E0   6.220899396368E-1
   -7.419200450450E0   6.319259962375E-1
   -7.407907907908E0   6.415975340012E-1
   -7.396615365365E0   6.513353739815E-1
   -7.385322822823E0   6.606803038647E-1
   -7.374030280280E0   6.698592416965E-1
   -7.362737737738E0   6.788720265740E-1
   -7.351445195195E0   6.879685113406E-1
   -7.340152652653E0   6.966524620801E-1
   -7.328860110110E0   7.051704145623E-1
   -7.317567567568E0   7.135227304027E-1
   -7.306275025025E0   7.217098923966E-1
   -7.294982482482E0   7.300008857954E-1
   -7.283689939940E0   7.378621760274E-1
   -7.272397397397E0   7.455602676491E-1
   -7.261104854855E0   7.530960881232E-1
   -7.249812312312E0   7.604706658103E-1
   -7.238519769770E0   7.676851250609E-1
   -7.227227227227E0   7.750244559292E-1
   -7.215934684685E0   7.819237906683E-1
   -7.204642142142E0   7.886667269136E-1
   -7.193349599600E0   7.952547316745E-1
   -7.182057057057E0   8.016893462222E-1
   -7.170764514515E0   8.079721826773E-1
   -7.159471971972E0   8.141049185879E-1
   -7.148179429429E0   8.203815711492E-1
   -7.136886886887E0   8.262194209839E-1
   -7.125594344344E0   8.319123784992E-1
   -7.114301801802E0   8.374623465226E-1
   -7.103009259259E0   8.428712730911E-1
   -7.091716716717E0   8.481411485995E-1
   -7.080424174174E0   8.532740007890E-1
   -7.069131631632E0   8.582718920415E-1
   -7.057839089089E0   8.631369156463E-1
   -7.046546546547E0   8.678711917107E-1
   -7.035254004004E0   8.724768645234E-1
   -7.023961461461E0   8.772417304762E-1
   -7.012668918919E0   8.815949008403E-1
   -7.001376376376E0   8.858258709189E-1
   -6.990083833834E0   8.899368532951E-1
   -6.978791291291E0   8.939300691159E-1
   -6.967498748749E0   8.978077458269E-1
   -6.956206206206E0   9.015721140281E-1
   -6.944913663664E0   9.052254054945E-1
   -6.933621121121E0   9.087698505223E-1
   -6.922328578579E0   9.122076755639E-1
   -6.911036036036E0   9.155411014794E-1
   -6.899743493493E0   9.187723409920E-1
   -6.888450950951E0   9.219035972189E-1
   -6.877158408408E0   9.249370615776E-1
   -6.865865865866E0   9.278749119843E-1
   -6.854573323323E0   9.307193115634E-1
   -6.843280780781E0   9.334724066958E-1
   -6.831988238238E0   9.361363259506E-1
   -6.820695695696E0   9.387131786059E-1
   -6.809403153153E0   9.412050533021E-1
   -6.798110610611E0   9.436140169145E-1
   -6.786818068068E0   9.459421136010E-1
   -6.775525525526E0   9.481913637781E-1
   -6.764232982983E0   9.503637631682E-1
   -6.752940440440E0   9.524612817991E-1
   -6.741647897898E0   9.544858635405E-1
   -6.730355355355E0   9.564394252435E-1
   -6.719062812813E0   9.583238560267E-1
   -6.707770270270E0   9.601410169581E-1
   -6.696477727728E0   9.618927402679E-1
   -6.685185185185E0   9.635808291578E-1
   -6.673892642643E0   9.652070573224E-1
   -6.662600100100E0   9.667731685153E-1
   -6.651307557558E0   9.682808764839E-1
   -6.640015015015E0   9.697318645123E-1
   -6.628722472472E0   9.711277854407E-1
   -6.617429929930E0   9.724702614325E-1
   -6.606137387387E0   9.735994809968E-1
   -6.594844844845E0   9.748437566367E-1
   -6.583552302302E0   9.760392495892E-1
   -6.572259759760E0   9.771874558032E-1
   -6.560967217217E0   9.782898405501E-1
   -6.549674674675E0   9.793478384566E-1
   -6.538382132132E0   9.803628537444E-1
   -6.527089589590E0   9.813362602172E-1
   -6.515797047047E0   9.822694015907E-1
   -6.504504504505E0   9.831635914895E-1
   -6.493211961962E0   9.840201138000E-1
   -6.481919419419E0   9.848402228853E-1
   -6.470626876877E0   9.855092736431E-1
   -6.459334334334E0   9.862637198562E-1
   -6.448041791792E0   9.869852941334E-1
   -6.436749249249E0   9.876751334801E-1
   -6.425456706707E0   9.883343468840E-1
   -6.414164164164E0   9.889640155867E-1
   -6.402871621622E0   9.895651933984E-1
   -6.391579079079E0   9.901389071049E-1
   -6.380286536537E0   9.905969282349E-1
   -6.368993993994E0   9.911217718145E-1
   -6.357701451451E0   9.916220159192E-1
   -6.346408908909E0   9.920985816884E-1
   -6.335116366366E0   9.925523651480E-1
   -6.323823823824E0   9.929842375321E-1
   -6.312531281281E0   9.933950457220E-1
   -6.301238738739E0   9.937165702218E-1
   -6.289946196196E0   9.940903553119E-1
   -6.278653653654E0   9.944454137506E-1
   -6.267361111111E0   9.947824984614E-1
   -6.256068568569E0   9.951023400614E-1
   -6.244776026026E0   9.954056472414E-1
   -6.233483483483E0   9.956388891747E-1
   -6.222190940941E0   9.959134548179E-1
   -6.210898398398E0   9.961734234909E-1
   -6.199605855856E0   9.964194202223E-1
   -6.188313313313E0   9.966520501669E-1
   -6.177020770771E0   9.968718989864E-1
   -6.165728228228E0   9.970378888110E-1
   -6.154435685686E0   9.972357784256E-1
   -6.143143143143E0   9.974224719130E-1
   -6.131850600601E0   9.975984813450E-1
   -6.120558058058E0   9.977643012915E-1
   -6.109265515516E0   9.978875554081E-1
   -6.097972972973E0   9.980360448384E-1
   -6.086680430430E0   9.981756714527E-1
   -6.075387887888E0   9.983068642950E-1
   -6.064095345345E0   9.984300368194E-1
   -6.052802802803E0   9.985201236054E-1
   -6.041510260260E0   9.986297987410E-1
   -6.030217717718E0   9.987325522716E-1
   -6.018925175175E0   9.988287397773E-1
   -6.007632632633E0   9.989187030634E-1
   -5.996340090090E0   9.989834118187E-1
   -5.985047547548E0   9.990630162818E-1
   -5.973755005005E0   9.991372957981E-1
   -5.962462462462E0   9.992065414942E-1
   -5.951169919920E0   9.992556821187E-1
   -5.939877377377E0   9.993166262051E-1
   -5.928584834835E0   9.993732960483E-1
   -5.917292292292E0   9.994259375176E-1
   -5.905999749750E0   9.994627820115E-1
   -5.894707207207E0   9.995088428719E-1
   -5.883414664665E0   9.995515112500E-1
   -5.872122122122E0   9.995909928699E-1
   -5.860829579580E0   9.996182372000E-1
   -5.849537037037E0   9.996525644397E-1
   -5.838244494494E0   9.996842320551E-1
   -5.826951951952E0   9.997134104094E-1
   -5.815659409409E0   9.997332535499E-1
   -5.804366866867E0   9.997584472502E-1
   -5.793074324324E0   9.997815839339E-1
   -5.781781781782E0   9.998028030752E-1
   -5.770489239239E0   9.998170187638E-1
   -5.759196696697E0   9.998352016297E-1
   -5.747904154154E0   9.998518171247E-1
   -5.736611611612E0   9.998628255186E-1
   -5.725319069069E0   9.998769794734E-1
   -5.714026526527E0   9.998898632125E-1
   -5.702733983984E0   9.999015722015E-1
   -5.691441441441E0   9.999092085364E-1
   -5.680148898899E0   9.999190943527E-1
   -5.668856356356E0   9.999280404011E-1
   -5.657563813814E0   9.999338068576E-1
   -5.646271271271E0   9.999413074538E-1
   -5.634978728729E0   9.999480638968E-1
   -5.623686186186E0   9.999541385939E-1
   -5.612393643644E0   9.999579895829E-1
   -5.601101101101E0   9.999630292969E-1
   -5.589808558559E0   9.999675374838E-1
   -5.578516016016E0   9.999703601618E-1
   -5.567223473473E0   9.999740693912E-1
   -5.555930930931E0   9.999773692615E-1
   -5.544638388388E0   9.999794092418E-1
   -5.533345845846E0   9.999821001521E-1
   -5.522053303303E0   9.999844799473E-1
   -5.510760760761E0   9.999859320068E-1
   -5.499468218218E0   9.999878540080E-1
   -5.488175675676E0   9.999895429363E-1
   -5.476883133133E0   9.999905596628E-1
   -5.465590590591E0   9.999919095433E-1
   -5.454298048048E0   9.999930875225E-1
   -5.443005505506E0   9.999937868734E-1
   -5.431712962963E0   9.999947177948E-1
   -5.420420420420E0   9.999955240671E-1
   -5.409127877878E0   9.999959959149E-1
   -5.397835335335E0   9.999966253156E-1
   -5.386542792793E0   9.999971659889E-1
   -5.375250250250E0   9.999974777303E-1
   -5.363957707708E0   9.999978941979E-1
   -5.352665165165E0   9.999982487716E-1
   -5.341372622623E0   9.999984500779E-1
   -5.330080080080E0   9.999987192491E-1
   -5.318787537538E0   9.999989461897E-1
   -5.307494994995E0   9.999990729773E-1
   -5.296202452452E0   9.999992425365E-1
   -5.284909909910E0   9.999993839721E-1
   -5.273617367367E0   9.999994616730E-1
   -5.262324824825E0   9.999995655198E-1
   -5.251032282282E0   9.999996511305E-1
   -5.239739739740E0   9.999996973416E-1
   -5.228447197197E0   9.999997590066E-1
   -5.217154654655E0   9.999997919189E-1
   -5.205862112112E0   9.999998357802E-1
   -5.194569569570E0   9.999998711715E-1
   -5.183277027027E0   9.999998897024E-1
   -5.171984484484E0   9.999999143174E-1
   -5.160691941942E0   9.999999338795E-1
   -5.149399399399E0   9.999999439165E-1
   -5.138106856857E0   9.999999571883E-1
   -5.126814314314E0   9.999999639093E-1
   -5.115521771772E0   9.999999727669E-1
   -5.104229229229E0   9.999999796116E-1
   -5.092936686687E0   9.999999830007E-1
   -5.081644144144E0   9.999999874362E-1
   -5.070351601602E0   9.999999896007E-1
   -5.059059059059E0   9.999999924193E-1
   -5.047766516517E0   9.999999945257E-1
   -5.036473973974E0   9.999999955279E-1
   -5.025181431431E0   9.999999968201E-1
   -5.013888888889E0   9.999999977627E-1
   -5.002596346346E0   9.999999981990E-1
   -4.991303803804E0   9.999999987547E-1
   -4.980011261261E0   9.999999990074E-1
   -4.968718718719E0   9.999999993264E-1
   -4.957426176176E0   9.999999994687E-1
   -4.946133633634E0   9.999999996467E-1
   -4.934841091091E0   9.999999997683E-1
   -4.923548548549E0   9.999999998207E-1
   -4.912256006006E0   9.999999998851E-1
   -4.900963463463E0   9.999999999123E-1
   -4.889670920921E0   9.999999999452E-1
   -4.878378378378E0   9.999999999663E-1
   -4.867085835836E0   9.999999999749E-1
   -4.855793293293E0   9.999999999850E-1
   -4.844500750751E0   9.999999999890E-1
   -4.833208208208E0   9.999999999936E-1
   -4.821915665666E0   9.999999999954E-1
   -4.810623123123E0   9.999999999974E-1
   -4.799330580581E0   9.999999999986E-1
   -4.788038038038E0   9.999999999990E-1
   -4.776745495495E0   9.999999999995E-1
   -4.765452952953E0   9.999999999997E-1
   -4.754160410410E0   9.999999999998E-1
   -4.742867867868E0   9.999999999999E-1
   -4.731575325325E0   9.999999999999E-1
   -4.720282782783E0    1.000000000000E0
   -4.708990240240E0    1.000000000000E0
   -4.697697697698E0    1.000000000000E0
   -4.686405155155E0    1.000000000000E0
   -4.675112612613E0    1.000000000000E0
   -4.663820070070E0    1.000000000000E0
   -4.652527527528E0    1.000000000000E0
   -4.641234984985E0    1.000000000000E0
   -4.629942442442E0    1.000000000000E0
   -4.618649899900E0    1.000000000000E0
   -4.607357357357E0    1.000000000000E0
   -4.596064814815E0    1.000000000000E0
   -4.584772272272E0    1.000000000000E0
   -4.573479729730E0    1.000000000000E0
   -4.562187187187E0    1.000000000000E0
   -4.550894644645E0    1.000000000000E0
   -4.539602102102E0    1.000000000000E0
   -4.528309559560E0    1.000000000000E0
   -4.517017017017E0    1.000000000000E0
   -4.505724474474E0    1.000000000000E0
   -4.494431931932E0    1.000000000000E0
   -4.483139389389E0    1.000000000000E0
   -4.471846846847E0    1.000000000000E0
   -4.460554304304E0    1.000000000000E0
   -4.449261761762E0    1.000000000000E0
   -4.437969219219E0    1.000000000000E0
   -4.426676676677E0    1.000000000000E0
   -4.415384134134E0    1.000000000000E0
   -4.404091591592E0    1.000000000000E0
   -4.392799049049E0    1.000000000000E0
   -4.381506506507E0    1.000000000000E0
   -4.370213963964E0    1.000000000000E0
   -4.358921421421E0    1.000000000000E0
   -4.347628878879E0    1.000000000000E0
   -4.336336336336E0    1.000000000000E0
   -4.325043793794E0    1.000000000000E0
   -4.313751251251E0    1.000000000000E0
   -4.302458708709E0    1.000000000000E0
   -4.291166166166E0    1.000000000000E0
   -4.279873623624E0    1.000000000000E0
   -4.268581081081E0    1.000000000000E0
   -4.257288538539E0    1.000000000000E0
   -4.245995995996E0    1.000000000000E0
   -4.234703453453E0    1.000000000000E0
   -4.223410910911E0    1.000000000000E0
   -4.212118368368E0    1.000000000000E0
   -4.200825825826E0    1.000000000000E0
   -4.189533283283E0    1.000000000000E0
   -4.178240740741E0    1.000000000000E0
   -4.166948198198E0    1.000000000000E0
   -4.155655655656E0    1.000000000000E0
   -4.144363113113E0    1.000000000000E0
   -4.133070570571E0    1.000000000000E0
   -4.121778028028E0    1.000000000000E0
   -4.110485485485E0    1.000000000000E0
   -4.099192942943E0    1.000000000000E0
   -4.087900400400E0   -1.000000000000E0
   -4.076607857858E0   -1.000000000000E0
   -4.065315315315E0   -1.000000000000E0
   -4.054022772773E0   -1.000000000000E0
   -4.042730230230E0   -1.000000000000E0
   -4.031437687688E0   -1.000000000000E0
   -4.020145145145E0   -1.000000000000E0
   -4.008852602603E0   -1.000000000000E0
   -3.997560060060E0   -1.000000000000E0
   -3.986267517518E0   -1.000000000000E0
   -3.974974974975E0   -1.000000000000E0
   -3.963682432432E0   -1.000000000000E0
   -3.952389889890E0   -1.000000000000E0
   -3.941097347347E0   -1.000000000000E0
   -3.929804804805E0   -1.000000000000E0
   -3.918512262262E0   -1.000000000000E0
