#             e [au]            f [a.u.]
   -7.854822634297E0  -9.999997396014E-1
   -7.844293347924E0  -9.999997368187E-1
   -7.833764061551E0  -9.999997340044E-1
   -7.823234775178E0  -9.999997311580E-1
   -7.812705488805E0  -9.999997282792E-1
   -7.802176202432E0  -9.999997253676E-1
   -7.791646916059E0  -9.999997224228E-1
   -7.781117629686E0  -9.999997194444E-1
   -7.770588343312E0  -9.999997164321E-1
   -7.760059056939E0  -9.999997133853E-1
   -7.749529770566E0  -9.994835670238E-1
   -7.739000484193E0  -9.994484760457E-1
   -7.728471197820E0  -9.993983549036E-1
   -7.717941911447E0  -9.993586188659E-1
   -7.707412625074E0  -9.993167322862E-1
   -7.696883338701E0  -9.992726058483E-1
   -7.686354052328E0  -9.992261477689E-1
   -7.675824765955E0  -9.991772637724E-1
   -7.665295479582E0  -9.991258570667E-1
   -7.654766193209E0  -9.990718283192E-1
   -7.644236906836E0  -9.990150756343E-1
   -7.633707620463E0  -9.989554945313E-1
   -7.623178334090E0  -9.988929779231E-1
   -7.612649047717E0  -9.988274160961E-1
   -7.602119761344E0  -9.987586966907E-1
   -7.591590474971E0  -9.986867046822E-1
   -7.581061188598E0  -9.986113223637E-1
   -7.570531902224E0  -9.985324293286E-1
   -7.560002615851E0  -9.984499024546E-1
   -7.549473329478E0  -9.983636158890E-1
   -7.538944043105E0  -9.982734410334E-1
   -7.528414756732E0  -9.982087894934E-1
   -7.517885470359E0  -9.981115663301E-1
   -7.507356183986E0  -9.980100794421E-1
   -7.496826897613E0  -9.979041891836E-1
   -7.486297611240E0  -9.977937530840E-1
   -7.475768324867E0  -9.976786258385E-1
   -7.465239038494E0  -9.975586592993E-1
   -7.454709752121E0  -9.974337024677E-1
   -7.444180465748E0  -9.973036014874E-1
   -7.433651179375E0  -9.972085392141E-1
   -7.423121893002E0  -9.970690435949E-1
   -7.412592606629E0  -9.969239520313E-1
   -7.402063320256E0  -9.967730990492E-1
   -7.391534033883E0  -9.966163162705E-1
   -7.381004747510E0  -9.964534324098E-1
   -7.370475461136E0  -9.963329058211E-1
   -7.359946174763E0  -9.961588205721E-1
   -7.349416888390E0  -9.959781290603E-1
   -7.338887602017E0  -9.957906480922E-1
   -7.328358315644E0  -9.955961915425E-1
   -7.317829029271E0  -9.954507851910E-1
   -7.307299742898E0  -9.952434629955E-1
   -7.296770456525E0  -9.950286141167E-1
   -7.286241170152E0  -9.948060403305E-1
   -7.275711883779E0  -9.946382235742E-1
   -7.265182597406E0  -9.944013490963E-1
   -7.254653311033E0  -9.941561608788E-1
   -7.244124024660E0  -9.939024484695E-1
   -7.233594738287E0  -9.937095517697E-1
   -7.223065451914E0  -9.934399986762E-1
   -7.212536165541E0  -9.931612941075E-1
   -7.202006879168E0  -9.928732152903E-1
   -7.191477592795E0  -9.926523463848E-1
   -7.180948306422E0  -9.923467789500E-1
   -7.170419020049E0  -9.920311709039E-1
   -7.159889733675E0  -9.917877151976E-1
   -7.149360447302E0  -9.914533211754E-1
   -7.138831160929E0  -9.911081900643E-1
   -7.128301874556E0  -9.908403275338E-1
   -7.117772588183E0  -9.904750483546E-1
   -7.107243301810E0  -9.900983051137E-1
   -7.096714015437E0  -9.898041099114E-1
   -7.086184729064E0  -9.894057904057E-1
   -7.075655442691E0  -9.889952490240E-1
   -7.065126156318E0  -9.886726860011E-1
   -7.054596869945E0  -9.882390727379E-1
   -7.044067583572E0  -9.877924486319E-1
   -7.033538297199E0  -9.874393698947E-1
   -7.023009010826E0  -9.869681096087E-1
   -7.012479724453E0  -9.865941279127E-1
   -7.001950438080E0  -9.860971595880E-1
   -6.991421151707E0  -9.855857977064E-1
   -6.980891865334E0  -9.851774835634E-1
   -6.970362578961E0  -9.846387307146E-1
   -6.959833292587E0  -9.842068954560E-1
   -6.949304006214E0  -9.836395970574E-1
   -6.938774719841E0  -9.831831367389E-1
   -6.928245433468E0  -9.825861037187E-1
   -6.917716147095E0  -9.819725865360E-1
   -6.907186860722E0  -9.814758833576E-1
   -6.896657574349E0  -9.808307755229E-1
   -6.886128287976E0  -9.803064929732E-1
   -6.875599001603E0  -9.796285188858E-1
   -6.865069715230E0  -9.790754125795E-1
   -6.854540428857E0  -9.783632605713E-1
   -6.844011142484E0  -9.777800439078E-1
   -6.833481856111E0  -9.770323657973E-1
   -6.822952569738E0  -9.764177091386E-1
   -6.812423283365E0  -9.756331198070E-1
   -6.801893996992E0  -9.749856496668E-1
   -6.791364710619E0  -9.741627266427E-1
   -6.780835424246E0  -9.734810248920E-1
   -6.770306137873E0  -9.726183079685E-1
   -6.759776851499E0  -9.719009110598E-1
   -6.749247565126E0  -9.709969019297E-1
   -6.738718278753E0  -9.702423001452E-1
   -6.728188992380E0  -9.692954620530E-1
   -6.717659706007E0  -9.685020987730E-1
   -6.707130419634E0  -9.675108562104E-1
   -6.696601133261E0  -9.666771272133E-1
   -6.686071846888E0  -9.658239011454E-1
   -6.675542560515E0  -9.647641184160E-1
   -6.665013274142E0  -9.638680351215E-1
   -6.654483987769E0  -9.627597171198E-1
   -6.643954701396E0  -9.618190485174E-1
   -6.633425415023E0  -9.606604790396E-1
   -6.622896128650E0  -9.596734471568E-1
   -6.612366842277E0  -9.586638697054E-1
   -6.601837555904E0  -9.574276465492E-1
   -6.591308269531E0  -9.563689424941E-1
   -6.580778983158E0  -9.550779712975E-1
   -6.570249696785E0  -9.539682333675E-1
   -6.559720410411E0  -9.528335633697E-1
   -6.549191124038E0  -9.514579238733E-1
   -6.538661837665E0  -9.502692546781E-1
   -6.528132551292E0  -9.488341033934E-1
   -6.517603264919E0  -9.475893954470E-1
   -6.507073978546E0  -9.463171862973E-1
   -6.496544692173E0  -9.447899302364E-1
   -6.486015405800E0  -9.434585106832E-1
   -6.475486119427E0  -9.420979586006E-1
   -6.464956833054E0  -9.404739072585E-1
   -6.454427546681E0  -9.390508463621E-1
   -6.443898260308E0  -9.375969522322E-1
   -6.433368973935E0  -9.358712571488E-1
   -6.422839687562E0  -9.343514284212E-1
   -6.412310401189E0  -9.327989958993E-1
   -6.401781114816E0  -9.309666515753E-1
   -6.391251828443E0  -9.293447312454E-1
   -6.380722542070E0  -9.276883665066E-1
   -6.370193255697E0  -9.257442121283E-1
   -6.359663969323E0  -9.240146795020E-1
   -6.349134682950E0  -9.222487919540E-1
   -6.338605396577E0  -9.201875139374E-1
   -6.328076110204E0  -9.183446528242E-1
   -6.317546823831E0  -9.164634569397E-1
   -6.307017537458E0  -9.145432433586E-1
   -6.296488251085E0  -9.123174937508E-1
   -6.285958964712E0  -9.103150120794E-1
   -6.275429678339E0  -9.082714404891E-1
   -6.264900391966E0  -9.059155192151E-1
   -6.254371105593E0  -9.037855868167E-1
   -6.243841819220E0  -9.016124259794E-1
   -6.233312532847E0  -8.993952981252E-1
   -6.222783246474E0  -8.968568063896E-1
   -6.212253960101E0  -8.945476457425E-1
   -6.201724673728E0  -8.921922931327E-1
   -6.191195387355E0  -8.897899797968E-1
   -6.180666100982E0  -8.870580713528E-1
   -6.170136814609E0  -8.845578522408E-1
   -6.159607528236E0  -8.820083664822E-1
   -6.149078241862E0  -8.794088172063E-1
   -6.138548955489E0  -8.764723440562E-1
   -6.128019669116E0  -8.737688322134E-1
   -6.117490382743E0  -8.710128772044E-1
   -6.106961096370E0  -8.682036567493E-1
   -6.096431809997E0  -8.653403423029E-1
   -6.085902523624E0  -8.621318061081E-1
   -6.075373237251E0  -8.591566949176E-1
   -6.064843950878E0  -8.561250299649E-1
   -6.054314664505E0  -8.530359617708E-1
   -6.043785378132E0  -8.498886358558E-1
   -6.033256091759E0  -8.463895286630E-1
   -6.022726805386E0  -8.431223659147E-1
   -6.012197519013E0  -8.397944246447E-1
   -6.001668232640E0  -8.364048352560E-1
   -5.991138946267E0  -8.329527248208E-1
   -5.980609659894E0  -8.291442501075E-1
   -5.970080373521E0  -8.255641273723E-1
   -5.959551087148E0  -8.219189260083E-1
   -5.949021800774E0  -8.182077653038E-1
   -5.938492514401E0  -8.144297632938E-1
   -5.927963228028E0  -8.105840372099E-1
   -5.917433941655E0  -8.063787837162E-1
   -5.906904655282E0  -8.023951405953E-1
   -5.896375368909E0  -7.983412111148E-1
   -5.885846082536E0  -7.942161158165E-1
   -5.875316796163E0  -7.900189770895E-1
   -5.864787509790E0  -7.857489197547E-1
   -5.854258223417E0  -7.814050716736E-1
   -5.843728937044E0  -7.767018728355E-1
   -5.833199650671E0  -7.722086782052E-1
   -5.822670364298E0  -7.676391944850E-1
   -5.812141077925E0  -7.629925692353E-1
   -5.801611791552E0  -7.582679563898E-1
   -5.791082505179E0  -7.534645170145E-1
   -5.780553218806E0  -7.485814200562E-1
   -5.770023932433E0  -7.436178431180E-1
   -5.759494646060E0  -7.383009732077E-1
   -5.748965359686E0  -7.331756365780E-1
   -5.738436073313E0  -7.279675109582E-1
   -5.727906786940E0  -7.226758172457E-1
   -5.717377500567E0  -7.172997891808E-1
   -5.706848214194E0  -7.118386742264E-1
   -5.696318927821E0  -7.062917345504E-1
   -5.685789641448E0  -7.006582479655E-1
   -5.675260355075E0  -6.949375088803E-1
   -5.664731068702E0  -6.891288293444E-1
   -5.654201782329E0  -6.832315399746E-1
   -5.643672495956E0  -6.769998531255E-1
   -5.633143209583E0  -6.709261331384E-1
   -5.622613923210E0  -6.647620116363E-1
   -5.612084636837E0  -6.585069032847E-1
   -5.601555350464E0  -6.521602465777E-1
   -5.591026064091E0  -6.457215049108E-1
   -5.580496777718E0  -6.391901677265E-1
   -5.569967491345E0  -6.325657516507E-1
   -5.559438204972E0  -6.258478016465E-1
   -5.548908918598E0  -6.190358921287E-1
   -5.538379632225E0  -6.121296281966E-1
   -5.527850345852E0  -6.051286466849E-1
   -5.517321059479E0  -5.980326174870E-1
   -5.506791773106E0  -5.908412446275E-1
   -5.496262486733E0  -5.835542674617E-1
   -5.485733200360E0  -5.761714619251E-1
   -5.475203913987E0  -5.686926416084E-1
   -5.464674627614E0  -5.611176590240E-1
   -5.454145341241E0  -5.534464066886E-1
   -5.443616054868E0  -5.456788184137E-1
   -5.433086768495E0  -5.378148703529E-1
   -5.422557482122E0  -5.296877035709E-1
   -5.412028195749E0  -5.216354324458E-1
   -5.401498909376E0  -5.134870385180E-1
   -5.390969623003E0  -5.052426747146E-1
   -5.380440336630E0  -4.969025417893E-1
   -5.369911050257E0  -4.884668892977E-1
   -5.359381763884E0  -4.799360167244E-1
   -5.348852477510E0  -4.713102743341E-1
   -5.338323191137E0  -4.625900642904E-1
   -5.327793904764E0  -4.537758415315E-1
   -5.317264618391E0  -4.448681146209E-1
   -5.306735332018E0  -4.358674467120E-1
   -5.296206045645E0  -4.267744562458E-1
   -5.285676759272E0  -4.175898178018E-1
   -5.275147472899E0  -4.083142627857E-1
   -5.264618186526E0  -3.990485732715E-1
   -5.254088900153E0  -3.895891556184E-1
   -5.243559613780E0  -3.800413938606E-1
   -5.233030327407E0  -3.704062586740E-1
   -5.222501041034E0  -3.606847804750E-1
   -5.211971754661E0  -3.508780497673E-1
   -5.201442468288E0  -3.409872174970E-1
   -5.190913181915E0  -3.310134951840E-1
   -5.180383895542E0  -3.209581552432E-1
   -5.169854609169E0  -3.108225309148E-1
   -5.159325322796E0  -3.006080164043E-1
   -5.148796036422E0  -2.903160667496E-1
   -5.138266750049E0  -2.799481977702E-1
   -5.127737463676E0  -2.695059857451E-1
   -5.117208177303E0  -2.589910671581E-1
   -5.106678890930E0  -2.484051383649E-1
   -5.096149604557E0  -2.377499549521E-1
   -5.085620318184E0  -2.270273313996E-1
   -5.075091031811E0  -2.162391402584E-1
   -5.064561745438E0  -2.053873115036E-1
   -5.054032459065E0  -1.944738316706E-1
   -5.043503172692E0  -1.835007429502E-1
   -5.032973886319E0  -1.724896989003E-1
   -5.022444599946E0  -1.614012206553E-1
   -5.011915313573E0  -1.502597383212E-1
   -5.001386027200E0  -1.390675105472E-1
   -4.990856740827E0  -1.278268454872E-1
   -4.980327454454E0  -1.165400994008E-1
   -4.969798168081E0  -1.052096750550E-1
   -4.959268881708E0  -9.383802019718E-2
   -4.948739595335E0  -8.242762567681E-2
   -4.938210308961E0  -7.098102381917E-2
   -4.927681022588E0  -5.950078638836E-2
   -4.917151736215E0  -4.798952276020E-2
   -4.906622449842E0  -3.645073590222E-2
   -4.896093163469E0  -2.488490246041E-2
   -4.885563877096E0  -1.329627329546E-2
   -4.875034590723E0  -1.687589133276E-3
   -4.864505304350E0   9.938382868034E-3
   -4.853976017977E0   2.157885138254E-2
   -4.843446731604E0   3.323100335738E-2
   -4.832917445231E0   4.489200654696E-2
   -4.822388158858E0   5.655901180997E-2
   -4.811858872485E0   6.822601809968E-2
   -4.801329586112E0   7.989518782574E-2
   -4.790800299739E0   9.156153244298E-2
   -4.780271013366E0   1.032221621581E-1
   -4.769741726993E0   1.148741837128E-1
   -4.759212440620E0   1.265147030466E-1
   -4.748683154247E0   1.381408279747E-1
   -4.738153867873E0   1.497496708737E-1
   -4.727624581500E0   1.613210432006E-1
   -4.717095295127E0   1.728839511989E-1
   -4.706566008754E0   1.844207774013E-1
   -4.696036722381E0   1.959286821624E-1
   -4.685507436008E0   2.074048440193E-1
   -4.674978149635E0   2.188464621865E-1
   -4.664448863262E0   2.302507591372E-1
   -4.653919576889E0   2.415767066680E-1
   -4.643390290516E0   2.528942305467E-1
   -4.632861004143E0   2.641661018331E-1
   -4.622331717770E0   2.753896659696E-1
   -4.611802431397E0   2.865623040643E-1
   -4.601273145024E0   2.976814350951E-1
   -4.590743858651E0   3.087445182178E-1
   -4.580214572278E0   3.196829299530E-1
   -4.569685285905E0   3.306216181529E-1
   -4.559155999532E0   3.414967730885E-1
   -4.548626713159E0   3.523060415031E-1
   -4.538097426785E0   3.630471202676E-1
   -4.527568140412E0   3.737177581846E-1
   -4.517038854039E0   3.842220171754E-1
   -4.506509567666E0   3.947398175473E-1
   -4.495980281293E0   4.051806664100E-1
   -4.485450994920E0   4.155425430671E-1
   -4.474921708547E0   4.258234861620E-1
   -4.464392422174E0   4.359035378142E-1
   -4.453863135801E0   4.460112692318E-1
   -4.443333849428E0   4.560325008449E-1
   -4.432804563055E0   4.659655269557E-1
   -4.422275276682E0   4.758087061148E-1
   -4.411745990309E0   4.855604617429E-1
   -4.401216703936E0   4.950703047139E-1
   -4.390687417563E0   5.046289101206E-1
   -4.380158131190E0   5.140917511988E-1
   -4.369628844817E0   5.234575235404E-1
   -4.359099558444E0   5.327249895660E-1
   -4.348570272071E0   5.417189409140E-1
   -4.338040985697E0   5.507805937474E-1
   -4.327511699324E0   5.597406573997E-1
   -4.316982412951E0   5.685981689923E-1
   -4.306453126578E0   5.773522321095E-1
   -4.295923840205E0   5.858038168575E-1
   -4.285394553832E0   5.943430360226E-1
   -4.274865267459E0   6.027765719272E-1
   -4.264335981086E0   6.111037962710E-1
   -4.253806694713E0   6.191085884264E-1
   -4.243277408340E0   6.272163279989E-1
   -4.232748121967E0   6.352163333419E-1
   -4.222218835594E0   6.431082331637E-1
   -4.211689549221E0   6.508917167438E-1
   -4.201160262848E0   6.583300841290E-1
   -4.190630976475E0   6.658912738710E-1
   -4.180101690102E0   6.733435750979E-1
   -4.169572403729E0   6.806869145170E-1
   -4.159043117356E0   6.876707994946E-1
   -4.148513830983E0   6.947918911460E-1
   -4.137984544609E0   7.018042491921E-1
   -4.127455258236E0   7.087080183442E-1
   -4.116925971863E0   7.152407121080E-1
   -4.106396685490E0   7.219241032694E-1
   -4.095867399117E0   7.284997691818E-1
   -4.085338112744E0   7.349680509399E-1
   -4.074808826371E0   7.410564018308E-1
   -4.064279539998E0   7.473078076449E-1
   -4.053750253625E0   7.534532580290E-1
   -4.043220967252E0   7.594932674754E-1
   -4.032691680879E0   7.654283896073E-1
   -4.022162394506E0   7.709753173766E-1
   -4.011633108133E0   7.766998626529E-1
   -4.001103821760E0   7.823215518489E-1
   -3.990574535387E0   7.875538311425E-1
   -3.980045249014E0   7.929697326689E-1
   -3.969515962641E0   7.982851167982E-1
   -3.958986676268E0   8.035007741940E-1
   -3.948457389895E0   8.083262533759E-1
   -3.937928103522E0   8.133432989700E-1
   -3.927398817148E0   8.182633022645E-1
   -3.916869530775E0   8.230871575140E-1
   -3.906340244402E0   8.275225542636E-1
   -3.895810958029E0   8.321557959326E-1
   -3.885281671656E0   8.366958504263E-1
   -3.874752385283E0   8.411436939234E-1
   -3.864223098910E0   8.452071293091E-1
   -3.853693812537E0   8.494729931503E-1
   -3.843164526164E0   8.536498182242E-1
   -3.832635239791E0   8.574475695943E-1
   -3.822105953418E0   8.614492595753E-1
   -3.811576667045E0   8.653652006949E-1
   -3.801047380672E0   8.691964646391E-1
