#             R [au]        psi_0 [a.u.]
   9.006966898897E-1   3.922942933287E-6
   9.013633787793E-1   3.934301282843E-6
   9.020300676689E-1   3.945683681239E-6
   9.026967565586E-1   3.957090159775E-6
   9.033634454482E-1   3.968520749764E-6
   9.040301343378E-1   3.979975482526E-6
   9.046968232274E-1   3.991454389396E-6
   9.053635121171E-1   4.002957501718E-6
   9.060302010067E-1   4.014484850846E-6
   9.066968898963E-1   4.026036468145E-6
   9.073635787860E-1   4.037612384994E-6
   9.080302676756E-1   4.049212632777E-6
   9.086969565652E-1   4.060837242894E-6
   9.093636454548E-1   4.072486246753E-6
   9.100303343445E-1   4.084159675773E-6
   9.106970232341E-1   4.095857561384E-6
   9.113637121237E-1   4.107579935026E-6
   9.120304010134E-1   4.119326828151E-6
   9.126970899030E-1   4.131098272220E-6
   9.133637787926E-1   4.142894298705E-6
   9.140304676823E-1   4.154714939088E-6
   9.146971565719E-1   4.166560224863E-6
   9.153638454615E-1   4.178430187534E-6
   9.160305343511E-1   4.190324858614E-6
   9.166972232408E-1   4.202244269628E-6
   9.173639121304E-1   4.214188452110E-6
   9.180306010200E-1   4.226157437606E-6
   9.186972899097E-1   4.238151257672E-6
   9.193639787993E-1   4.250169943872E-6
   9.200306676889E-1   4.262213527783E-6
   9.206973565786E-1   4.274282040992E-6
   9.213640454682E-1   4.286375515094E-6
   9.220307343578E-1   4.298493981697E-6
   9.226974232474E-1   4.310637472418E-6
   9.233641121371E-1   4.322806018883E-6
   9.240308010267E-1   4.334999652730E-6
   9.246974899163E-1   4.347218405607E-6
   9.253641788060E-1   4.359462309169E-6
   9.260308676956E-1   4.371731395086E-6
   9.266975565852E-1   4.384025695034E-6
   9.273642454748E-1   4.396345240701E-6
   9.280309343645E-1   4.408690063785E-6
   9.286976232541E-1   4.421060195992E-6
   9.293643121437E-1   4.433455669040E-6
   9.300310010334E-1   4.445876514656E-6
   9.306976899230E-1   4.458322764578E-6
   9.313643788126E-1   4.470794450551E-6
   9.320310677023E-1   4.483291604334E-6
   9.326977565919E-1   4.495814257692E-6
   9.333644454815E-1   4.508362442402E-6
   9.340311343711E-1   4.520936190250E-6
   9.346978232608E-1   4.533535533032E-6
   9.353645121504E-1   4.546160502553E-6
   9.360312010400E-1   4.558811130627E-6
   9.366978899297E-1   4.571487449081E-6
   9.373645788193E-1   4.584189489748E-6
   9.380312677089E-1   4.596917284473E-6
   9.386979565986E-1   4.609670865109E-6
   9.393646454882E-1   4.622450263518E-6
   9.400313343778E-1   4.635255511574E-6
   9.406980232674E-1   4.648086641159E-6
   9.413647121571E-1   4.660943684164E-6
   9.420314010467E-1   4.673826672490E-6
   9.426980899363E-1   4.686735638048E-6
   9.433647788260E-1   4.699670612757E-6
   9.440314677156E-1   4.712631628546E-6
   9.446981566052E-1   4.725618717355E-6
   9.453648454948E-1   4.738631911130E-6
   9.460315343845E-1   4.751671241829E-6
   9.466982232741E-1   4.764736741418E-6
   9.473649121637E-1   4.777828441873E-6
   9.480316010534E-1   4.790946375178E-6
   9.486982899430E-1   4.804090573327E-6
   9.493649788326E-1   4.817261068324E-6
   9.500316677223E-1   4.830457892180E-6
   9.506983566119E-1   4.843681076917E-6
   9.513650455015E-1   4.856930654565E-6
   9.520317343911E-1   4.870206657163E-6
   9.526984232808E-1   4.883509116761E-6
   9.533651121704E-1   4.896838065415E-6
   9.540318010600E-1   4.910193535192E-6
   9.546984899497E-1   4.923575558167E-6
   9.553651788393E-1   4.936984166424E-6
   9.560318677289E-1   4.950419392058E-6
   9.566985566186E-1   4.963881267168E-6
   9.573652455082E-1   4.977369823868E-6
   9.580319343978E-1   4.990885094275E-6
   9.586986232874E-1   5.004427110519E-6
   9.593653121771E-1   5.017995904737E-6
   9.600320010667E-1   5.031591509075E-6
   9.606986899563E-1   5.045213955687E-6
   9.613653788460E-1   5.058863276738E-6
   9.620320677356E-1   5.072539504397E-6
   9.626987566252E-1   5.086242670848E-6
   9.633654455149E-1   5.099972808278E-6
   9.640321344045E-1   5.113729948886E-6
   9.646988232941E-1   5.127514124878E-6
   9.653655121837E-1   5.141325368469E-6
   9.660322010734E-1   5.155163711882E-6
   9.666988899630E-1   5.169029187349E-6
   9.673655788526E-1   5.182921827110E-6
   9.680322677423E-1   5.196841663415E-6
   9.686989566319E-1   5.210788728521E-6
   9.693656455215E-1   5.224763054692E-6
   9.700323344111E-1   5.238764674203E-6
   9.706990233008E-1   5.252793619336E-6
   9.713657121904E-1   5.266849922382E-6
   9.720324010800E-1   5.280933615639E-6
   9.726990899697E-1   5.295044731414E-6
   9.733657788593E-1   5.309183302022E-6
   9.740324677489E-1   5.323349359788E-6
   9.746991566386E-1   5.337542937041E-6
   9.753658455282E-1   5.351764066123E-6
   9.760325344178E-1   5.366012779380E-6
   9.766992233074E-1   5.380289109169E-6
   9.773659121971E-1   5.394593087854E-6
   9.780326010867E-1   5.408924747806E-6
   9.786992899763E-1   5.423284121406E-6
   9.793659788660E-1   5.437671241041E-6
   9.800326677556E-1   5.452086139108E-6
   9.806993566452E-1   5.466528848009E-6
   9.813660455349E-1   5.480999400158E-6
   9.820327344245E-1   5.495497827973E-6
   9.826994233141E-1   5.510024163881E-6
   9.833661122037E-1   5.524578440319E-6
   9.840328010934E-1   5.539160689728E-6
   9.846994899830E-1   5.553770944561E-6
   9.853661788726E-1   5.568409237275E-6
   9.860328677623E-1   5.583075600336E-6
   9.866995566519E-1   5.597770066219E-6
   9.873662455415E-1   5.612492667406E-6
   9.880329344311E-1   5.627243436384E-6
   9.886996233208E-1   5.642022405652E-6
   9.893663122104E-1   5.656829607713E-6
   9.900330011000E-1   5.671665075080E-6
   9.906996899897E-1   5.686528840272E-6
   9.913663788793E-1   5.701420935816E-6
   9.920330677689E-1   5.716341394247E-6
   9.926997566586E-1   5.731290248106E-6
   9.933664455482E-1   5.746267529942E-6
   9.940331344378E-1   5.761273272313E-6
   9.946998233274E-1   5.776307507783E-6
   9.953665122171E-1   5.791370268923E-6
   9.960332011067E-1   5.806461588311E-6
   9.966998899963E-1   5.821581498534E-6
   9.973665788860E-1   5.836730032186E-6
   9.980332677756E-1   5.851907221866E-6
   9.986999566652E-1   5.867113100182E-6
   9.993666455549E-1   5.882347699750E-6
    1.000033334444E0   5.897611271635E-6
    1.000700023334E0   5.912906033483E-6
    1.001366712224E0   5.928232242619E-6
    1.002033401113E0   5.943589938524E-6
    1.002700090003E0   5.958979160714E-6
    1.003366778893E0   5.974399948737E-6
    1.004033467782E0   5.989852342174E-6
    1.004700156672E0   6.005336380642E-6
    1.005366845562E0   6.020852103791E-6
    1.006033534451E0   6.036399551304E-6
    1.006700223341E0   6.051978762897E-6
    1.007366912230E0   6.067589778321E-6
    1.008033601120E0   6.083232637360E-6
    1.008700290010E0   6.098907379831E-6
    1.009366978899E0   6.114614045585E-6
    1.010033667789E0   6.130352674506E-6
    1.010700356679E0   6.146123306512E-6
    1.011367045568E0   6.161925981554E-6
    1.012033734458E0   6.177760739617E-6
    1.012700423347E0   6.193627620718E-6
    1.013367112237E0   6.209526664908E-6
    1.014033801127E0   6.225457912271E-6
    1.014700490016E0   6.241421402925E-6
    1.015367178906E0   6.257417177022E-6
    1.016033867796E0   6.273445274743E-6
    1.016700556685E0   6.289505736308E-6
    1.017367245575E0   6.305598601966E-6
    1.018033934464E0   6.321723911999E-6
    1.018700623354E0   6.337881706725E-6
    1.019367312244E0   6.354072026493E-6
    1.020034001133E0   6.370294911686E-6
    1.020700690023E0   6.386550402718E-6
    1.021367378913E0   6.402838540037E-6
    1.022034067802E0   6.419159364126E-6
    1.022700756692E0   6.435512915499E-6
    1.023367445582E0   6.451899234701E-6
    1.024034134471E0   6.468318362314E-6
    1.024700823361E0   6.484770338950E-6
    1.025367512250E0   6.501255205254E-6
    1.026034201140E0   6.517773001905E-6
    1.026700890030E0   6.534323769613E-6
    1.027367578919E0   6.550907549123E-6
    1.028034267809E0   6.567524381210E-6
    1.028700956699E0   6.584174306684E-6
    1.029367645588E0   6.600857366387E-6
    1.030034334478E0   6.617573601192E-6
    1.030701023367E0   6.634323052007E-6
    1.031367712257E0   6.651105759771E-6
    1.032034401147E0   6.667921765456E-6
    1.032701090036E0   6.684771110066E-6
    1.033367778926E0   6.701653834639E-6
    1.034034467816E0   6.718569980244E-6
    1.034701156705E0   6.735519587983E-6
    1.035367845595E0   6.752502698990E-6
    1.036034534484E0   6.769519354431E-6
    1.036701223374E0   6.786569595507E-6
    1.037367912264E0   6.803653463447E-6
    1.038034601153E0   6.820770999517E-6
    1.038701290043E0   6.837922245011E-6
    1.039367978933E0   6.855107241259E-6
    1.040034667822E0   6.872326029620E-6
    1.040701356712E0   6.889578651488E-6
    1.041368045602E0   6.906865148287E-6
    1.042034734491E0   6.924185561474E-6
    1.042701423381E0   6.941539932539E-6
    1.043368112270E0   6.958928303002E-6
    1.044034801160E0   6.976350714418E-6
    1.044701490050E0   6.993807208372E-6
    1.045368178939E0   7.011297826482E-6
    1.046034867829E0   7.028822610397E-6
    1.046701556719E0   7.046381601798E-6
    1.047368245608E0   7.063974842400E-6
    1.048034934498E0   7.081602373948E-6
    1.048701623387E0   7.099264238220E-6
    1.049368312277E0   7.116960477025E-6
    1.050035001167E0   7.134691132204E-6
    1.050701690056E0   7.152456245631E-6
    1.051368378946E0   7.170255859210E-6
    1.052035067836E0   7.188090014880E-6
    1.052701756725E0   7.205958754608E-6
    1.053368445615E0   7.223862120395E-6
    1.054035134504E0   7.241800154274E-6
    1.054701823394E0   7.259772898308E-6
    1.055368512284E0   7.277780394593E-6
    1.056035201173E0   7.295822685258E-6
    1.056701890063E0   7.313899812460E-6
    1.057368578953E0   7.332011818391E-6
    1.058035267842E0   7.350158745274E-6
    1.058701956732E0   7.368340635362E-6
    1.059368645622E0   7.386557530942E-6
    1.060035334511E0   7.404809474330E-6
    1.060702023401E0   7.423096507876E-6
    1.061368712290E0   7.441418673960E-6
    1.062035401180E0   7.459776014994E-6
    1.062702090070E0   7.478168573421E-6
    1.063368778959E0   7.496596391716E-6
    1.064035467849E0   7.515059512387E-6
    1.064702156739E0   7.533557977970E-6
    1.065368845628E0   7.552091831035E-6
    1.066035534518E0   7.570661114182E-6
    1.066702223407E0   7.589265870044E-6
    1.067368912297E0   7.607906141284E-6
    1.068035601187E0   7.626581970598E-6
    1.068702290076E0   7.645293400710E-6
    1.069368978966E0   7.664040474378E-6
    1.070035667856E0   7.682823234392E-6
    1.070702356745E0   7.701641723571E-6
    1.071369045635E0   7.720495984766E-6
    1.072035734524E0   7.739386060860E-6
    1.072702423414E0   7.758311994766E-6
    1.073369112304E0   7.777273829430E-6
    1.074035801193E0   7.796271607827E-6
    1.074702490083E0   7.815305372965E-6
    1.075369178973E0   7.834375167882E-6
    1.076035867862E0   7.853481035647E-6
    1.076702556752E0   7.872623019361E-6
    1.077369245642E0   7.891801162156E-6
    1.078035934531E0   7.911015507194E-6
    1.078702623421E0   7.930266097669E-6
    1.079369312310E0   7.949552976806E-6
    1.080036001200E0   7.968876187861E-6
    1.080702690090E0   7.988235774121E-6
    1.081369378979E0   8.007631778903E-6
    1.082036067869E0   8.027064245556E-6
    1.082702756759E0   8.046533217460E-6
    1.083369445648E0   8.066038738025E-6
    1.084036134538E0   8.085580850694E-6
    1.084702823427E0   8.105159598938E-6
    1.085369512317E0   8.124775026261E-6
    1.086036201207E0   8.144427176197E-6
    1.086702890096E0   8.164116092311E-6
    1.087369578986E0   8.183841818199E-6
    1.088036267876E0   8.203604397487E-6
    1.088702956765E0   8.223403873833E-6
    1.089369645655E0   8.243240290926E-6
    1.090036334544E0   8.263113692483E-6
    1.090703023434E0   8.283024122256E-6
    1.091369712324E0   8.302971624023E-6
    1.092036401213E0   8.322956241598E-6
    1.092703090103E0   8.342978018820E-6
    1.093369778993E0   8.363036999564E-6
    1.094036467882E0   8.383133227731E-6
    1.094703156772E0   8.403266747257E-6
    1.095369845662E0   8.423437602104E-6
    1.096036534551E0   8.443645836270E-6
    1.096703223441E0   8.463891493778E-6
    1.097369912330E0   8.484174618686E-6
    1.098036601220E0   8.504495255080E-6
    1.098703290110E0   8.524853447078E-6
    1.099369978999E0   8.545249238827E-6
    1.100036667889E0   8.565682674507E-6
    1.100703356779E0   8.586153798325E-6
    1.101370045668E0   8.606662654522E-6
    1.102036734558E0   8.627209287367E-6
    1.102703423447E0   8.647793741160E-6
    1.103370112337E0   8.668416060234E-6
    1.104036801227E0   8.689076288948E-6
    1.104703490116E0   8.709774471694E-6
    1.105370179006E0   8.730510652895E-6
    1.106036867896E0   8.751284877003E-6
    1.106703556785E0   8.772097188501E-6
    1.107370245675E0   8.792947631902E-6
    1.108036934564E0   8.813836251749E-6
    1.108703623454E0   8.834763092616E-6
    1.109370312344E0   8.855728199109E-6
    1.110037001233E0   8.876731615860E-6
    1.110703690123E0   8.897773387535E-6
    1.111370379013E0   8.918853558828E-6
    1.112037067902E0   8.939972174466E-6
    1.112703756792E0   8.961129279204E-6
    1.113370445682E0   8.982324917826E-6
    1.114037134571E0   9.003559135150E-6
    1.114703823461E0   9.024831976022E-6
    1.115370512350E0   9.046143485317E-6
    1.116037201240E0   9.067493707943E-6
    1.116703890130E0   9.088882688835E-6
    1.117370579019E0   9.110310472962E-6
    1.118037267909E0   9.131777105319E-6
    1.118703956799E0   9.153282630935E-6
    1.119370645688E0   9.174827094865E-6
    1.120037334578E0   9.196410542198E-6
    1.120704023467E0   9.218033018050E-6
    1.121370712357E0   9.239694567570E-6
    1.122037401247E0   9.261395235934E-6
    1.122704090136E0   9.283135068351E-6
    1.123370779026E0   9.304914110057E-6
    1.124037467916E0   9.326732406321E-6
    1.124704156805E0   9.348590002439E-6
    1.125370845695E0   9.370486943740E-6
    1.126037534584E0   9.392423275580E-6
    1.126704223474E0   9.414399043348E-6
    1.127370912364E0   9.436414292461E-6
    1.128037601253E0   9.458469068366E-6
    1.128704290143E0   9.480563416540E-6
    1.129370979033E0   9.502697382491E-6
    1.130037667922E0   9.524871011756E-6
    1.130704356812E0   9.547084349901E-6
    1.131371045702E0   9.569337442524E-6
    1.132037734591E0   9.591630335251E-6
    1.132704423481E0   9.613963073739E-6
    1.133371112370E0   9.636335703674E-6
    1.134037801260E0   9.658748270772E-6
    1.134704490150E0   9.681200820781E-6
    1.135371179039E0   9.703693399474E-6
    1.136037867929E0   9.726226052658E-6
    1.136704556819E0   9.748798826169E-6
    1.137371245708E0   9.771411765871E-6
    1.138037934598E0   9.794064917660E-6
    1.138704623487E0   9.816758327460E-6
    1.139371312377E0   9.839492041225E-6
    1.140038001267E0   9.862266104940E-6
    1.140704690156E0   9.885080564618E-6
    1.141371379046E0   9.907935466303E-6
    1.142038067936E0   9.930830856068E-6
    1.142704756825E0   9.953766780016E-6
    1.143371445715E0   9.976743284280E-6
    1.144038134604E0   9.999760415021E-6
    1.144704823494E0   1.002281821843E-5
    1.145371512384E0   1.004591674073E-5
    1.146038201273E0   1.006905602818E-5
    1.146704890163E0   1.009223612704E-5
    1.147371579053E0   1.011545708364E-5
    1.148038267942E0   1.013871894431E-5
    1.148704956832E0   1.016202175543E-5
    1.149371645722E0   1.018536556338E-5
    1.150038334611E0   1.020875041460E-5
    1.150705023501E0   1.023217635555E-5
    1.151371712390E0   1.025564343272E-5
    1.152038401280E0   1.027915169262E-5
    1.152705090170E0   1.030270118180E-5
    1.153371779059E0   1.032629194683E-5
    1.154038467949E0   1.034992403432E-5
    1.154705156839E0   1.037359749090E-5
    1.155371845728E0   1.039731236325E-5
    1.156038534618E0   1.042106869805E-5
    1.156705223507E0   1.044486654203E-5
    1.157371912397E0   1.046870594194E-5
    1.158038601287E0   1.049258694456E-5
    1.158705290176E0   1.051650959670E-5
    1.159371979066E0   1.054047394521E-5
    1.160038667956E0   1.056448003695E-5
    1.160705356845E0   1.058852791883E-5
    1.161372045735E0   1.061261763777E-5
    1.162038734624E0   1.063674924073E-5
    1.162705423514E0   1.066092277471E-5
    1.163372112404E0   1.068513828671E-5
    1.164038801293E0   1.070939582379E-5
    1.164705490183E0   1.073369543302E-5
    1.165372179073E0   1.075803716150E-5
    1.166038867962E0   1.078242105637E-5
    1.166705556852E0   1.080684716480E-5
    1.167372245742E0   1.083131553397E-5
    1.168038934631E0   1.085582621112E-5
    1.168705623521E0   1.088037924348E-5
    1.169372312410E0   1.090497467834E-5
    1.170039001300E0   1.092961256302E-5
    1.170705690190E0   1.095429294484E-5
    1.171372379079E0   1.097901587119E-5
    1.172039067969E0   1.100378138945E-5
    1.172705756859E0   1.102858954705E-5
    1.173372445748E0   1.105344039146E-5
    1.174039134638E0   1.107833397015E-5
    1.174705823527E0   1.110327033064E-5
    1.175372512417E0   1.112824952047E-5
    1.176039201307E0   1.115327158722E-5
    1.176705890196E0   1.117833657849E-5
    1.177372579086E0   1.120344454191E-5
    1.178039267976E0   1.122859552513E-5
    1.178705956865E0   1.125378957586E-5
    1.179372645755E0   1.127902674180E-5
    1.180039334644E0   1.130430707070E-5
    1.180706023534E0   1.132963061035E-5
    1.181372712424E0   1.135499740854E-5
    1.182039401313E0   1.138040751312E-5
    1.182706090203E0   1.140586097194E-5
    1.183372779093E0   1.143135783290E-5
    1.184039467982E0   1.145689814391E-5
    1.184706156872E0   1.148248195294E-5
    1.185372845762E0   1.150810930797E-5
    1.186039534651E0   1.153378025699E-5
    1.186706223541E0   1.155949484805E-5
    1.187372912430E0   1.158525312921E-5
    1.188039601320E0   1.161105514858E-5
    1.188706290210E0   1.163690095427E-5
    1.189372979099E0   1.166279059444E-5
    1.190039667989E0   1.168872411728E-5
    1.190706356879E0   1.171470157099E-5
    1.191373045768E0   1.174072300382E-5
    1.192039734658E0   1.176678846403E-5
    1.192706423547E0   1.179289799993E-5
    1.193373112437E0   1.181905165984E-5
    1.194039801327E0   1.184524949212E-5
    1.194706490216E0   1.187149154515E-5
    1.195373179106E0   1.189777786735E-5
    1.196039867996E0   1.192410850717E-5
    1.196706556885E0   1.195048351307E-5
    1.197373245775E0   1.197690293355E-5
    1.198039934664E0   1.200336681715E-5
    1.198706623554E0   1.202987521243E-5
    1.199373312444E0   1.205642816796E-5
    1.200040001333E0   1.208302573237E-5
    1.200706690223E0   1.210966795431E-5
    1.201373379113E0   1.213635488245E-5
    1.202040068002E0   1.216308656548E-5
    1.202706756892E0   1.218986305215E-5
    1.203373445782E0   1.221668439122E-5
    1.204040134671E0   1.224355063146E-5
    1.204706823561E0   1.227046182171E-5
    1.205373512450E0   1.229741801080E-5
    1.206040201340E0   1.232441924762E-5
    1.206706890230E0   1.235146558106E-5
    1.207373579119E0   1.237855706007E-5
    1.208040268009E0   1.240569373360E-5
    1.208706956899E0   1.243287565064E-5
    1.209373645788E0   1.246010286022E-5
    1.210040334678E0   1.248737541138E-5
    1.210707023567E0   1.251469335320E-5
    1.211373712457E0   1.254205673478E-5
    1.212040401347E0   1.256946560526E-5
    1.212707090236E0   1.259692001380E-5
    1.213373779126E0   1.262442000960E-5
    1.214040468016E0   1.265196564187E-5
    1.214707156905E0   1.267955695987E-5
    1.215373845795E0   1.270719401286E-5
    1.216040534684E0   1.273487685017E-5
    1.216707223574E0   1.276260552112E-5
    1.217373912464E0   1.279038007507E-5
    1.218040601353E0   1.281820056142E-5
    1.218707290243E0   1.284606702959E-5
    1.219373979133E0   1.287397952904E-5
    1.220040668022E0   1.290193810923E-5
    1.220707356912E0   1.292994281967E-5
    1.221374045802E0   1.295799370991E-5
    1.222040734691E0   1.298609082950E-5
    1.222707423581E0   1.301423422803E-5
    1.223374112470E0   1.304242395514E-5
    1.224040801360E0   1.307066006046E-5
    1.224707490250E0   1.309894259369E-5
    1.225374179139E0   1.312727160451E-5
    1.226040868029E0   1.315564714268E-5
    1.226707556919E0   1.318406925794E-5
    1.227374245808E0   1.321253800011E-5
    1.228040934698E0   1.324105341899E-5
    1.228707623587E0   1.326961556444E-5
    1.229374312477E0   1.329822448633E-5
    1.230041001367E0   1.332688023458E-5
    1.230707690256E0   1.335558285911E-5
    1.231374379146E0   1.338433240990E-5
    1.232041068036E0   1.341312893693E-5
    1.232707756925E0   1.344197249022E-5
    1.233374445815E0   1.347086311982E-5
    1.234041134704E0   1.349980087582E-5
    1.234707823594E0   1.352878580832E-5
    1.235374512484E0   1.355781796744E-5
    1.236041201373E0   1.358689740336E-5
    1.236707890263E0   1.361602416627E-5
    1.237374579153E0   1.364519830639E-5
    1.238041268042E0   1.367441987396E-5
    1.238707956932E0   1.370368891926E-5
    1.239374645822E0   1.373300549260E-5
    1.240041334711E0   1.376236964431E-5
    1.240708023601E0   1.379178142475E-5
    1.241374712490E0   1.382124088432E-5
    1.242041401380E0   1.385074807343E-5
    1.242708090270E0   1.388030304253E-5
    1.243374779159E0   1.390990584210E-5
    1.244041468049E0   1.393955652263E-5
    1.244708156939E0   1.396925513467E-5
    1.245374845828E0   1.399900172877E-5
    1.246041534718E0   1.402879635553E-5
    1.246708223607E0   1.405863906555E-5
    1.247374912497E0   1.408852990949E-5
    1.248041601387E0   1.411846893802E-5
    1.248708290276E0   1.414845620184E-5
    1.249374979166E0   1.417849175169E-5
    1.250041668056E0   1.420857563832E-5
    1.250708356945E0   1.423870791252E-5
    1.251375045835E0   1.426888862511E-5
    1.252041734724E0   1.429911782693E-5
    1.252708423614E0   1.432939556885E-5
    1.253375112504E0   1.435972190177E-5
    1.254041801393E0   1.439009687663E-5
    1.254708490283E0   1.442052054438E-5
    1.255375179173E0   1.445099295601E-5
    1.256041868062E0   1.448151416252E-5
    1.256708556952E0   1.451208421497E-5
    1.257375245842E0   1.454270316442E-5
    1.258041934731E0   1.457337106197E-5
    1.258708623621E0   1.460408795875E-5
    1.259375312510E0   1.463485390592E-5
    1.260042001400E0   1.466566895465E-5
    1.260708690290E0   1.469653315616E-5
    1.261375379179E0   1.472744656170E-5
    1.262042068069E0   1.475840922251E-5
    1.262708756959E0   1.478942118992E-5
    1.263375445848E0   1.482048251523E-5
    1.264042134738E0   1.485159324980E-5
    1.264708823627E0   1.488275344501E-5
    1.265375512517E0   1.491396315227E-5
    1.266042201407E0   1.494522242303E-5
    1.266708890296E0   1.497653130873E-5
    1.267375579186E0   1.500788986089E-5
    1.268042268076E0   1.503929813101E-5
    1.268708956965E0   1.507075617066E-5
    1.269375645855E0   1.510226403140E-5
    1.270042334744E0   1.513382176485E-5
    1.270709023634E0   1.516542942264E-5
    1.271375712524E0   1.519708705643E-5
    1.272042401413E0   1.522879471791E-5
    1.272709090303E0   1.526055245880E-5
    1.273375779193E0   1.529236033086E-5
    1.274042468082E0   1.532421838584E-5
    1.274709156972E0   1.535612667557E-5
    1.275375845862E0   1.538808525186E-5
    1.276042534751E0   1.542009416658E-5
    1.276709223641E0   1.545215347162E-5
    1.277375912530E0   1.548426321889E-5
    1.278042601420E0   1.551642346034E-5
    1.278709290310E0   1.554863424794E-5
    1.279375979199E0   1.558089563368E-5
    1.280042668089E0   1.561320766960E-5
    1.280709356979E0   1.564557040775E-5
    1.281376045868E0   1.567798390022E-5
    1.282042734758E0   1.571044819912E-5
    1.282709423647E0   1.574296335659E-5
    1.283376112537E0   1.577552942480E-5
    1.284042801427E0   1.580814645594E-5
    1.284709490316E0   1.584081450224E-5
    1.285376179206E0   1.587353361595E-5
    1.286042868096E0   1.590630384936E-5
    1.286709556985E0   1.593912525477E-5
    1.287376245875E0   1.597199788451E-5
    1.288042934764E0   1.600492179096E-5
    1.288709623654E0   1.603789702650E-5
    1.289376312544E0   1.607092364356E-5
    1.290043001433E0   1.610400169459E-5
    1.290709690323E0   1.613713123206E-5
    1.291376379213E0   1.617031230847E-5
    1.292043068102E0   1.620354497636E-5
    1.292709756992E0   1.623682928829E-5
    1.293376445882E0   1.627016529685E-5
    1.294043134771E0   1.630355305466E-5
    1.294709823661E0   1.633699261436E-5
    1.295376512550E0   1.637048402862E-5
    1.296043201440E0   1.640402735014E-5
    1.296709890330E0   1.643762263166E-5
    1.297376579219E0   1.647126992592E-5
    1.298043268109E0   1.650496928572E-5
    1.298709956999E0   1.653872076386E-5
    1.299376645888E0   1.657252441319E-5
    1.300043334778E0   1.660638028657E-5
    1.300710023667E0   1.664028843690E-5
    1.301376712557E0   1.667424891711E-5
    1.302043401447E0   1.670826178014E-5
    1.302710090336E0   1.674232707898E-5
    1.303376779226E0   1.677644486664E-5
    1.304043468116E0   1.681061519614E-5
    1.304710157005E0   1.684483812056E-5
    1.305376845895E0   1.687911369299E-5
    1.306043534784E0   1.691344196654E-5
    1.306710223674E0   1.694782299436E-5
    1.307376912564E0   1.698225682963E-5
    1.308043601453E0   1.701674352555E-5
    1.308710290343E0   1.705128313535E-5
    1.309376979233E0   1.708587571229E-5
    1.310043668122E0   1.712052130966E-5
    1.310710357012E0   1.715521998078E-5
    1.311377045902E0   1.718997177898E-5
    1.312043734791E0   1.722477675763E-5
    1.312710423681E0   1.725963497014E-5
    1.313377112570E0   1.729454646992E-5
    1.314043801460E0   1.732951131044E-5
    1.314710490350E0   1.736452954518E-5
    1.315377179239E0   1.739960122764E-5
    1.316043868129E0   1.743472641136E-5
    1.316710557019E0   1.746990514991E-5
    1.317377245908E0   1.750513749688E-5
    1.318043934798E0   1.754042350589E-5
    1.318710623687E0   1.757576323060E-5
    1.319377312577E0   1.761115672467E-5
    1.320044001467E0   1.764660404181E-5
    1.320710690356E0   1.768210523575E-5
    1.321377379246E0   1.771766036026E-5
    1.322044068136E0   1.775326946911E-5
    1.322710757025E0   1.778893261614E-5
    1.323377445915E0   1.782464985517E-5
    1.324044134804E0   1.786042124008E-5
    1.324710823694E0   1.789624682477E-5
    1.325377512584E0   1.793212666317E-5
    1.326044201473E0   1.796806080923E-5
    1.326710890363E0   1.800404931694E-5
    1.327377579253E0   1.804009224029E-5
    1.328044268142E0   1.807618963334E-5
    1.328710957032E0   1.811234155014E-5
    1.329377645922E0   1.814854804479E-5
    1.330044334811E0   1.818480917140E-5
    1.330711023701E0   1.822112498414E-5
    1.331377712590E0   1.825749553717E-5
    1.332044401480E0   1.829392088471E-5
    1.332711090370E0   1.833040108097E-5
    1.333377779259E0   1.836693618022E-5
    1.334044468149E0   1.840352623675E-5
    1.334711157039E0   1.844017130487E-5
    1.335377845928E0   1.847687143893E-5
    1.336044534818E0   1.851362669330E-5
    1.336711223707E0   1.855043712237E-5
    1.337377912597E0   1.858730278056E-5
    1.338044601487E0   1.862422372235E-5
    1.338711290376E0   1.866120000219E-5
    1.339377979266E0   1.869823167461E-5
    1.340044668156E0   1.873531879414E-5
    1.340711357045E0   1.877246141535E-5
    1.341378045935E0   1.880965959282E-5
    1.342044734824E0   1.884691338118E-5
    1.342711423714E0   1.888422283507E-5
    1.343378112604E0   1.892158800917E-5
    1.344044801493E0   1.895900895819E-5
    1.344711490383E0   1.899648573684E-5
    1.345378179273E0   1.903401839989E-5
    1.346044868162E0   1.907160700213E-5
    1.346711557052E0   1.910925159837E-5
    1.347378245942E0   1.914695224345E-5
    1.348044934831E0   1.918470899223E-5
    1.348711623721E0   1.922252189962E-5
    1.349378312610E0   1.926039102054E-5
    1.350045001500E0   1.929831640994E-5
    1.350711690390E0   1.933629812280E-5
    1.351378379279E0   1.937433621412E-5
    1.352045068169E0   1.941243073895E-5
    1.352711757059E0   1.945058175233E-5
    1.353378445948E0   1.948878930937E-5
    1.354045134838E0   1.952705346518E-5
    1.354711823727E0   1.956537427490E-5
    1.355378512617E0   1.960375179371E-5
    1.356045201507E0   1.964218607680E-5
    1.356711890396E0   1.968067717941E-5
    1.357378579286E0   1.971922515679E-5
    1.358045268176E0   1.975783006422E-5
    1.358711957065E0   1.979649195701E-5
    1.359378645955E0   1.983521089050E-5
    1.360045334844E0   1.987398692006E-5
    1.360712023734E0   1.991282010108E-5
