#             R [au]        psi_0 [a.u.]
   7.266908896963E-2   2.942250793937E-2
   7.333577785926E-2   2.996096198885E-2
   7.400246674889E-2   3.050419123960E-2
   7.466915563852E-2   3.105219183405E-2
   7.533584452815E-2   3.160495988068E-2
   7.600253341778E-2   3.216249145397E-2
   7.666922230741E-2   3.272478259447E-2
   7.733591119704E-2   3.329182930882E-2
   7.800260008667E-2   3.386362756974E-2
   7.866928897630E-2   3.444017331611E-2
   7.933597786593E-2   3.502146245296E-2
   8.000266675556E-2   3.560749085149E-2
   8.066935564519E-2   3.619825434912E-2
   8.133604453482E-2   3.679374874952E-2
   8.200273342445E-2   3.739396982261E-2
   8.266942231408E-2   3.799891330458E-2
   8.333611120371E-2   3.860857489798E-2
   8.400280009334E-2   3.922295027167E-2
   8.466948898297E-2   3.984203506088E-2
   8.533617787260E-2   4.046582486728E-2
   8.600286676223E-2   4.109431525891E-2
   8.666955565186E-2   4.172750177031E-2
   8.733624454148E-2   4.236537990248E-2
   8.800293343111E-2   4.300794512294E-2
   8.866962232074E-2   4.365519286575E-2
   8.933631121037E-2   4.430711853153E-2
   9.000300010000E-2   4.496371748752E-2
   9.066968898963E-2   4.562498506755E-2
   9.133637787926E-2   4.629091657216E-2
   9.200306676889E-2   4.696150726853E-2
   9.266975565852E-2   4.763675239058E-2
   9.333644454815E-2   4.831664713898E-2
   9.400313343778E-2   4.900118668116E-2
   9.466982232741E-2   4.969036615138E-2
   9.533651121704E-2   5.038418065072E-2
   9.600320010667E-2   5.108262524714E-2
   9.666988899630E-2   5.178569497550E-2
   9.733657788593E-2   5.249338483760E-2
   9.800326677556E-2   5.320568980219E-2
   9.866995566519E-2   5.392260480502E-2
   9.933664455482E-2   5.464412474888E-2
   1.000033334444E-1   5.537024450362E-2
   1.006700223341E-1   5.610095890616E-2
   1.013367112237E-1   5.683626276057E-2
   1.020034001133E-1   5.757615083807E-2
   1.026700890030E-1   5.832061787707E-2
   1.033367778926E-1   5.906965858322E-2
   1.040034667822E-1   5.982326762941E-2
   1.046701556719E-1   6.058143965583E-2
   1.053368445615E-1   6.134416926999E-2
   1.060035334511E-1   6.211145104679E-2
   1.066702223407E-1   6.288327952848E-2
   1.073369112304E-1   6.365964922477E-2
   1.080036001200E-1   6.444055461283E-2
   1.086702890096E-1   6.522599013732E-2
   1.093369778993E-1   6.601595021045E-2
   1.100036667889E-1   6.681042921199E-2
   1.106703556785E-1   6.760942148931E-2
   1.113370445682E-1   6.841292135744E-2
   1.120037334578E-1   6.922092309906E-2
   1.126704223474E-1   7.003342096459E-2
   1.133371112370E-1   7.085040917220E-2
   1.140038001267E-1   7.167188190782E-2
   1.146704890163E-1   7.249783332522E-2
   1.153371779059E-1   7.332825754605E-2
   1.160038667956E-1   7.416314865982E-2
   1.166705556852E-1   7.500250072401E-2
   1.173372445748E-1   7.584630776405E-2
   1.180039334644E-1   7.669456377339E-2
   1.186706223541E-1   7.754726271353E-2
   1.193373112437E-1   7.840439851406E-2
   1.200040001333E-1   7.926596507267E-2
   1.206706890230E-1   8.013195625526E-2
   1.213373779126E-1   8.100236589590E-2
   1.220040668022E-1   8.187718779691E-2
   1.226707556919E-1   8.275641572890E-2
   1.233374445815E-1   8.364004343078E-2
   1.240041334711E-1   8.452806460985E-2
   1.246708223607E-1   8.542047294178E-2
   1.253375112504E-1   8.631726207071E-2
   1.260042001400E-1   8.721842560924E-2
   1.266708890296E-1   8.812395713851E-2
   1.273375779193E-1   8.903385020819E-2
   1.280042668089E-1   8.994809833660E-2
   1.286709556985E-1   9.086669501066E-2
   1.293376445882E-1   9.178963368600E-2
   1.300043334778E-1   9.271690778697E-2
   1.306710223674E-1   9.364851070669E-2
   1.313377112570E-1   9.458443580709E-2
   1.320044001467E-1   9.552467641896E-2
   1.326710890363E-1   9.646922584197E-2
   1.333377779259E-1   9.741807734473E-2
   1.340044668156E-1   9.837122416485E-2
   1.346711557052E-1   9.932865950894E-2
   1.353378445948E-1   1.002903765527E-1
   1.360045334844E-1   1.012563684409E-1
   1.366712223741E-1   1.022266282875E-1
   1.373379112637E-1   1.032011491756E-1
   1.380046001533E-1   1.041799241576E-1
   1.386712890430E-1   1.051629462552E-1
   1.393379779326E-1   1.061502084594E-1
   1.400046668222E-1   1.071417037306E-1
   1.406713557119E-1   1.081374249985E-1
   1.413380446015E-1   1.091373651623E-1
   1.420047334911E-1   1.101415170909E-1
   1.426714223807E-1   1.111498736226E-1
   1.433381112704E-1   1.121624275652E-1
   1.440048001600E-1   1.131791716963E-1
   1.446714890496E-1   1.142000987631E-1
   1.453381779393E-1   1.152252014826E-1
   1.460048668289E-1   1.162544725417E-1
   1.466715557185E-1   1.172879045967E-1
   1.473382446082E-1   1.183254902743E-1
   1.480049334978E-1   1.193672221708E-1
   1.486716223874E-1   1.204130928525E-1
   1.493383112770E-1   1.214630948558E-1
   1.500050001667E-1   1.225172206871E-1
   1.506716890563E-1   1.235754628230E-1
   1.513383779459E-1   1.246378137102E-1
   1.520050668356E-1   1.257042657655E-1
   1.526717557252E-1   1.267748113761E-1
   1.533384446148E-1   1.278494428995E-1
   1.540051335045E-1   1.289281526635E-1
   1.546718223941E-1   1.300109329663E-1
   1.553385112837E-1   1.310977760764E-1
   1.560052001733E-1   1.321886742332E-1
   1.566718890630E-1   1.332836196463E-1
   1.573385779526E-1   1.343826044959E-1
   1.580052668422E-1   1.354856209330E-1
   1.586719557319E-1   1.365926610793E-1
   1.593386446215E-1   1.377037170271E-1
   1.600053335111E-1   1.388187808396E-1
   1.606720224007E-1   1.399378445508E-1
   1.613387112904E-1   1.410609001657E-1
   1.620054001800E-1   1.421879396601E-1
   1.626720890696E-1   1.433189549808E-1
   1.633387779593E-1   1.444539380458E-1
   1.640054668489E-1   1.455928807441E-1
   1.646721557385E-1   1.467357749358E-1
   1.653388446282E-1   1.478826124524E-1
   1.660055335178E-1   1.490333850963E-1
   1.666722224074E-1   1.501880846416E-1
   1.673389112970E-1   1.513467028336E-1
   1.680056001867E-1   1.525092313889E-1
   1.686722890763E-1   1.536756619957E-1
   1.693389779659E-1   1.548459863137E-1
   1.700056668556E-1   1.560201959741E-1
   1.706723557452E-1   1.571982825798E-1
   1.713390446348E-1   1.583802377054E-1
   1.720057335245E-1   1.595660528971E-1
   1.726724224141E-1   1.607557196729E-1
   1.733391113037E-1   1.619492295229E-1
   1.740058001933E-1   1.631465739088E-1
   1.746724890830E-1   1.643477442642E-1
   1.753391779726E-1   1.655527319950E-1
   1.760058668622E-1   1.667615284790E-1
   1.766725557519E-1   1.679741250659E-1
   1.773392446415E-1   1.691905130780E-1
   1.780059335311E-1   1.704106838095E-1
   1.786726224207E-1   1.716346285268E-1
   1.793393113104E-1   1.728623384690E-1
   1.800060002000E-1   1.740938048473E-1
   1.806726890896E-1   1.753290188453E-1
   1.813393779793E-1   1.765679716194E-1
   1.820060668689E-1   1.778106542982E-1
   1.826727557585E-1   1.790570579832E-1
   1.833394446482E-1   1.803071737483E-1
   1.840061335378E-1   1.815609926403E-1
   1.846728224274E-1   1.828185056788E-1
   1.853395113170E-1   1.840797038562E-1
   1.860062002067E-1   1.853445781376E-1
   1.866728890963E-1   1.866131194613E-1
   1.873395779859E-1   1.878853187386E-1
   1.880062668756E-1   1.891611668538E-1
   1.886729557652E-1   1.904406546641E-1
   1.893396446548E-1   1.917237730004E-1
   1.900063335445E-1   1.930105126663E-1
   1.906730224341E-1   1.943008644390E-1
   1.913397113237E-1   1.955948190691E-1
   1.920064002133E-1   1.968923672804E-1
   1.926730891030E-1   1.981934997703E-1
   1.933397779926E-1   1.994982072097E-1
   1.940064668822E-1   2.008064802432E-1
   1.946731557719E-1   2.021183094889E-1
   1.953398446615E-1   2.034336855387E-1
   1.960065335511E-1   2.047525989582E-1
   1.966732224407E-1   2.060750402869E-1
   1.973399113304E-1   2.074010000382E-1
   1.980066002200E-1   2.087304686993E-1
   1.986732891096E-1   2.100634367318E-1
   1.993399779993E-1   2.113998945708E-1
   2.000066668889E-1   2.127398326261E-1
   2.006733557785E-1   2.140832412813E-1
   2.013400446682E-1   2.154301108944E-1
   2.020067335578E-1   2.167804317977E-1
   2.026734224474E-1   2.181341942979E-1
   2.033401113370E-1   2.194913886762E-1
   2.040068002267E-1   2.208520051881E-1
   2.046734891163E-1   2.222160340639E-1
   2.053401780059E-1   2.235834655083E-1
   2.060068668956E-1   2.249542897010E-1
   2.066735557852E-1   2.263284967961E-1
   2.073402446748E-1   2.277060769226E-1
   2.080069335645E-1   2.290870201847E-1
   2.086736224541E-1   2.304713166610E-1
   2.093403113437E-1   2.318589564056E-1
   2.100070002333E-1   2.332499294473E-1
   2.106736891230E-1   2.346442257903E-1
   2.113403780126E-1   2.360418354137E-1
   2.120070669022E-1   2.374427482722E-1
   2.126737557919E-1   2.388469542956E-1
   2.133404446815E-1   2.402544433890E-1
   2.140071335711E-1   2.416652054332E-1
   2.146738224607E-1   2.430792302843E-1
   2.153405113504E-1   2.444965077741E-1
   2.160072002400E-1   2.459170277100E-1
   2.166738891296E-1   2.473407798751E-1
   2.173405780193E-1   2.487677540283E-1
   2.180072669089E-1   2.501979399042E-1
   2.186739557985E-1   2.516313272135E-1
   2.193406446882E-1   2.530679056428E-1
   2.200073335778E-1   2.545076648546E-1
   2.206740224674E-1   2.559505944876E-1
   2.213407113570E-1   2.573966841568E-1
   2.220074002467E-1   2.588459234532E-1
   2.226740891363E-1   2.602983019442E-1
   2.233407780259E-1   2.617538091735E-1
   2.240074669156E-1   2.632124346613E-1
   2.246741558052E-1   2.646741679044E-1
   2.253408446948E-1   2.661389983758E-1
   2.260075335845E-1   2.676069155256E-1
   2.266742224741E-1   2.690779087802E-1
   2.273409113637E-1   2.705519675429E-1
   2.280076002533E-1   2.720290811939E-1
   2.286742891430E-1   2.735092390903E-1
   2.293409780326E-1   2.749924305660E-1
   2.300076669222E-1   2.764786449321E-1
   2.306743558119E-1   2.779678714767E-1
   2.313410447015E-1   2.794600994652E-1
   2.320077335911E-1   2.809553181400E-1
   2.326744224807E-1   2.824535167211E-1
   2.333411113704E-1   2.839546844057E-1
   2.340078002600E-1   2.854588103684E-1
   2.346744891496E-1   2.869658837614E-1
   2.353411780393E-1   2.884758937145E-1
   2.360078669289E-1   2.899888293350E-1
   2.366745558185E-1   2.915046797082E-1
   2.373412447082E-1   2.930234338968E-1
   2.380079335978E-1   2.945450809418E-1
   2.386746224874E-1   2.960696098618E-1
   2.393413113770E-1   2.975970096535E-1
   2.400080002667E-1   2.991272692916E-1
   2.406746891563E-1   3.006603777291E-1
   2.413413780459E-1   3.021963238971E-1
   2.420080669356E-1   3.037350967049E-1
   2.426747558252E-1   3.052766850404E-1
   2.433414447148E-1   3.068210777696E-1
   2.440081336045E-1   3.083682637372E-1
   2.446748224941E-1   3.099182317664E-1
   2.453415113837E-1   3.114709706591E-1
   2.460082002733E-1   3.130264691958E-1
   2.466748891630E-1   3.145847161358E-1
   2.473415780526E-1   3.161457002172E-1
   2.480082669422E-1   3.177094101572E-1
   2.486749558319E-1   3.192758346519E-1
   2.493416447215E-1   3.208449623763E-1
   2.500083336111E-1   3.224167819847E-1
   2.506750225008E-1   3.239912821107E-1
   2.513417113904E-1   3.255684513669E-1
   2.520084002800E-1   3.271482783454E-1
   2.526750891696E-1   3.287307516179E-1
   2.533417780593E-1   3.303158597352E-1
   2.540084669489E-1   3.319035912280E-1
   2.546751558385E-1   3.334939346066E-1
   2.553418447282E-1   3.350868783608E-1
   2.560085336178E-1   3.366824109605E-1
   2.566752225074E-1   3.382805208551E-1
   2.573419113970E-1   3.398811964743E-1
   2.580086002867E-1   3.414844262275E-1
   2.586752891763E-1   3.430901985045E-1
   2.593419780659E-1   3.446985016749E-1
   2.600086669556E-1   3.463093240889E-1
   2.606753558452E-1   3.479226540766E-1
   2.613420447348E-1   3.495384799488E-1
   2.620087336245E-1   3.511567899967E-1
   2.626754225141E-1   3.527775724919E-1
   2.633421114037E-1   3.544008156867E-1
   2.640088002933E-1   3.560265078141E-1
   2.646754891830E-1   3.576546370877E-1
   2.653421780726E-1   3.592851917021E-1
   2.660088669622E-1   3.609181598328E-1
   2.666755558519E-1   3.625535296361E-1
   2.673422447415E-1   3.641912892495E-1
   2.680089336311E-1   3.658314267917E-1
   2.686756225208E-1   3.674739303624E-1
   2.693423114104E-1   3.691187880426E-1
   2.700090003000E-1   3.707659878950E-1
   2.706756891896E-1   3.724155179632E-1
   2.713423780793E-1   3.740673662728E-1
   2.720090669689E-1   3.757215208306E-1
   2.726757558585E-1   3.773779696253E-1
   2.733424447482E-1   3.790367006272E-1
   2.740091336378E-1   3.806977017886E-1
   2.746758225274E-1   3.823609610435E-1
   2.753425114170E-1   3.840264663079E-1
   2.760092003067E-1   3.856942054799E-1
   2.766758891963E-1   3.873641664398E-1
   2.773425780859E-1   3.890363370498E-1
   2.780092669756E-1   3.907107051548E-1
   2.786759558652E-1   3.923872585817E-1
   2.793426447548E-1   3.940659851400E-1
   2.800093336445E-1   3.957468726216E-1
   2.806760225341E-1   3.974299088012E-1
   2.813427114237E-1   3.991150814359E-1
   2.820094003133E-1   4.008023782658E-1
   2.826760892030E-1   4.024917870136E-1
   2.833427780926E-1   4.041832953849E-1
   2.840094669822E-1   4.058768910686E-1
   2.846761558719E-1   4.075725617362E-1
   2.853428447615E-1   4.092702950427E-1
   2.860095336511E-1   4.109700786260E-1
   2.866762225408E-1   4.126719001077E-1
   2.873429114304E-1   4.143757470924E-1
   2.880096003200E-1   4.160816071683E-1
   2.886762892096E-1   4.177894679071E-1
   2.893429780993E-1   4.194993168641E-1
   2.900096669889E-1   4.212111415784E-1
   2.906763558785E-1   4.229249295727E-1
   2.913430447682E-1   4.246406683536E-1
   2.920097336578E-1   4.263583454118E-1
   2.926764225474E-1   4.280779482217E-1
   2.933431114370E-1   4.297994642420E-1
   2.940098003267E-1   4.315228809155E-1
   2.946764892163E-1   4.332481856692E-1
   2.953431781059E-1   4.349753659146E-1
   2.960098669956E-1   4.367044090475E-1
   2.966765558852E-1   4.384353024480E-1
   2.973432447748E-1   4.401680334811E-1
   2.980099336645E-1   4.419025894963E-1
   2.986766225541E-1   4.436389578277E-1
   2.993433114437E-1   4.453771257944E-1
   3.000100003333E-1   4.471170807003E-1
   3.006766892230E-1   4.488588098344E-1
   3.013433781126E-1   4.506023004704E-1
   3.020100670022E-1   4.523475398677E-1
   3.026767558919E-1   4.540945152703E-1
   3.033434447815E-1   4.558432139080E-1
   3.040101336711E-1   4.575936229957E-1
   3.046768225608E-1   4.593457297338E-1
   3.053435114504E-1   4.610995213082E-1
   3.060102003400E-1   4.628549848907E-1
   3.066768892296E-1   4.646121076384E-1
   3.073435781193E-1   4.663708766945E-1
   3.080102670089E-1   4.681312791879E-1
   3.086769558985E-1   4.698933022336E-1
   3.093436447882E-1   4.716569329324E-1
   3.100103336778E-1   4.734221583714E-1
   3.106770225674E-1   4.751889656239E-1
   3.113437114570E-1   4.769573417495E-1
   3.120104003467E-1   4.787272737939E-1
   3.126770892363E-1   4.804987487895E-1
   3.133437781259E-1   4.822717537553E-1
   3.140104670156E-1   4.840462756967E-1
   3.146771559052E-1   4.858223016058E-1
   3.153438447948E-1   4.875998184617E-1
   3.160105336845E-1   4.893788132302E-1
   3.166772225741E-1   4.911592728639E-1
   3.173439114637E-1   4.929411843028E-1
   3.180106003533E-1   4.947245344737E-1
   3.186772892430E-1   4.965093102906E-1
   3.193439781326E-1   4.982954986550E-1
   3.200106670222E-1   5.000830864556E-1
   3.206773559119E-1   5.018720605686E-1
   3.213440448015E-1   5.036624078577E-1
   3.220107336911E-1   5.054541151742E-1
   3.226774225808E-1   5.072471693571E-1
   3.233441114704E-1   5.090415572333E-1
   3.240108003600E-1   5.108372656173E-1
   3.246774892496E-1   5.126342813118E-1
   3.253441781393E-1   5.144325911075E-1
   3.260108670289E-1   5.162321817831E-1
   3.266775559185E-1   5.180330401055E-1
   3.273442448082E-1   5.198351528301E-1
   3.280109336978E-1   5.216385067005E-1
   3.286776225874E-1   5.234430884488E-1
   3.293443114770E-1   5.252488847955E-1
   3.300110003667E-1   5.270558824500E-1
   3.306776892563E-1   5.288640681101E-1
   3.313443781459E-1   5.306734284628E-1
   3.320110670356E-1   5.324839501835E-1
   3.326777559252E-1   5.342956199369E-1
   3.333444448148E-1   5.361084243768E-1
   3.340111337045E-1   5.379223501457E-1
   3.346778225941E-1   5.397373838759E-1
   3.353445114837E-1   5.415535121887E-1
   3.360112003733E-1   5.433707216946E-1
   3.366778892630E-1   5.451889989941E-1
   3.373445781526E-1   5.470083306767E-1
   3.380112670422E-1   5.488287033220E-1
   3.386779559319E-1   5.506501034991E-1
   3.393446448215E-1   5.524725177669E-1
   3.400113337111E-1   5.542959326744E-1
   3.406780226008E-1   5.561203347605E-1
   3.413447114904E-1   5.579457105540E-1
   3.420114003800E-1   5.597720465742E-1
   3.426780892696E-1   5.615993293304E-1
   3.433447781593E-1   5.634275453223E-1
   3.440114670489E-1   5.652566810401E-1
   3.446781559385E-1   5.670867229644E-1
   3.453448448282E-1   5.689176575665E-1
   3.460115337178E-1   5.707494713084E-1
   3.466782226074E-1   5.725821506427E-1
   3.473449114970E-1   5.744156820130E-1
   3.480116003867E-1   5.762500518539E-1
   3.486782892763E-1   5.780852465909E-1
   3.493449781659E-1   5.799212526407E-1
   3.500116670556E-1   5.817580564110E-1
   3.506783559452E-1   5.835956443012E-1
   3.513450448348E-1   5.854340027018E-1
   3.520117337245E-1   5.872731179947E-1
   3.526784226141E-1   5.891129765536E-1
   3.533451115037E-1   5.909535647436E-1
   3.540118003933E-1   5.927948689218E-1
   3.546784892830E-1   5.946368754368E-1
   3.553451781726E-1   5.964795706293E-1
   3.560118670622E-1   5.983229408320E-1
   3.566785559519E-1   6.001669723696E-1
   3.573452448415E-1   6.020116515590E-1
   3.580119337311E-1   6.038569647094E-1
   3.586786226208E-1   6.057028981222E-1
   3.593453115104E-1   6.075494380914E-1
   3.600120004000E-1   6.093965709034E-1
   3.606786892896E-1   6.112442828373E-1
   3.613453781793E-1   6.130925601648E-1
   3.620120670689E-1   6.149413891503E-1
   3.626787559585E-1   6.167907560514E-1
   3.633454448482E-1   6.186406471184E-1
   3.640121337378E-1   6.204910485946E-1
   3.646788226274E-1   6.223419467165E-1
   3.653455115171E-1   6.241933277140E-1
   3.660122004067E-1   6.260451778100E-1
   3.666788892963E-1   6.278974832211E-1
   3.673455781859E-1   6.297502301571E-1
   3.680122670756E-1   6.316034048216E-1
   3.686789559652E-1   6.334569934117E-1
   3.693456448548E-1   6.353109821185E-1
   3.700123337445E-1   6.371653571265E-1
   3.706790226341E-1   6.390201046147E-1
   3.713457115237E-1   6.408752107556E-1
   3.720124004133E-1   6.427306617161E-1
   3.726790893030E-1   6.445864436572E-1
   3.733457781926E-1   6.464425427342E-1
   3.740124670822E-1   6.482989450968E-1
   3.746791559719E-1   6.501556368891E-1
   3.753458448615E-1   6.520126042498E-1
   3.760125337511E-1   6.538698333122E-1
   3.766792226408E-1   6.557273102044E-1
   3.773459115304E-1   6.575850210493E-1
   3.780126004200E-1   6.594429519645E-1
   3.786792893096E-1   6.613010890630E-1
   3.793459781993E-1   6.631594184525E-1
   3.800126670889E-1   6.650179262361E-1
   3.806793559785E-1   6.668765985120E-1
   3.813460448682E-1   6.687354213739E-1
   3.820127337578E-1   6.705943809109E-1
   3.826794226474E-1   6.724534632076E-1
   3.833461115371E-1   6.743126543443E-1
   3.840128004267E-1   6.761719403968E-1
   3.846794893163E-1   6.780313074369E-1
   3.853461782059E-1   6.798907415323E-1
   3.860128670956E-1   6.817502287465E-1
   3.866795559852E-1   6.836097551392E-1
   3.873462448748E-1   6.854693067662E-1
   3.880129337645E-1   6.873288696797E-1
   3.886796226541E-1   6.891884299280E-1
   3.893463115437E-1   6.910479735559E-1
   3.900130004333E-1   6.929074866049E-1
   3.906796893230E-1   6.947669551128E-1
   3.913463782126E-1   6.966263651143E-1
   3.920130671022E-1   6.984857026409E-1
   3.926797559919E-1   7.003449537207E-1
   3.933464448815E-1   7.022041043792E-1
   3.940131337711E-1   7.040631406386E-1
   3.946798226608E-1   7.059220485184E-1
   3.953465115504E-1   7.077808140353E-1
   3.960132004400E-1   7.096394232033E-1
   3.966798893296E-1   7.114978620338E-1
   3.973465782193E-1   7.133561165357E-1
   3.980132671089E-1   7.152141727156E-1
   3.986799559985E-1   7.170720165778E-1
   3.993466448882E-1   7.189296341240E-1
   4.000133337778E-1   7.207870113543E-1
   4.006800226674E-1   7.226441342664E-1
   4.013467115571E-1   7.245009888561E-1
   4.020134004467E-1   7.263575611175E-1
   4.026800893363E-1   7.282138370426E-1
   4.033467782259E-1   7.300698026220E-1
   4.040134671156E-1   7.319254438446E-1
   4.046801560052E-1   7.337807466977E-1
   4.053468448948E-1   7.356356971675E-1
   4.060135337845E-1   7.374902812385E-1
   4.066802226741E-1   7.393444848941E-1
   4.073469115637E-1   7.411982941166E-1
   4.080136004533E-1   7.430516948872E-1
   4.086802893430E-1   7.449046731862E-1
   4.093469782326E-1   7.467572149929E-1
   4.100136671222E-1   7.486093062859E-1
   4.106803560119E-1   7.504609330432E-1
   4.113470449015E-1   7.523120812419E-1
   4.120137337911E-1   7.541627368589E-1
   4.126804226808E-1   7.560128858704E-1
   4.133471115704E-1   7.578625142526E-1
   4.140138004600E-1   7.597116079811E-1
   4.146804893496E-1   7.615601530316E-1
   4.153471782393E-1   7.634081353796E-1
   4.160138671289E-1   7.652555410007E-1
   4.166805560185E-1   7.671023558705E-1
   4.173472449082E-1   7.689485659651E-1
   4.180139337978E-1   7.707941572605E-1
   4.186806226874E-1   7.726391157333E-1
   4.193473115771E-1   7.744834273607E-1
   4.200140004667E-1   7.763270781202E-1
   4.206806893563E-1   7.781700539901E-1
   4.213473782459E-1   7.800123409495E-1
   4.220140671356E-1   7.818539249782E-1
   4.226807560252E-1   7.836947920571E-1
   4.233474449148E-1   7.855349281679E-1
   4.240141338045E-1   7.873743192937E-1
   4.246808226941E-1   7.892129514185E-1
   4.253475115837E-1   7.910508105277E-1
   4.260142004733E-1   7.928878826083E-1
   4.266808893630E-1   7.947241536484E-1
   4.273475782526E-1   7.965596096380E-1
   4.280142671422E-1   7.983942365684E-1
   4.286809560319E-1   8.002280204331E-1
   4.293476449215E-1   8.020609472269E-1
   4.300143338111E-1   8.038930029470E-1
   4.306810227008E-1   8.057241735924E-1
   4.313477115904E-1   8.075544451641E-1
   4.320144004800E-1   8.093838036655E-1
   4.326810893696E-1   8.112122351022E-1
   4.333477782593E-1   8.130397254821E-1
   4.340144671489E-1   8.148662608157E-1
   4.346811560385E-1   8.166918271160E-1
   4.353478449282E-1   8.185164103987E-1
   4.360145338178E-1   8.203399966820E-1
   4.366812227074E-1   8.221625719873E-1
   4.373479115971E-1   8.239841223386E-1
   4.380146004867E-1   8.258046337630E-1
   4.386812893763E-1   8.276240922908E-1
   4.393479782659E-1   8.294424839555E-1
   4.400146671556E-1   8.312597947936E-1
   4.406813560452E-1   8.330760108453E-1
   4.413480449348E-1   8.348911181541E-1
   4.420147338245E-1   8.367051027670E-1
