#             e [au]            f [a.u.]
   -6.298111797564E0  -9.999986337130E-1
   -6.289101516022E0  -9.999986197628E-1
   -6.280091234480E0  -9.999986056600E-1
   -6.271080952939E0  -9.999985914029E-1
   -6.262070671397E0  -9.999985769895E-1
   -6.253060389856E0  -9.999985624182E-1
   -6.244050108314E0  -9.999985476870E-1
   -6.235039826773E0  -9.999985327940E-1
   -6.226029545231E0  -9.999985177374E-1
   -6.217019263689E0  -9.999985025152E-1
   -6.208008982148E0  -9.999984871255E-1
   -6.198998700606E0  -9.999984715662E-1
   -6.189988419065E0  -9.999984558355E-1
   -6.180978137523E0  -9.999984399312E-1
   -6.171967855982E0  -9.999984238513E-1
   -6.162957574440E0  -9.999984075938E-1
   -6.153947292898E0  -9.999983911565E-1
   -6.144937011357E0  -9.999983745374E-1
   -6.135926729815E0  -9.999983577341E-1
   -6.126916448274E0  -9.999983407447E-1
   -6.117906166732E0  -9.999983235668E-1
   -6.108895885190E0  -9.999983061981E-1
   -6.099885603649E0  -9.999982886366E-1
   -6.090875322107E0  -9.999982708798E-1
   -6.081865040566E0  -9.999982529254E-1
   -6.072854759024E0  -9.999982347710E-1
   -6.063844477483E0  -9.999982164143E-1
   -6.054834195941E0  -9.999981978529E-1
   -6.045823914399E0  -9.999981790843E-1
   -6.036813632858E0  -9.999981601060E-1
   -6.027803351316E0  -9.999981409155E-1
   -6.018793069775E0  -9.999981215103E-1
   -6.009782788233E0  -9.999981018877E-1
   -6.000772506692E0  -9.999980820453E-1
   -5.991762225150E0  -9.999980619803E-1
   -5.982751943608E0  -9.999980416900E-1
   -5.973741662067E0  -9.999980211718E-1
   -5.964731380525E0  -9.999980004229E-1
   -5.955721098984E0  -9.999979794405E-1
   -5.946710817442E0  -9.999979582218E-1
   -5.937700535900E0  -9.999979367639E-1
   -5.928690254359E0  -9.999979150640E-1
   -5.919679972817E0  -9.999978931191E-1
   -5.910669691276E0  -9.999978709262E-1
   -5.901659409734E0  -9.999978484824E-1
   -5.892649128193E0  -9.999978257846E-1
   -5.883638846651E0  -9.999978028297E-1
   -5.874628565109E0  -9.999977796145E-1
   -5.865618283568E0  -9.999977561360E-1
   -5.856608002026E0  -9.999977323909E-1
   -5.847597720485E0  -9.999977083760E-1
   -5.838587438943E0  -9.999976840879E-1
   -5.829577157402E0  -9.999976595234E-1
   -5.820566875860E0  -9.999976346790E-1
   -5.811556594318E0  -9.999976095514E-1
   -5.802546312777E0  -9.999975841370E-1
   -5.793536031235E0  -9.999975584324E-1
   -5.784525749694E0  -9.999975324339E-1
   -5.775515468152E0  -9.999975061381E-1
   -5.766505186610E0  -9.999974795411E-1
   -5.757494905069E0  -9.999974526394E-1
   -5.748484623527E0  -9.999974254292E-1
   -5.739474341986E0  -9.999973979067E-1
   -5.730464060444E0  -9.999973700679E-1
   -5.721453778903E0  -9.999973419091E-1
   -5.712443497361E0  -9.999973134262E-1
   -5.703433215819E0  -9.999972846154E-1
   -5.694422934278E0  -9.999972554724E-1
   -5.685412652736E0  -9.999972259931E-1
   -5.676402371195E0  -9.999971961736E-1
   -5.667392089653E0  -9.999971660093E-1
   -5.658381808112E0  -9.999971354963E-1
   -5.649371526570E0  -9.999971046299E-1
   -5.640361245028E0  -9.999970734060E-1
   -5.631350963487E0  -9.999970418200E-1
   -5.622340681945E0  -9.999970098674E-1
   -5.613330400404E0  -9.999969775436E-1
   -5.604320118862E0  -9.999969448441E-1
   -5.595309837320E0  -9.999969117640E-1
   -5.586299555779E0  -9.999968782987E-1
   -5.577289274237E0  -9.999968444433E-1
   -5.568278992696E0  -9.999968101930E-1
   -5.559268711154E0  -9.999967755427E-1
   -5.550258429613E0  -9.999967404874E-1
   -5.541248148071E0  -9.999967050222E-1
   -5.532237866529E0  -9.999966691417E-1
   -5.523227584988E0  -9.999966328408E-1
   -5.514217303446E0  -9.999965961142E-1
   -5.505207021905E0  -9.999965589564E-1
   -5.496196740363E0  -9.999965213622E-1
   -5.487186458822E0  -9.999964833259E-1
   -5.478176177280E0  -9.999964448419E-1
   -5.469165895738E0  -9.999964059046E-1
   -5.460155614197E0  -9.999963665082E-1
   -5.451145332655E0  -9.999963266470E-1
   -5.442135051114E0  -9.999962863149E-1
   -5.433124769572E0  -9.999962455061E-1
   -5.424114488030E0  -9.999962042144E-1
   -5.415104206489E0  -9.999961624337E-1
   -5.406093924947E0  -9.999961201578E-1
   -5.397083643406E0  -9.999960773803E-1
   -5.388073361864E0  -9.999960340949E-1
   -5.379063080323E0  -9.999959902950E-1
   -5.370052798781E0  -9.999959459741E-1
   -5.361042517239E0  -9.999959011255E-1
   -5.352032235698E0  -9.999958557424E-1
   -5.343021954156E0  -9.999958098179E-1
   -5.334011672615E0  -9.999957633452E-1
   -5.325001391073E0  -9.999957163171E-1
   -5.315991109532E0  -9.999956687265E-1
   -5.306980827990E0  -9.999956205662E-1
   -5.297970546448E0  -9.999955718288E-1
   -5.288960264907E0  -9.999955225069E-1
   -5.279949983365E0  -9.999954725929E-1
   -5.270939701824E0  -9.999954220791E-1
   -5.261929420282E0  -9.999953709578E-1
   -5.252919138740E0  -9.999953192212E-1
   -5.243908857199E0  -9.999952668611E-1
   -5.234898575657E0  -9.999952138696E-1
   -5.225888294116E0  -9.999951602384E-1
   -5.216878012574E0  -9.999951059593E-1
   -5.207867731033E0  -9.999950510236E-1
   -5.198857449491E0  -9.999949954230E-1
   -5.189847167949E0  -9.999949391487E-1
   -5.180836886408E0  -9.999948821920E-1
   -5.171826604866E0  -9.999948245438E-1
   -5.162816323325E0  -9.999947661952E-1
   -5.153806041783E0  -9.999947071370E-1
   -5.144795760242E0  -9.999946473598E-1
   -5.135785478700E0  -9.999945868543E-1
   -5.126775197158E0  -9.999945256108E-1
   -5.117764915617E0  -9.999944636197E-1
   -5.108754634075E0  -9.999944008711E-1
   -5.099744352534E0  -9.999943373550E-1
   -5.090734070992E0  -9.999942730612E-1
   -5.081723789450E0  -9.999942079796E-1
   -5.072713507909E0  -9.999941420997E-1
   -5.063703226367E0  -9.999940754110E-1
   -5.054692944826E0  -9.999940079026E-1
   -5.045682663284E0  -9.999939395638E-1
   -5.036672381743E0  -9.999938703835E-1
   -5.027662100201E0  -9.999938003506E-1
   -5.018651818659E0  -9.999937294536E-1
   -5.009641537118E0  -9.999936576811E-1
   -5.000631255576E0  -9.999935850215E-1
   -4.991620974035E0  -9.999935114628E-1
   -4.982610692493E0  -9.999934369931E-1
   -4.973600410952E0  -9.999933616002E-1
   -4.964590129410E0  -9.999932852717E-1
   -4.955579847868E0  -9.999932079950E-1
   -4.946569566327E0  -9.999931297576E-1
   -4.937559284785E0  -9.999930505464E-1
   -4.928549003244E0  -9.999929703483E-1
   -4.919538721702E0  -9.999928891502E-1
   -4.910528440160E0  -9.999928069385E-1
   -4.901518158619E0  -9.999927236995E-1
   -4.892507877077E0  -9.999926394194E-1
   -4.883497595536E0  -9.999925540841E-1
   -4.874487313994E0  -9.999924676794E-1
   -4.865477032453E0  -9.999923801907E-1
   -4.856466750911E0  -9.999922916033E-1
   -4.847456469369E0  -9.999922019025E-1
   -4.838446187828E0  -9.999921110729E-1
   -4.829435906286E0  -9.999920190992E-1
   -4.820425624745E0  -9.999919259660E-1
   -4.811415343203E0  -9.999918316573E-1
   -4.802405061662E0  -9.999917361572E-1
   -4.793394780120E0  -9.999916394494E-1
   -4.784384498578E0  -9.999915415172E-1
   -4.775374217037E0  -9.999914423441E-1
   -4.766363935495E0  -9.999913419130E-1
   -4.757353653954E0  -9.999912402065E-1
   -4.748343372412E0  -9.999911372073E-1
   -4.739333090870E0  -9.999910328975E-1
   -4.730322809329E0  -9.999909272591E-1
   -4.721312527787E0  -9.999908202738E-1
   -4.712302246246E0  -9.999907119229E-1
   -4.703291964704E0  -9.999906021877E-1
   -4.694281683163E0  -9.999904910490E-1
   -4.685271401621E0  -9.999903784874E-1
   -4.676261120079E0  -9.999902644831E-1
   -4.667250838538E0  -9.999901490162E-1
   -4.658240556996E0  -9.999900320663E-1
   -4.649230275455E0  -9.999899136128E-1
   -4.640219993913E0  -9.999897936348E-1
   -4.631209712372E0  -9.999896721111E-1
   -4.622199430830E0  -9.999895490200E-1
   -4.613189149288E0  -9.999894243397E-1
   -4.604178867747E0  -9.999892980480E-1
   -4.595168586205E0  -9.999891701223E-1
   -4.586158304664E0  -9.999890405397E-1
   -4.577148023122E0  -9.999889092770E-1
   -4.568137741580E0  -9.999887763106E-1
   -4.559127460039E0  -9.999886416165E-1
   -4.550117178497E0  -9.999885051704E-1
   -4.541106896956E0  -9.999883669476E-1
   -4.532096615414E0  -9.999882269230E-1
   -4.523086333873E0  -9.999880850713E-1
   -4.514076052331E0  -9.999879413664E-1
   -4.505065770789E0  -9.987972026141E-1
   -4.496055489248E0  -9.987555418865E-1
   -4.487045207706E0  -9.987126737471E-1
   -4.478034926165E0  -9.986685659674E-1
   -4.469024644623E0  -9.986231897924E-1
   -4.460014363082E0  -9.985765159722E-1
   -4.451004081540E0  -9.985538613820E-1
   -4.441993799998E0  -9.985051050494E-1
   -4.432983518457E0  -9.984549699396E-1
   -4.423973236915E0  -9.984034248096E-1
   -4.414962955374E0  -9.983504378907E-1
   -4.405952673832E0  -9.982959768835E-1
   -4.396942392290E0  -9.982400089519E-1
   -4.387932110749E0  -9.981825007172E-1
   -4.378921829207E0  -9.981234182530E-1
   -4.369911547666E0  -9.980936040298E-1
   -4.360901266124E0  -9.980319592429E-1
   -4.351890984583E0  -9.979686451447E-1
   -4.342880703041E0  -9.979036255802E-1
   -4.333870421499E0  -9.978368638144E-1
   -4.324860139958E0  -9.977683225259E-1
   -4.315849858416E0  -9.976979638008E-1
   -4.306839576875E0  -9.976257491268E-1
   -4.297829295333E0  -9.975880724086E-1
   -4.288819013792E0  -9.975127990741E-1
   -4.279808732250E0  -9.974355608672E-1
   -4.270798450708E0  -9.973563168207E-1
   -4.261788169167E0  -9.972750253357E-1
   -4.252777887625E0  -9.971916441733E-1
   -4.243767606084E0  -9.971061304492E-1
   -4.234757324542E0  -9.970602409172E-1
   -4.225747043000E0  -9.969711747952E-1
   -4.216736761459E0  -9.968798538629E-1
   -4.207726479917E0  -9.967862325684E-1
   -4.198716198376E0  -9.966902646780E-1
   -4.189705916834E0  -9.965919032689E-1
   -4.180695635293E0  -9.964911007228E-1
   -4.171685353751E0  -9.964354927613E-1
   -4.162675072209E0  -9.963305800631E-1
   -4.153664790668E0  -9.962230894126E-1
   -4.144654509126E0  -9.961129702960E-1
   -4.135644227585E0  -9.960001714659E-1
   -4.126633946043E0  -9.958846409332E-1
   -4.117623664502E0  -9.958194388606E-1
   -4.108613382960E0  -9.956992675238E-1
   -4.099603101418E0  -9.955762141252E-1
   -4.090592819877E0  -9.954502235711E-1
   -4.081582538335E0  -9.953212399855E-1
   -4.072572256794E0  -9.951892067029E-1
   -4.063561975252E0  -9.951130022207E-1
   -4.054551693710E0  -9.949757414148E-1
   -4.045541412169E0  -9.948352659530E-1
   -4.036531130627E0  -9.946915158435E-1
   -4.027520849086E0  -9.945444302615E-1
   -4.018510567544E0  -9.944580045689E-1
   -4.009500286003E0  -9.943051602429E-1
   -4.000490004461E0  -9.941488024464E-1
   -3.991479722919E0  -9.939888668305E-1
   -3.982469441378E0  -9.938252881679E-1
   -3.973459159836E0  -9.936580003458E-1
   -3.964448878295E0  -9.935575453657E-1
   -3.955438596753E0  -9.933837967027E-1
   -3.946428315212E0  -9.932061441589E-1
   -3.937418033670E0  -9.930245178507E-1
   -3.928407752128E0  -9.928388469593E-1
   -3.919397470587E0  -9.927254014652E-1
   -3.910387189045E0  -9.925326350633E-1
   -3.901376907504E0  -9.923356144269E-1
   -3.892366625962E0  -9.921342647462E-1
   -3.883356344420E0  -9.919285102281E-1
   -3.874346062879E0  -9.918006243040E-1
   -3.865335781337E0  -9.915870873228E-1
   -3.856325499796E0  -9.913689199832E-1
   -3.847315218254E0  -9.911460422702E-1
   -3.838304936713E0  -9.909183731318E-1
   -3.829294655171E0  -9.907744596995E-1
   -3.820284373629E0  -9.905382652956E-1
   -3.811274092088E0  -9.902970370905E-1
   -3.802263810546E0  -9.900506895670E-1
   -3.793253529005E0  -9.897991361179E-1
   -3.784243247463E0  -9.896374602412E-1
   -3.775232965922E0  -9.893765791171E-1
   -3.766222684380E0  -9.891102317982E-1
   -3.757212402838E0  -9.888383269598E-1
   -3.748202121297E0  -9.886613551840E-1
   -3.739191839755E0  -9.883794396815E-1
   -3.730181558214E0  -9.880916911958E-1
   -3.721171276672E0  -9.877980134667E-1
   -3.712160995130E0  -9.874983090353E-1
   -3.703150713589E0  -9.873000600164E-1
   -3.694140432047E0  -9.869894249275E-1
   -3.685130150506E0  -9.866724677700E-1
   -3.676119868964E0  -9.863490858746E-1
   -3.667109587423E0  -9.861325335256E-1
   -3.658099305881E0  -9.857974380666E-1
   -3.649089024339E0  -9.854556056001E-1
   -3.640078742798E0  -9.851069280128E-1
   -3.631068461256E0  -9.848705873178E-1
   -3.622058179715E0  -9.845093649537E-1
   -3.613047898173E0  -9.841409674853E-1
   -3.604037616632E0  -9.837652811106E-1
   -3.595027335090E0  -9.833821906559E-1
   -3.586017053548E0  -9.831184498281E-1
   -3.577006772007E0  -9.827216992147E-1
   -3.567996490465E0  -9.823171914139E-1
   -3.558986208924E0  -9.819048052571E-1
   -3.549975927382E0  -9.816175267100E-1
   -3.540965645840E0  -9.811905315573E-1
   -3.531955364299E0  -9.807552853136E-1
   -3.522945082757E0  -9.803116605529E-1
   -3.513934801216E0  -9.799989985580E-1
   -3.504924519674E0  -9.795397592589E-1
   -3.495914238133E0  -9.790717481783E-1
   -3.486903956591E0  -9.785948313643E-1
   -3.477893675049E0  -9.782548157071E-1
   -3.468883393508E0  -9.777612193233E-1
   -3.459873111966E0  -9.772583024839E-1
   -3.450862830425E0  -9.767459244348E-1
   -3.441852548883E0  -9.763764536168E-1
   -3.432842267342E0  -9.758462686133E-1
   -3.423831985800E0  -9.753061852663E-1
   -3.414821704258E0  -9.749136658959E-1
   -3.405811422717E0  -9.743548899633E-1
   -3.396801141175E0  -9.737857608010E-1
   -3.387790859634E0  -9.732061249370E-1
   -3.378780578092E0  -9.727801537650E-1
   -3.369770296550E0  -9.721805811120E-1
   -3.360760015009E0  -9.715700227168E-1
   -3.351749733467E0  -9.709483175095E-1
   -3.342739451926E0  -9.704863949059E-1
   -3.333729170384E0  -9.698434380441E-1
   -3.324718888843E0  -9.691888301690E-1
   -3.315708607301E0  -9.686987629763E-1
   -3.306698325759E0  -9.680218699506E-1
   -3.297688044218E0  -9.673328018048E-1
