#             e [au]            f [a.u.]
   1.300810810811E-2   2.705227361365E-1
   1.299324324324E-2   2.685904995241E-1
   1.297837837838E-2   2.666750324772E-1
   1.296351351351E-2   2.647760703798E-1
   1.294864864865E-2   2.628933544958E-1
   1.293378378378E-2   2.610266316596E-1
   1.291891891892E-2   2.591756542826E-1
   1.290405405405E-2   2.573401800822E-1
   1.288918918919E-2   2.555199720481E-1
   1.287432432432E-2   2.537147981393E-1
   1.285945945946E-2   2.519244312932E-1
   1.284459459459E-2   2.501486492203E-1
   1.282972972973E-2   2.483872343675E-1
   1.281486486486E-2   2.466399735696E-1
   1.280000000000E-2   2.449066582402E-1
   1.278513513514E-2   2.431870839976E-1
   1.277027027027E-2   2.414810506812E-1
   1.275540540541E-2   2.397883622104E-1
   1.274054054054E-2   2.381088264332E-1
   1.272567567568E-2   2.364422551901E-1
   1.271081081081E-2   2.347884639413E-1
   1.269594594595E-2   2.331472719170E-1
   1.268108108108E-2   2.315185019168E-1
   1.266621621622E-2   2.299019802209E-1
   1.265135135135E-2   2.282975365198E-1
   1.263648648649E-2   2.267050037987E-1
   1.262162162162E-2   2.251242183148E-1
   1.260675675676E-2   2.235550194893E-1
   1.259189189189E-2   2.219972497514E-1
   1.257702702703E-2   2.204507546247E-1
   1.256216216216E-2   2.189153825383E-1
   1.254729729730E-2   2.173909847397E-1
   1.253243243243E-2   2.158774152836E-1
   1.251756756757E-2   2.143745310079E-1
   1.250270270270E-2   2.128821913154E-1
   1.248783783784E-2   2.114002582751E-1
   1.247297297297E-2   2.099285964652E-1
   1.245810810811E-2   2.084670729667E-1
   1.244324324324E-2   2.070155572147E-1
   1.242837837838E-2   2.055739210778E-1
   1.241351351351E-2   2.041420386843E-1
   1.239864864865E-2   2.027197864798E-1
   1.238378378378E-2   2.013070430272E-1
   1.236891891892E-2   1.999036890768E-1
   1.235405405405E-2   1.985096074830E-1
   1.233918918919E-2   1.971246832405E-1
   1.232432432432E-2   1.957488031899E-1
   1.230945945946E-2   1.943818562266E-1
   1.229459459459E-2   1.930237332207E-1
   1.227972972973E-2   1.916743268209E-1
   1.226486486486E-2   1.903335316040E-1
   1.225000000000E-2   1.890012438377E-1
   1.223513513514E-2   1.876773616380E-1
   1.222027027027E-2   1.863617848754E-1
   1.220540540541E-2   1.850544149694E-1
   1.219054054054E-2   1.837551550240E-1
   1.217567567568E-2   1.824639098676E-1
   1.216081081081E-2   1.811805858416E-1
   1.214594594595E-2   1.799050907636E-1
   1.213108108108E-2   1.786373340325E-1
   1.211621621622E-2   1.773772265173E-1
   1.210135135135E-2   1.761246805283E-1
   1.208648648649E-2   1.748796098278E-1
   1.207162162162E-2   1.736419294883E-1
   1.205675675676E-2   1.724115560274E-1
   1.204189189189E-2   1.711884072737E-1
   1.202702702703E-2   1.699724023341E-1
   1.201216216216E-2   1.687634615650E-1
   1.199729729730E-2   1.675615066826E-1
   1.198243243243E-2   1.663664605451E-1
   1.196756756757E-2   1.651782472625E-1
   1.195270270270E-2   1.639967920251E-1
   1.193783783784E-2   1.628220213575E-1
   1.192297297297E-2   1.616538627471E-1
   1.190810810811E-2   1.604922448733E-1
   1.189324324324E-2   1.593370974581E-1
   1.187837837838E-2   1.581883514269E-1
   1.186351351351E-2   1.570459385079E-1
   1.184864864865E-2   1.559097916921E-1
   1.183378378378E-2   1.547798448518E-1
   1.181891891892E-2   1.536560328884E-1
   1.180405405405E-2   1.525382915886E-1
   1.178918918919E-2   1.514265578648E-1
   1.177432432432E-2   1.503207693831E-1
   1.175945945946E-2   1.492208648233E-1
   1.174459459459E-2   1.481267837056E-1
   1.172972972973E-2   1.470384665129E-1
   1.171486486486E-2   1.459558544925E-1
   1.170000000000E-2   1.448788898103E-1
   1.168513513514E-2   1.438075154166E-1
   1.167027027027E-2   1.427416751481E-1
   1.165540540541E-2   1.416813135383E-1
   1.164054054054E-2   1.406263759731E-1
   1.162567567568E-2   1.395768086474E-1
   1.161081081081E-2   1.385325584625E-1
   1.159594594595E-2   1.374935730228E-1
   1.158108108108E-2   1.364598007886E-1
   1.156621621622E-2   1.354311907967E-1
   1.155135135135E-2   1.344076929165E-1
   1.153648648649E-2   1.333892575967E-1
   1.152162162162E-2   1.323758360576E-1
   1.150675675676E-2   1.313673801274E-1
   1.149189189189E-2   1.303638423720E-1
   1.147702702703E-2   1.293651759182E-1
   1.146216216216E-2   1.283713345056E-1
   1.144729729730E-2   1.273822725926E-1
   1.143243243243E-2   1.263979452362E-1
   1.141756756757E-2   1.254183080393E-1
   1.140270270270E-2   1.244433171478E-1
   1.138783783784E-2   1.234729294866E-1
   1.137297297297E-2   1.225071023719E-1
   1.135810810811E-2   1.215457937082E-1
   1.134324324324E-2   1.205889619977E-1
   1.132837837838E-2   1.196365662884E-1
   1.131351351351E-2   1.186885661651E-1
   1.129864864865E-2   1.177449216781E-1
   1.128378378378E-2   1.168055934214E-1
   1.126891891892E-2   1.158705425103E-1
   1.125405405405E-2   1.149397306204E-1
   1.123918918919E-2   1.140131197699E-1
   1.122432432432E-2   1.130906725926E-1
   1.120945945946E-2   1.121723521118E-1
   1.119459459459E-2   1.112581219040E-1
   1.117972972973E-2   1.103479459407E-1
   1.116486486486E-2   1.094417885869E-1
   1.115000000000E-2   1.085396148192E-1
   1.113513513514E-2   1.076413899192E-1
   1.112027027027E-2   1.067470797047E-1
   1.110540540541E-2   1.058566502422E-1
   1.109054054054E-2   1.049700681977E-1
   1.107567567568E-2   1.040873005251E-1
   1.106081081081E-2   1.032083146961E-1
   1.104594594595E-2   1.023330784448E-1
   1.103108108108E-2   1.014615600447E-1
   1.101621621622E-2   1.005937279867E-1
   1.100135135135E-2   9.972955132651E-2
   1.098648648649E-2   9.886899931800E-2
   1.097162162162E-2   9.801204173803E-2
   1.095675675676E-2   9.715864859958E-2
   1.094189189189E-2   9.630879033793E-2
   1.092702702703E-2   9.546243770188E-2
   1.091216216216E-2   9.461956185487E-2
   1.089729729730E-2   9.378013419219E-2
   1.088243243243E-2   9.294412657450E-2
   1.086756756757E-2   9.211151108351E-2
   1.085270270270E-2   9.128226019037E-2
   1.083783783784E-2   9.045634663394E-2
   1.082297297297E-2   8.963374351920E-2
   1.080810810811E-2   8.881442422843E-2
   1.079324324324E-2   8.799836247827E-2
   1.077837837838E-2   8.718553222604E-2
   1.076351351351E-2   8.637590786784E-2
   1.074864864865E-2   8.556946385120E-2
   1.073378378378E-2   8.476617520358E-2
   1.071891891892E-2   8.396601699207E-2
   1.070405405405E-2   8.316896471175E-2
   1.068918918919E-2   8.237499403554E-2
   1.067432432432E-2   8.158408103445E-2
   1.065945945946E-2   8.079620183428E-2
   1.064459459459E-2   8.001133313749E-2
   1.062972972973E-2   7.922945158455E-2
   1.061486486486E-2   7.845053431661E-2
   1.060000000000E-2   7.767455852911E-2
   1.058513513514E-2   7.690150184987E-2
   1.057027027027E-2   7.613134203948E-2
   1.055540540541E-2   7.536405714393E-2
   1.054054054054E-2   7.459962539960E-2
   1.052567567568E-2   7.383802538085E-2
   1.051081081081E-2   7.307923578044E-2
   1.049594594595E-2   7.232323556000E-2
   1.048108108108E-2   7.157000393601E-2
   1.046621621622E-2   7.081952033471E-2
   1.045135135135E-2   7.007176437793E-2
   1.043648648649E-2   6.932671593225E-2
   1.042162162162E-2   6.858435504685E-2
   1.040675675676E-2   6.784466204275E-2
   1.039189189189E-2   6.710761738122E-2
   1.037702702703E-2   6.637320175474E-2
   1.036216216216E-2   6.564139604530E-2
   1.034729729730E-2   6.491218138088E-2
   1.033243243243E-2   6.418553905086E-2
   1.031756756757E-2   6.346145052657E-2
   1.030270270270E-2   6.273989749121E-2
   1.028783783784E-2   6.202086182307E-2
   1.027297297297E-2   6.130432553407E-2
   1.025810810811E-2   6.059027093734E-2
   1.024324324324E-2   5.987868038854E-2
   1.022837837838E-2   5.916953651202E-2
   1.021351351351E-2   5.846282209147E-2
   1.019864864865E-2   5.775852006788E-2
   1.018378378378E-2   5.705661357802E-2
   1.016891891892E-2   5.635708587707E-2
   1.015405405405E-2   5.565992046653E-2
   1.013918918919E-2   5.496510094374E-2
   1.012432432432E-2   5.427261116601E-2
   1.010945945946E-2   5.358243502054E-2
   1.009459459459E-2   5.289455662645E-2
   1.007972972973E-2   5.220896027740E-2
   1.006486486486E-2   5.152563039401E-2
   1.005000000000E-2   5.084455150304E-2
   1.003513513514E-2   5.016570839884E-2
   1.002027027027E-2   4.948908593981E-2
   1.000540540541E-2   4.881466918646E-2
   9.990540540541E-3   4.814244321883E-2
   9.975675675676E-3   4.747239344551E-2
   9.960810810811E-3   4.680450528169E-2
   9.945945945946E-3   4.613876433255E-2
   9.931081081081E-3   4.547515634200E-2
   9.916216216216E-3   4.481366722433E-2
   9.901351351351E-3   4.415428288595E-2
   9.886486486486E-3   4.349698953155E-2
   9.871621621622E-3   4.284177343242E-2
   9.856756756757E-3   4.218862104872E-2
   9.841891891892E-3   4.153751880918E-2
   9.827027027027E-3   4.088845346748E-2
   9.812162162162E-3   4.024141171781E-2
   9.797297297297E-3   3.959638056446E-2
   9.782432432432E-3   3.895334699131E-2
   9.767567567568E-3   3.831229814089E-2
   9.752702702703E-3   3.767322128609E-2
   9.737837837838E-3   3.703610387972E-2
   9.722972972973E-3   3.640093340269E-2
   9.708108108108E-3   3.576769743079E-2
   9.693243243243E-3   3.513638373813E-2
   9.678378378378E-3   3.450698018313E-2
   9.663513513514E-3   3.387947473955E-2
   9.648648648649E-3   3.325385539367E-2
   9.633783783784E-3   3.263011041663E-2
   9.618918918919E-3   3.200822807954E-2
   9.604054054054E-3   3.138819673823E-2
   9.589189189189E-3   3.077000494484E-2
   9.574324324324E-3   3.015364124622E-2
   9.559459459459E-3   2.953909437469E-2
   9.544594594595E-3   2.892635317127E-2
   9.529729729730E-3   2.831540645234E-2
   9.514864864865E-3   2.770624330959E-2
   9.500000000000E-3   2.709885279526E-2
   9.485135135135E-3   2.649322411018E-2
   9.470270270270E-3   2.588934658010E-2
   9.455405405405E-3   2.528720958308E-2
   9.440540540541E-3   2.468680259570E-2
   9.425675675676E-3   2.408811517150E-2
   9.410810810811E-3   2.349113700669E-2
   9.395945945946E-3   2.289585786499E-2
   9.381081081081E-3   2.230226753089E-2
   9.366216216216E-3   2.171035603226E-2
   9.351351351351E-3   2.112011328437E-2
   9.336486486486E-3   2.053152949487E-2
   9.321621621622E-3   1.994459476239E-2
   9.306756756757E-3   1.935929943296E-2
   9.291891891892E-3   1.877563385813E-2
   9.277027027027E-3   1.819358844519E-2
   9.262162162162E-3   1.761315374979E-2
   9.247297297297E-3   1.703432035809E-2
   9.232432432432E-3   1.645707895420E-2
   9.217567567568E-3   1.588142033488E-2
   9.202702702703E-3   1.530733530334E-2
   9.187837837838E-3   1.473481477170E-2
   9.172972972973E-3   1.416384976432E-2
   9.158108108108E-3   1.359443136399E-2
   9.143243243243E-3   1.302655065667E-2
   9.128378378378E-3   1.246019892052E-2
   9.113513513514E-3   1.189536738802E-2
   9.098648648649E-3   1.133204748267E-2
   9.083783783784E-3   1.077023059367E-2
   9.068918918919E-3   1.020990829367E-2
   9.054054054054E-3   9.651072071960E-3
   9.039189189189E-3   9.093713648529E-3
   9.024324324324E-3   8.537824643432E-3
   9.009459459459E-3   7.983396973089E-3
   8.994594594595E-3   7.430422362912E-3
   8.979729729730E-3   6.878892805143E-3
   8.964864864865E-3   6.328800228331E-3
   8.950000000000E-3   5.780136721467E-3
   8.935135135135E-3   5.232894368390E-3
   8.920270270270E-3   4.687065348529E-3
   8.905405405405E-3   4.142641877042E-3
   8.890540540541E-3   3.599616318553E-3
   8.875675675676E-3   3.057980972080E-3
   8.860810810811E-3   2.517728261792E-3
   8.845945945946E-3   1.978850708271E-3
   8.831081081081E-3   1.441340825686E-3
   8.816216216216E-3   9.051912118680E-4
   8.801351351351E-3   3.703945185817E-4
   8.786486486486E-3  -1.630565269210E-4
   8.771621621622E-3  -6.951691062579E-4
   8.756756756757E-3  -1.225950444150E-3
   8.741891891892E-3  -1.755407642989E-3
   8.727027027027E-3  -2.283547784269E-3
   8.712162162162E-3  -2.810377772399E-3
   8.697297297297E-3  -3.335904685174E-3
   8.682432432432E-3  -3.860135328252E-3
   8.667567567568E-3  -4.383076582967E-3
   8.652702702703E-3  -4.904735182199E-3
   8.637837837838E-3  -5.425117943619E-3
   8.622972972973E-3  -5.944231485949E-3
   8.608108108108E-3  -6.462082492098E-3
   8.593243243243E-3  -6.978677485210E-3
   8.578378378378E-3  -7.494023004620E-3
   8.563513513514E-3  -8.008125576574E-3
   8.548648648649E-3  -8.520991610426E-3
   8.533783783784E-3  -9.032627495256E-3
   8.518918918919E-3  -9.543039543524E-3
   8.504054054054E-3  -1.005223407295E-2
   8.489189189189E-3  -1.056021729431E-2
   8.474324324324E-3  -1.106699544684E-2
   8.459459459459E-3  -1.157257458339E-2
   8.444594594595E-3  -1.207696092013E-2
   8.429729729730E-3  -1.258016041173E-2
   8.414864864865E-3  -1.308217914204E-2
   8.400000000000E-3  -1.358302304603E-2
   8.385135135135E-3  -1.408269803414E-2
   8.370270270270E-3  -1.458121000615E-2
   8.355405405405E-3  -1.507856475845E-2
   8.340540540541E-3  -1.557476812472E-2
   8.325675675676E-3  -1.606982582531E-2
   8.310810810811E-3  -1.656374360291E-2
   8.295945945946E-3  -1.705652706514E-2
   8.281081081081E-3  -1.754818188190E-2
   8.266216216216E-3  -1.803871360961E-2
   8.251351351351E-3  -1.852812778412E-2
   8.236486486486E-3  -1.901642995268E-2
   8.221621621622E-3  -1.950362551509E-2
   8.206756756757E-3  -1.998971993180E-2
   8.191891891892E-3  -2.047471858869E-2
   8.177027027027E-3  -2.095862680038E-2
   8.162162162162E-3  -2.144144987447E-2
   8.147297297297E-3  -2.192319312406E-2
   8.132432432432E-3  -2.240386175457E-2
   8.117567567568E-3  -2.288346091580E-2
   8.102702702703E-3  -2.336199578567E-2
   8.087837837838E-3  -2.383947154316E-2
   8.072972972973E-3  -2.431589322121E-2
   8.058108108108E-3  -2.479126585460E-2
   8.043243243243E-3  -2.526559446665E-2
   8.028378378378E-3  -2.573888404817E-2
   8.013513513514E-3  -2.621113952677E-2
   7.998648648649E-3  -2.668236582934E-2
   7.983783783784E-3  -2.715256777686E-2
   7.968918918919E-3  -2.762175023727E-2
   7.954054054054E-3  -2.808991804558E-2
   7.939189189189E-3  -2.855707594411E-2
   7.924324324324E-3  -2.902322865592E-2
   7.909459459459E-3  -2.948838092147E-2
   7.894594594595E-3  -2.995253740509E-2
   7.879729729730E-3  -3.041570272072E-2
   7.864864864865E-3  -3.087788147086E-2
   7.850000000000E-3  -3.133907827953E-2
   7.835135135135E-3  -3.179929767662E-2
   7.820270270270E-3  -3.225854414472E-2
   7.805405405405E-3  -3.271682221855E-2
   7.790540540541E-3  -3.317413628426E-2
   7.775675675676E-3  -3.363049083298E-2
   7.760810810811E-3  -3.408589020971E-2
   7.745945945946E-3  -3.454033882272E-2
   7.731081081081E-3  -3.499384096827E-2
   7.716216216216E-3  -3.544640094307E-2
   7.701351351351E-3  -3.589802305054E-2
   7.686486486486E-3  -3.634871151632E-2
   7.671621621622E-3  -3.679847059086E-2
   7.656756756757E-3  -3.724730445374E-2
   7.641891891892E-3  -3.769521722534E-2
   7.627027027027E-3  -3.814221311563E-2
   7.612162162162E-3  -3.858829615957E-2
   7.597297297297E-3  -3.903347047712E-2
   7.582432432432E-3  -3.947774008925E-2
   7.567567567568E-3  -3.992110908100E-2
   7.552702702703E-3  -4.036358136877E-2
   7.537837837838E-3  -4.080516100885E-2
   7.522972972973E-3  -4.124585189883E-2
   7.508108108108E-3  -4.168565800234E-2
   7.493243243243E-3  -4.212458313594E-2
   7.478378378378E-3  -4.256263123187E-2
   7.463513513514E-3  -4.299980612197E-2
   7.448648648649E-3  -4.343611166282E-2
   7.433783783784E-3  -4.387155155356E-2
   7.418918918919E-3  -4.430612966369E-2
   7.404054054054E-3  -4.473984970301E-2
   7.389189189189E-3  -4.517271538504E-2
   7.374324324324E-3  -4.560473040773E-2
   7.359459459459E-3  -4.603589845461E-2
   7.344594594595E-3  -4.646622316212E-2
   7.329729729730E-3  -4.689570822444E-2
   7.314864864865E-3  -4.732435710602E-2
   7.300000000000E-3  -4.775217354985E-2
   7.285135135135E-3  -4.817916102288E-2
   7.270270270270E-3  -4.860532307443E-2
   7.255405405405E-3  -4.903066318837E-2
   7.240540540541E-3  -4.945518491285E-2
   7.225675675676E-3  -4.987889169083E-2
   7.210810810811E-3  -5.030178701028E-2
   7.195945945946E-3  -5.072387420378E-2
   7.181081081081E-3  -5.114515674532E-2
   7.166216216216E-3  -5.156563802673E-2
   7.151351351351E-3  -5.198532137431E-2
   7.136486486486E-3  -5.240421013547E-2
   7.121621621622E-3  -5.282230764683E-2
   7.106756756757E-3  -5.323961719774E-2
   7.091891891892E-3  -5.365614205972E-2
   7.077027027027E-3  -5.407188550886E-2
   7.062162162162E-3  -5.448685076456E-2
   7.047297297297E-3  -5.490104106785E-2
   7.032432432432E-3  -5.531445958737E-2
   7.017567567568E-3  -5.572710955430E-2
   7.002702702703E-3  -5.613899403641E-2
   6.987837837838E-3  -5.655011627274E-2
   6.972972972973E-3  -5.696047933432E-2
   6.958108108108E-3  -5.737008633197E-2
   6.943243243243E-3  -5.777894033722E-2
   6.928378378378E-3  -5.818704443836E-2
   6.913513513514E-3  -5.859440167830E-2
   6.898648648649E-3  -5.900101509405E-2
   6.883783783784E-3  -5.940688760589E-2
   6.868918918919E-3  -5.981202235366E-2
   6.854054054054E-3  -6.021642214623E-2
   6.839189189189E-3  -6.062009010901E-2
   6.824324324324E-3  -6.102302901919E-2
   6.809459459459E-3  -6.142524194196E-2
   6.794594594595E-3  -6.182673164519E-2
   6.779729729730E-3  -6.222750109071E-2
   6.764864864865E-3  -6.262755315330E-2
   6.750000000000E-3  -6.302689066331E-2
   6.735135135135E-3  -6.342551645182E-2
   6.720270270270E-3  -6.382343333710E-2
   6.705405405405E-3  -6.422064409585E-2
   6.690540540541E-3  -6.461715159464E-2
   6.675675675676E-3  -6.501295849430E-2
   6.660810810811E-3  -6.540806764094E-2
   6.645945945946E-3  -6.580248166640E-2
   6.631081081081E-3  -6.619620338537E-2
   6.616216216216E-3  -6.658923543803E-2
   6.601351351351E-3  -6.698158057079E-2
   6.586486486486E-3  -6.737324138343E-2
   6.571621621622E-3  -6.776422061316E-2
   6.556756756757E-3  -6.815452081260E-2
   6.541891891892E-3  -6.854414468232E-2
   6.527027027027E-3  -6.893309476919E-2
   6.512162162162E-3  -6.932137372762E-2
   6.497297297297E-3  -6.970898410793E-2
   6.482432432432E-3  -7.009592849709E-2
   6.467567567568E-3  -7.048220937893E-2
   6.452702702703E-3  -7.086782936758E-2
   6.437837837838E-3  -7.125279094197E-2
   6.422972972973E-3  -7.163709665203E-2
   6.408108108108E-3  -7.202074892510E-2
   6.393243243243E-3  -7.240375031046E-2
   6.378378378378E-3  -7.278610321135E-2
   6.363513513514E-3  -7.316781013965E-2
   6.348648648649E-3  -7.354887343066E-2
   6.333783783784E-3  -7.392929558776E-2
   6.318918918919E-3  -7.430907903929E-2
   6.304054054054E-3  -7.468822615324E-2
   6.289189189189E-3  -7.506673927421E-2
   6.274324324324E-3  -7.544462078187E-2
   6.259459459459E-3  -7.582187308564E-2
   6.244594594595E-3  -7.619849851421E-2
   6.229729729730E-3  -7.657449934780E-2
   6.214864864865E-3  -7.694987790744E-2
   6.200000000000E-3  -7.732463655027E-2
   6.185135135135E-3  -7.769877755534E-2
   6.170270270270E-3  -7.807230312103E-2
   6.155405405405E-3  -7.844521560873E-2
   6.140540540541E-3  -7.881751724631E-2
   6.125675675676E-3  -7.918921025750E-2
   6.110810810811E-3  -7.956029686211E-2
   6.095945945946E-3  -7.993077929770E-2
   6.081081081081E-3  -8.030065973486E-2
   6.066216216216E-3  -8.066994042157E-2
   6.051351351351E-3  -8.103862345891E-2
   6.036486486486E-3  -8.140671110784E-2
   6.021621621622E-3  -8.177420545766E-2
   6.006756756757E-3  -8.214110866868E-2
   5.991891891892E-3  -8.250742287858E-2
   5.977027027027E-3  -8.287315018682E-2
   5.962162162162E-3  -8.323829271958E-2
   5.947297297297E-3  -8.360285260377E-2
   5.932432432432E-3  -8.396683187571E-2
   5.917567567568E-3  -8.433023263517E-2
   5.902702702703E-3  -8.469305694961E-2
   5.887837837838E-3  -8.505530685248E-2
   5.872972972973E-3  -8.541698437391E-2
   5.858108108108E-3  -8.577809159716E-2
   5.843243243243E-3  -8.613863053411E-2
   5.828378378378E-3  -8.649860316002E-2
   5.813513513514E-3  -8.685801146323E-2
   5.798648648649E-3  -8.721685747882E-2
   5.783783783784E-3  -8.757514315408E-2
   5.768918918919E-3  -8.793287045722E-2
   5.754054054054E-3  -8.829004136468E-2
   5.739189189189E-3  -8.864665778805E-2
   5.724324324324E-3  -8.900272166259E-2
   5.709459459459E-3  -8.935823497379E-2
   5.694594594595E-3  -8.971319960664E-2
   5.679729729730E-3  -9.006761741779E-2
   5.664864864865E-3  -9.042149039409E-2
   5.650000000000E-3  -9.077482033605E-2
   5.635135135135E-3  -9.112760916826E-2
   5.620270270270E-3  -9.147985871371E-2
   5.605405405405E-3  -9.183157088638E-2
   5.590540540541E-3  -9.218274748664E-2
   5.575675675676E-3  -9.253339037206E-2
   5.560810810811E-3  -9.288350133349E-2
   5.545945945946E-3  -9.323308225811E-2
   5.531081081081E-3  -9.358213495513E-2
   5.516216216216E-3  -9.393066113066E-2
   5.501351351351E-3  -9.427866263572E-2
   5.486486486486E-3  -9.462614124529E-2
   5.471621621622E-3  -9.497309875305E-2
   5.456756756757E-3  -9.531953689462E-2
   5.441891891892E-3  -9.566545741245E-2
   5.427027027027E-3  -9.601086207747E-2
   5.412162162162E-3  -9.635575261911E-2
   5.397297297297E-3  -9.670013077125E-2
   5.382432432432E-3  -9.704399823145E-2
   5.367567567568E-3  -9.738735670503E-2
   5.352702702703E-3  -9.773020794991E-2
   5.337837837838E-3  -9.807255356121E-2
   5.322972972973E-3  -9.841439531625E-2
   5.308108108108E-3  -9.875573482299E-2
   5.293243243243E-3  -9.909657381012E-2
