#             e [au]            f [a.u.]
   -1.061767300106E0  -9.941350180505E-1
   -1.060399041988E0  -9.941130067429E-1
   -1.059030783869E0  -9.940908987865E-1
   -1.057662525750E0  -9.940686936869E-1
   -1.056294267632E0  -9.940463909464E-1
   -1.054926009513E0  -9.940239900647E-1
   -1.053557751394E0  -9.940014905381E-1
   -1.052189493276E0  -9.939788918604E-1
   -1.050821235157E0  -9.939561935219E-1
   -1.049452977038E0  -9.939333950103E-1
   -1.048084718919E0  -9.939104958100E-1
   -1.046716460801E0  -9.938874954023E-1
   -1.045348202682E0  -9.938643932654E-1
   -1.043979944563E0  -9.938411888748E-1
   -1.042611686445E0  -9.938178817021E-1
   -1.041243428326E0  -9.937944712165E-1
   -1.039875170207E0  -9.937709568837E-1
   -1.038506912089E0  -9.937473381658E-1
   -1.037138653970E0  -9.937236145224E-1
   -1.035770395851E0  -9.936997854096E-1
   -1.034402137733E0  -9.936758502797E-1
   -1.033033879614E0  -9.936518085826E-1
   -1.031665621495E0  -9.936276597642E-1
   -1.030297363376E0  -9.936034032672E-1
   -1.028929105258E0  -9.935790385315E-1
   -1.027560847139E0  -9.935545649925E-1
   -1.026192589020E0  -9.935299820833E-1
   -1.024824330902E0  -9.935052892330E-1
   -1.023456072783E0  -9.934804858672E-1
   -1.022087814664E0  -9.934555714085E-1
   -1.020719556546E0  -9.934305452753E-1
   -1.019351298427E0  -9.934054068829E-1
   -1.017983040308E0  -9.933801556434E-1
   -1.016614782190E0  -9.933547909647E-1
   -1.015246524071E0  -9.933293122511E-1
   -1.013878265952E0  -9.933037189035E-1
   -1.012510007833E0  -9.932780103194E-1
   -1.011141749715E0  -9.932521858920E-1
   -1.009773491596E0  -9.932262450115E-1
   -1.008405233477E0  -9.932001870638E-1
   -1.007036975359E0  -9.931740114314E-1
   -1.005668717240E0  -9.931477174926E-1
   -1.004300459121E0  -9.931213046224E-1
   -1.002932201003E0  -9.930947721919E-1
   -1.001563942884E0  -9.930681195678E-1
   -1.000195684765E0  -9.930413461135E-1
  -9.988274266465E-1  -9.930144511879E-1
  -9.974591685278E-1  -9.929874341466E-1
  -9.960909104091E-1  -9.929602943408E-1
  -9.947226522904E-1  -9.929330311181E-1
  -9.933543941717E-1  -9.929056438216E-1
  -9.919861360530E-1  -9.928781317904E-1
  -9.906178779343E-1  -9.928504943598E-1
  -9.892496198156E-1  -9.928227308608E-1
  -9.878813616969E-1  -9.927948406202E-1
  -9.865131035782E-1  -9.927668229610E-1
  -9.851448454595E-1  -9.927386772012E-1
  -9.837765873409E-1  -9.927104026553E-1
  -9.824083292222E-1  -9.926819986335E-1
  -9.810400711035E-1  -9.926534644411E-1
  -9.796718129848E-1  -9.926247993796E-1
  -9.783035548661E-1  -9.925960027462E-1
  -9.769352967474E-1  -9.925670738333E-1
  -9.755670386287E-1  -9.925380119289E-1
  -9.741987805100E-1  -9.925088163172E-1
  -9.728305223913E-1  -9.924794862772E-1
  -9.714622642726E-1  -9.924500210836E-1
  -9.700940061539E-1  -9.924204200064E-1
  -9.687257480352E-1  -9.923906823114E-1
  -9.673574899165E-1  -9.923608072595E-1
  -9.659892317978E-1  -9.923307941072E-1
  -9.646209736791E-1  -9.923006421059E-1
  -9.632527155604E-1  -9.922703505023E-1
  -9.618844574418E-1  -9.922399185391E-1
  -9.605161993231E-1  -9.922093454532E-1
  -9.591479412044E-1  -9.921786304774E-1
  -9.577796830857E-1  -9.921477728393E-1
  -9.564114249670E-1  -9.921167717615E-1
  -9.550431668483E-1  -9.920856264621E-1
  -9.536749087296E-1  -9.920543361539E-1
  -9.523066506109E-1  -9.920229000446E-1
  -9.509383924922E-1  -9.919913173375E-1
  -9.495701343735E-1  -9.919595872300E-1
  -9.482018762548E-1  -9.919277089148E-1
  -9.468336181361E-1  -9.918956815794E-1
  -9.454653600174E-1  -9.918635044063E-1
  -9.440971018987E-1  -9.918311765723E-1
  -9.427288437800E-1  -9.917986972494E-1
  -9.413605856613E-1  -9.917660656041E-1
  -9.399923275427E-1  -9.917332807974E-1
  -9.386240694240E-1  -9.917003419855E-1
  -9.372558113053E-1  -9.916672483181E-1
  -9.358875531866E-1  -9.916339989407E-1
  -9.345192950679E-1  -9.916005929924E-1
  -9.331510369492E-1  -9.915670296071E-1
  -9.317827788305E-1  -9.915333079131E-1
  -9.304145207118E-1  -9.914994270329E-1
  -9.290462625931E-1  -9.914653860838E-1
  -9.276780044744E-1  -9.914311841766E-1
  -9.263097463557E-1  -9.913968204168E-1
  -9.249414882370E-1  -9.913622939047E-1
  -9.235732301183E-1  -9.913276037335E-1
  -9.222049719996E-1  -9.912927489913E-1
  -9.208367138809E-1  -9.912577287602E-1
  -9.194684557622E-1  -9.912225421163E-1
  -9.181001976435E-1  -9.911871881297E-1
  -9.167319395249E-1  -9.911516658643E-1
  -9.153636814062E-1  -9.911159743781E-1
  -9.139954232875E-1  -9.910801127223E-1
  -9.126271651688E-1  -9.910440799428E-1
  -9.112589070501E-1  -9.910078750789E-1
  -9.098906489314E-1  -9.909714971636E-1
  -9.085223908127E-1  -9.909349452231E-1
  -9.071541326940E-1  -9.908982182780E-1
  -9.057858745753E-1  -9.908613153421E-1
  -9.044176164566E-1  -9.908242354221E-1
  -9.030493583379E-1  -9.907869775193E-1
  -9.016811002192E-1  -9.907495406281E-1
  -9.003128421005E-1  -9.907119237352E-1
  -8.989445839818E-1  -9.906741258221E-1
  -8.975763258631E-1  -9.906361458627E-1
  -8.962080677444E-1  -9.905979828238E-1
  -8.948398096258E-1  -9.905596356667E-1
  -8.934715515071E-1  -9.905211033441E-1
  -8.921032933884E-1  -9.904823848031E-1
  -8.907350352697E-1  -9.904434789831E-1
  -8.893667771510E-1  -9.904043848167E-1
  -8.879985190323E-1  -9.903651012292E-1
  -8.866302609136E-1  -9.903256271390E-1
  -8.852620027949E-1  -9.902859614568E-1
  -8.838937446762E-1  -9.902461030868E-1
  -8.825254865575E-1  -9.902060509250E-1
  -8.811572284388E-1  -9.901658038604E-1
  -8.797889703201E-1  -9.901253607749E-1
  -8.784207122014E-1  -9.900847205424E-1
  -8.770524540827E-1  -9.900438820291E-1
  -8.756841959640E-1  -9.900028440941E-1
  -8.743159378453E-1  -9.899616055885E-1
  -8.729476797267E-1  -9.899201653560E-1
  -8.715794216080E-1  -9.898785222318E-1
  -8.702111634893E-1  -9.898366750440E-1
  -8.688429053706E-1  -9.897946226121E-1
  -8.674746472519E-1  -9.897523637481E-1
  -8.661063891332E-1  -9.897098972559E-1
  -8.647381310145E-1  -9.896672219310E-1
  -8.633698728958E-1  -9.896243365608E-1
  -8.620016147771E-1  -9.895812399248E-1
  -8.606333566584E-1  -9.895379307937E-1
  -8.592650985397E-1  -9.894944079302E-1
  -8.578968404210E-1  -9.894506700884E-1
  -8.565285823023E-1  -9.894067160138E-1
  -8.551603241836E-1  -9.893625444435E-1
  -8.537920660649E-1  -9.893181541060E-1
  -8.524238079462E-1  -9.892735437207E-1
  -8.510555498276E-1  -9.892287119991E-1
  -8.496872917089E-1  -9.891836576425E-1
  -8.483190335902E-1  -9.891383793442E-1
  -8.469507754715E-1  -9.890928757888E-1
  -8.455825173528E-1  -9.890471456509E-1
  -8.442142592341E-1  -9.890011875966E-1
  -8.428460011154E-1  -9.889550002824E-1
  -8.414777429967E-1  -9.889085823563E-1
  -8.401094848780E-1  -9.888619324559E-1
  -8.387412267593E-1  -9.888150492099E-1
  -8.373729686406E-1  -9.887679312374E-1
  -8.360047105219E-1  -9.887205771483E-1
  -8.346364524032E-1  -9.886729855419E-1
  -8.332681942845E-1  -9.886251550091E-1
  -8.318999361658E-1  -9.885770841294E-1
  -8.305316780471E-1  -9.885287714740E-1
  -8.291634199285E-1  -9.884802156027E-1
  -8.277951618098E-1  -9.884314150663E-1
  -8.264269036911E-1  -9.883823684050E-1
  -8.250586455724E-1  -9.883330741487E-1
  -8.236903874537E-1  -9.882835308171E-1
  -8.223221293350E-1  -9.882337369196E-1
  -8.209538712163E-1  -9.881836909551E-1
  -8.195856130976E-1  -9.881333914119E-1
  -8.182173549789E-1  -9.880828367675E-1
  -8.168490968602E-1  -9.880320254889E-1
  -8.154808387415E-1  -9.879809560321E-1
  -8.141125806228E-1  -9.879296268422E-1
  -8.127443225041E-1  -9.878780363536E-1
  -8.113760643854E-1  -9.878261829894E-1
  -8.100078062667E-1  -9.877740651612E-1
  -8.086395481480E-1  -9.877216812698E-1
  -8.072712900294E-1  -9.876690297042E-1
  -8.059030319107E-1  -9.876161088427E-1
  -8.045347737920E-1  -9.875629170511E-1
  -8.031665156733E-1  -9.875094526842E-1
  -8.017982575546E-1  -9.874557140846E-1
  -8.004299994359E-1  -9.874016995834E-1
  -7.990617413172E-1  -9.873474074997E-1
  -7.976934831985E-1  -9.872928361404E-1
  -7.963252250798E-1  -9.872379838001E-1
  -7.949569669611E-1  -9.871828487619E-1
  -7.935887088424E-1  -9.871274292956E-1
  -7.922204507237E-1  -9.870717236595E-1
  -7.908521926050E-1  -9.870157300981E-1
  -7.894839344863E-1  -9.869594468445E-1
  -7.881156763676E-1  -9.869028721185E-1
  -7.867474182489E-1  -9.868460041266E-1
  -7.853791601302E-1  -9.867888410633E-1
  -7.840109020116E-1  -9.867313811090E-1
  -7.826426438929E-1  -9.866736224313E-1
  -7.812743857742E-1  -9.866155631848E-1
  -7.799061276555E-1  -9.865572015106E-1
  -7.785378695368E-1  -9.864985355352E-1
  -7.771696114181E-1  -9.864395633734E-1
  -7.758013532994E-1  -9.863802831241E-1
  -7.744330951807E-1  -9.863206928738E-1
  -7.730648370620E-1  -9.862607906944E-1
  -7.716965789433E-1  -9.862005746439E-1
  -7.703283208246E-1  -9.861400427659E-1
  -7.689600627059E-1  -9.860791930895E-1
  -7.675918045872E-1  -9.860180236297E-1
  -7.662235464685E-1  -9.859565323867E-1
  -7.648552883498E-1  -9.858947173456E-1
  -7.634870302311E-1  -9.858325764769E-1
  -7.621187721125E-1  -9.857701077362E-1
  -7.607505139938E-1  -9.857073090641E-1
  -7.593822558751E-1  -9.856441783858E-1
  -7.580139977564E-1  -9.855807136109E-1
  -7.566457396377E-1  -9.855169126333E-1
  -7.552774815190E-1  -9.854527733319E-1
  -7.539092234003E-1  -9.853882935695E-1
  -7.525409652816E-1  -9.853234711930E-1
  -7.511727071629E-1  -9.852583040328E-1
  -7.498044490442E-1  -9.851927899037E-1
  -7.484361909255E-1  -9.851269266040E-1
  -7.470679328068E-1  -9.850607119154E-1
  -7.456996746881E-1  -9.849941436027E-1
  -7.443314165694E-1  -9.849272194144E-1
  -7.429631584507E-1  -9.848599370816E-1
  -7.415949003320E-1  -9.847922943194E-1
  -7.402266422134E-1  -9.847242888236E-1
  -7.388583840947E-1  -9.846559182748E-1
  -7.374901259760E-1  -9.845871803348E-1
  -7.361218678573E-1  -9.845180726480E-1
  -7.347536097386E-1  -9.844485928411E-1
  -7.333853516199E-1  -9.843787385224E-1
  -7.320170935012E-1  -9.843085072829E-1
  -7.306488353825E-1  -9.842378966942E-1
  -7.292805772638E-1  -9.841669043101E-1
  -7.279123191451E-1  -9.840955276655E-1
  -7.265440610264E-1  -9.840237642765E-1
  -7.251758029077E-1  -9.839516116403E-1
  -7.238075447890E-1  -9.838790672351E-1
  -7.224392866703E-1  -9.838061285192E-1
  -7.210710285516E-1  -9.837327929318E-1
  -7.197027704329E-1  -9.836590578927E-1
  -7.183345123143E-1  -9.835849208015E-1
  -7.169662541956E-1  -9.835103790376E-1
  -7.155979960769E-1  -9.834354299603E-1
  -7.142297379582E-1  -9.833600709088E-1
  -7.128614798395E-1  -9.832842992020E-1
  -7.114932217208E-1  -9.832081121366E-1
  -7.101249636021E-1  -9.831315069897E-1
  -7.087567054834E-1  -9.830544810169E-1
  -7.073884473647E-1  -9.829770314527E-1
  -7.060201892460E-1  -9.828991555097E-1
  -7.046519311273E-1  -9.828208503787E-1
  -7.032836730086E-1  -9.827421132283E-1
  -7.019154148899E-1  -9.826629412063E-1
  -7.005471567712E-1  -9.825833314369E-1
  -6.991788986525E-1  -9.825032810225E-1
  -6.978106405338E-1  -9.824227870418E-1
  -6.964423824152E-1  -9.823418465515E-1
  -6.950741242965E-1  -9.822604565852E-1
  -6.937058661778E-1  -9.821786141521E-1
  -6.923376080591E-1  -9.820963162393E-1
  -6.909693499404E-1  -9.820135598086E-1
  -6.896010918217E-1  -9.819303417986E-1
  -6.882328337030E-1  -9.818466591236E-1
  -6.868645755843E-1  -9.817625086736E-1
  -6.854963174656E-1  -9.816778873128E-1
  -6.841280593469E-1  -9.815927918823E-1
  -6.827598012282E-1  -9.815072191965E-1
  -6.813915431095E-1  -9.814211660451E-1
  -6.800232849908E-1  -9.813346291921E-1
  -6.786550268721E-1  -9.812476053754E-1
  -6.772867687534E-1  -9.811600913069E-1
  -6.759185106347E-1  -9.810720836721E-1
  -6.745502525161E-1  -9.809835791305E-1
  -6.731819943974E-1  -9.808945743133E-1
  -6.718137362787E-1  -9.808050658265E-1
  -6.704454781600E-1  -9.807150502472E-1
  -6.690772200413E-1  -9.806245241250E-1
  -6.677089619226E-1  -9.805334839828E-1
  -6.663407038039E-1  -9.804419263139E-1
  -6.649724456852E-1  -9.803498475843E-1
  -6.636041875665E-1  -9.802572442304E-1
  -6.622359294478E-1  -9.801641126605E-1
  -6.608676713291E-1  -9.800704492528E-1
  -6.594994132104E-1  -9.799762503572E-1
  -6.581311550917E-1  -9.798815122921E-1
  -6.567628969730E-1  -9.797862313468E-1
  -6.553946388543E-1  -9.796904037807E-1
  -6.540263807356E-1  -9.795940258214E-1
  -6.526581226169E-1  -9.794970936667E-1
  -6.512898644983E-1  -9.793996034823E-1
  -6.499216063796E-1  -9.793015514023E-1
  -6.485533482609E-1  -9.792029335295E-1
  -6.471850901422E-1  -9.791037459336E-1
  -6.458168320235E-1  -9.790039846536E-1
  -6.444485739048E-1  -9.789036456937E-1
  -6.430803157861E-1  -9.788027250256E-1
  -6.417120576674E-1  -9.787012185887E-1
  -6.403437995487E-1  -9.785991222868E-1
  -6.389755414300E-1  -9.784964319905E-1
  -6.376072833113E-1  -9.783931435363E-1
  -6.362390251926E-1  -9.782892527254E-1
  -6.348707670739E-1  -9.781847553236E-1
  -6.335025089552E-1  -9.780796470624E-1
  -6.321342508365E-1  -9.779739236365E-1
  -6.307659927178E-1  -7.766953370497E-1
  -6.293977345992E-1  -7.639765484153E-1
  -6.280294764805E-1  -7.555433026133E-1
  -6.266612183618E-1  -7.485340531897E-1
  -6.252929602431E-1  -7.429208274267E-1
  -6.239247021244E-1  -7.386779168214E-1
  -6.225564440057E-1  -7.330812917010E-1
  -6.211881858870E-1  -7.288417319739E-1
  -6.198199277683E-1  -7.246029022549E-1
  -6.184516696496E-1  -7.203663408149E-1
  -6.170834115309E-1  -7.174487345749E-1
  -6.157151534122E-1  -7.132107921437E-1
  -6.143468952935E-1  -7.089790149131E-1
  -6.129786371748E-1  -7.060440401705E-1
  -6.116103790561E-1  -7.018169504752E-1
  -6.102421209374E-1  -6.988718833995E-1
  -6.088738628187E-1  -6.959199477353E-1
  -6.075056047001E-1  -6.917000247794E-1
  -6.061373465814E-1  -6.887408157746E-1
  -6.047690884627E-1  -6.857757475432E-1
  -6.034008303440E-1  -6.828050836841E-1
  -6.020325722253E-1  -6.798290867813E-1
  -6.006643141066E-1  -6.768480182887E-1
  -5.992960559879E-1  -6.726464895211E-1
  -5.979277978692E-1  -6.696630645017E-1
  -5.965595397505E-1  -6.666755388602E-1
  -5.951912816318E-1  -6.636841661710E-1
  -5.938230235131E-1  -6.606891982779E-1
  -5.924547653944E-1  -6.576908851936E-1
  -5.910865072757E-1  -6.546894749991E-1
  -5.897182491570E-1  -6.528478073097E-1
  -5.883499910383E-1  -6.498326192815E-1
  -5.869817329196E-1  -6.468148882396E-1
  -5.856134748010E-1  -6.437948562048E-1
  -5.842452166823E-1  -6.407727628546E-1
  -5.828769585636E-1  -6.377488454225E-1
  -5.815087004449E-1  -6.347233386270E-1
  -5.801404423262E-1  -6.328074058995E-1
  -5.787721842075E-1  -6.297700008791E-1
  -5.774039260888E-1  -6.267315339427E-1
  -5.760356679701E-1  -6.236922317648E-1
  -5.746674098514E-1  -6.206523181353E-1
  -5.732991517327E-1  -6.186849069548E-1
  -5.719308936140E-1  -6.156343260978E-1
  -5.705626354953E-1  -6.125836387609E-1
  -5.691943773766E-1  -6.095330594747E-1
  -5.678261192579E-1  -6.075252799581E-1
  -5.664578611392E-1  -6.044649450642E-1
  -5.650896030205E-1  -6.014052038555E-1
  -5.637213449019E-1  -5.993675799463E-1
  -5.623530867832E-1  -5.962986989503E-1
  -5.609848286645E-1  -5.932308831306E-1
  -5.596165705458E-1  -5.911636702071E-1
  -5.582483124271E-1  -5.880873171550E-1
  -5.568800543084E-1  -5.850124855741E-1
  -5.555117961897E-1  -5.829159459316E-1
  -5.541435380710E-1  -5.798331648490E-1
  -5.527752799523E-1  -5.767523453254E-1
  -5.514070218336E-1  -5.746267470418E-1
  -5.500387637149E-1  -5.715385494142E-1
  -5.486705055962E-1  -5.684527362656E-1
  -5.473022474775E-1  -5.662983520596E-1
  -5.459339893588E-1  -5.632057144275E-1
  -5.445657312401E-1  -5.610321267671E-1
  -5.431974731214E-1  -5.579329722078E-1
  -5.418292150028E-1  -5.557402451632E-1
  -5.404609568841E-1  -5.526348765948E-1
  -5.390926987654E-1  -5.495327457124E-1
  -5.377244406467E-1  -5.473117920247E-1
  -5.363561825280E-1  -5.442039609932E-1
  -5.349879244093E-1  -5.419640800132E-1
  -5.336196662906E-1  -5.388508358234E-1
  -5.322514081719E-1  -5.365920987870E-1
  -5.308831500532E-1  -5.334737227556E-1
  -5.295148919345E-1  -5.311962029134E-1
  -5.281466338158E-1  -5.280729704129E-1
  -5.267783756971E-1  -5.249539361782E-1
  -5.254101175784E-1  -5.226489231264E-1
  -5.240418594597E-1  -5.195254875724E-1
  -5.226736013410E-1  -5.172019205803E-1
  -5.213053432223E-1  -5.140743397876E-1
