#             e [au]            f [a.u.]
   -9.500826298210E0  -9.999999464822E-1
   -9.490772487312E0  -9.999999459861E-1
   -9.480718676415E0  -9.999999454850E-1
   -9.470664865517E0  -9.999999449791E-1
   -9.460611054620E0  -9.999999444682E-1
   -9.450557243722E0  -9.999999439523E-1
   -9.440503432824E0  -9.999999434313E-1
   -9.430449621927E0  -9.999999429052E-1
   -9.420395811029E0  -9.999999423739E-1
   -9.410342000132E0  -9.999999418373E-1
   -9.400288189234E0  -9.999999412955E-1
   -9.390234378337E0  -9.999999407484E-1
   -9.380180567439E0  -9.999999401958E-1
   -9.370126756541E0  -9.999999396378E-1
   -9.360072945644E0  -9.999999390743E-1
   -9.350019134746E0  -9.999999385052E-1
   -9.339965323849E0  -9.999999379305E-1
   -9.329911512951E0  -9.999999373501E-1
   -9.319857702054E0  -9.999999367640E-1
   -9.309803891156E0  -9.999999361720E-1
   -9.299750080258E0  -9.999999355742E-1
   -9.289696269361E0  -9.999999349705E-1
   -9.279642458463E0  -9.999999343608E-1
   -9.269588647566E0  -9.999999337450E-1
   -9.259534836668E0  -9.999999331231E-1
   -9.249481025771E0  -9.999999324951E-1
   -9.239427214873E0  -9.999999318607E-1
   -9.229373403975E0  -9.999999312201E-1
   -9.219319593078E0  -9.999999305731E-1
   -9.209265782180E0  -9.999999299197E-1
   -9.199211971283E0  -9.999999292597E-1
   -9.189158160385E0  -9.999999285932E-1
   -9.179104349487E0  -9.999999279200E-1
   -9.169050538590E0  -9.999999272401E-1
   -9.158996727692E0  -9.999999265534E-1
   -9.148942916795E0  -9.999999258598E-1
   -9.138889105897E0  -9.999999251593E-1
   -9.128835295000E0  -9.999999244518E-1
   -9.118781484102E0  -9.999999237372E-1
   -9.108727673204E0  -9.999999230155E-1
   -9.098673862307E0  -9.999999222865E-1
   -9.088620051409E0  -9.999999215502E-1
   -9.078566240512E0  -9.999999208065E-1
   -9.068512429614E0  -9.999999200553E-1
   -9.058458618717E0  -9.999999192966E-1
   -9.048404807819E0  -9.999999185303E-1
   -9.038350996921E0  -9.999999177563E-1
   -9.028297186024E0  -9.999999169744E-1
   -9.018243375126E0  -9.999999161847E-1
   -9.008189564229E0  -9.999999153871E-1
   -8.998135753331E0  -9.999999145814E-1
   -8.988081942434E0  -9.999999137675E-1
   -8.978028131536E0  -9.999999129455E-1
   -8.967974320638E0  -9.999999121151E-1
   -8.957920509741E0  -9.999999112764E-1
   -8.947866698843E0  -9.999999104292E-1
   -8.937812887946E0  -9.999999095734E-1
   -8.927759077048E0  -9.999999087089E-1
   -8.917705266151E0  -9.999999078357E-1
   -8.907651455253E0  -9.999999069536E-1
   -8.897597644355E0  -9.999999060626E-1
   -8.887543833458E0  -9.999999051625E-1
   -8.877490022560E0  -9.999999042533E-1
   -8.867436211663E0  -9.999999033349E-1
   -8.857382400765E0  -9.999999024071E-1
   -8.847328589867E0  -9.999999014699E-1
   -8.837274778970E0  -9.999999005231E-1
   -8.827220968072E0  -9.999998995667E-1
   -8.817167157175E0  -9.999998986005E-1
   -8.807113346277E0  -9.999998976245E-1
   -8.797059535380E0  -9.999998966386E-1
   -8.787005724482E0  -9.999998956425E-1
   -8.776951913584E0  -9.999998946363E-1
   -8.766898102687E0  -9.999998936198E-1
   -8.756844291789E0  -9.999998925929E-1
   -8.746790480892E0  -9.999998915555E-1
   -8.736736669994E0  -9.999998905075E-1
   -8.726682859097E0  -9.999998894487E-1
   -8.716629048199E0  -9.999998883791E-1
   -8.706575237301E0  -9.999998872985E-1
   -8.696521426404E0  -9.999998862068E-1
   -8.686467615506E0  -9.999998851038E-1
   -8.676413804609E0  -9.999998839896E-1
   -8.666359993711E0  -9.999998828639E-1
   -8.656306182814E0  -9.999998817266E-1
   -8.646252371916E0  -9.999998805776E-1
   -8.636198561018E0  -9.999998794167E-1
   -8.626144750121E0  -9.999998782439E-1
   -8.616090939223E0  -9.999998770590E-1
   -8.606037128326E0  -9.999998758618E-1
   -8.595983317428E0  -9.999998746523E-1
   -8.585929506530E0  -9.999998734303E-1
   -8.575875695633E0  -9.999998721956E-1
   -8.565821884735E0  -9.999998709482E-1
   -8.555768073838E0  -9.999998696878E-1
   -8.545714262940E0  -9.999998684144E-1
   -8.535660452043E0  -9.999998671277E-1
   -8.525606641145E0  -9.999998658278E-1
   -8.515552830247E0  -9.999998645143E-1
   -8.505499019350E0  -9.999998631872E-1
   -8.495445208452E0  -9.999998618462E-1
   -8.485391397555E0  -9.999998604914E-1
   -8.475337586657E0  -9.999998591224E-1
   -8.465283775760E0  -9.999998577392E-1
   -8.455229964862E0  -9.999998563416E-1
   -8.445176153964E0  -9.999998549293E-1
   -8.435122343067E0  -9.999998535024E-1
   -8.425068532169E0  -9.999998520606E-1
   -8.415014721272E0  -9.999998506036E-1
   -8.404960910374E0  -9.999998491315E-1
   -8.394907099477E0  -9.999998476440E-1
   -8.384853288579E0  -9.999998461408E-1
   -8.374799477681E0  -9.999998446220E-1
   -8.364745666784E0  -9.999998430872E-1
   -8.354691855886E0  -9.999998415363E-1
   -8.344638044989E0  -9.999998399692E-1
   -8.334584234091E0  -9.999998383856E-1
   -8.324530423193E0  -9.999998367853E-1
   -8.314476612296E0  -9.999998351683E-1
   -8.304422801398E0  -9.999998335342E-1
   -8.294368990501E0  -9.999998318829E-1
   -8.284315179603E0  -9.999998302142E-1
   -8.274261368706E0  -9.999998285279E-1
   -8.264207557808E0  -9.999998268238E-1
   -8.254153746910E0  -9.999998251018E-1
   -8.244099936013E0  -9.999998233616E-1
   -8.234046125115E0  -9.999998216029E-1
   -8.223992314218E0  -9.999998198257E-1
   -8.213938503320E0  -9.999998180296E-1
   -8.203884692423E0  -9.999998162146E-1
   -8.193830881525E0  -9.999998143803E-1
   -8.183777070627E0  -9.999998125265E-1
   -8.173723259730E0  -9.999998106531E-1
   -8.163669448832E0  -9.999998087598E-1
   -8.153615637935E0  -9.999998068464E-1
   -8.143561827037E0  -9.999998049126E-1
   -8.133508016140E0  -9.999998029583E-1
   -8.123454205242E0  -9.999998009832E-1
   -8.113400394344E0  -9.999997989870E-1
   -8.103346583447E0  -9.999997969695E-1
   -8.093292772549E0  -9.999997949306E-1
   -8.083238961652E0  -9.999997928698E-1
   -8.073185150754E0  -9.999997907871E-1
   -8.063131339856E0  -9.999997886821E-1
   -8.053077528959E0  -9.999997865546E-1
   -8.043023718061E0  -9.999997844043E-1
   -8.032969907164E0  -9.999997822310E-1
   -8.022916096266E0  -9.999997800344E-1
   -8.012862285369E0  -9.999997778142E-1
   -8.002808474471E0  -9.999997755702E-1
   -7.992754663573E0  -9.999997733021E-1
   -7.982700852676E0  -9.999997710097E-1
   -7.972647041778E0  -9.999997686926E-1
   -7.962593230881E0  -9.999997663506E-1
   -7.952539419983E0  -9.999997639833E-1
   -7.942485609086E0  -9.999997615906E-1
   -7.932431798188E0  -9.999997591721E-1
   -7.922377987290E0  -9.999997567274E-1
   -7.912324176393E0  -9.999997542564E-1
   -7.902270365495E0  -9.999997517587E-1
   -7.892216554598E0  -9.999997492340E-1
   -7.882162743700E0  -9.999997466820E-1
   -7.872108932803E0  -9.999997441023E-1
   -7.862055121905E0  -9.999997414947E-1
   -7.852001311007E0  -9.999997388589E-1
   -7.841947500110E0  -9.999997361945E-1
   -7.831893689212E0  -9.999997335011E-1
   -7.821839878315E0  -9.999997307785E-1
   -7.811786067417E0  -9.999997280263E-1
   -7.801732256519E0  -9.999997252441E-1
   -7.791678445622E0  -9.999997224317E-1
   -7.781624634724E0  -9.999997195886E-1
   -7.771570823827E0  -9.999997167146E-1
   -7.761517012929E0  -9.999997138092E-1
   -7.751463202032E0  -9.999997108721E-1
   -7.741409391134E0  -9.999997079029E-1
   -7.731355580236E0  -9.999997049013E-1
   -7.721301769339E0  -9.999997018669E-1
   -7.711247958441E0  -9.999996987992E-1
   -7.701194147544E0  -9.999996956979E-1
   -7.691140336646E0  -9.999996925627E-1
   -7.681086525749E0  -9.999996893931E-1
   -7.671032714851E0  -9.999996861886E-1
   -7.660978903953E0  -9.999996829490E-1
   -7.650925093056E0  -9.999996796738E-1
   -7.640871282158E0  -9.999996763626E-1
   -7.630817471261E0  -9.999996730149E-1
   -7.620763660363E0  -9.999996696304E-1
   -7.610709849466E0  -9.999996662085E-1
   -7.600656038568E0  -9.999996627490E-1
   -7.590602227670E0  -9.999996592512E-1
   -7.580548416773E0  -9.999996557148E-1
   -7.570494605875E0  -9.999996521393E-1
   -7.560440794978E0  -9.999996485243E-1
   -7.550386984080E0  -9.999996448693E-1
   -7.540333173182E0  -9.999996411738E-1
   -7.530279362285E0  -9.999996374373E-1
   -7.520225551387E0  -9.999996336594E-1
   -7.510171740490E0  -9.999996298396E-1
   -7.500117929592E0  -9.999996259773E-1
   -7.490064118695E0  -9.999996220721E-1
   -7.480010307797E0  -9.999996181235E-1
   -7.469956496899E0  -9.999996141309E-1
   -7.459902686002E0  -9.999996100938E-1
   -7.449848875104E0  -9.999996060117E-1
   -7.439795064207E0  -9.999996018841E-1
   -7.429741253309E0  -9.999995977105E-1
   -7.419687442412E0  -9.999995934902E-1
   -7.409633631514E0  -9.999995892227E-1
   -7.399579820616E0  -9.999995849075E-1
   -7.389526009719E0  -9.999995805440E-1
   -7.379472198821E0  -9.999995761315E-1
   -7.369418387924E0  -9.999995716697E-1
   -7.359364577026E0  -9.999995671577E-1
   -7.349310766129E0  -9.999995625951E-1
   -7.339256955231E0  -9.999995579812E-1
   -7.329203144333E0  -9.999995533155E-1
   -7.319149333436E0  -9.999995485972E-1
   -7.309095522538E0  -9.999995438258E-1
   -7.299041711641E0  -9.999995390007E-1
   -7.288987900743E0  -9.999995341211E-1
   -7.278934089846E0  -9.999995291865E-1
   -7.268880278948E0  -9.993257684383E-1
   -7.258826468050E0  -9.992825802419E-1
   -7.248772657153E0  -9.992371386677E-1
   -7.238718846255E0  -9.991893545616E-1
   -7.228665035358E0  -9.991391364994E-1
   -7.218611224460E0  -9.990863907708E-1
   -7.208557413562E0  -9.990310213644E-1
   -7.198503602665E0  -9.989729299529E-1
   -7.188449791767E0  -9.989120158794E-1
   -7.178395980870E0  -9.988481761449E-1
   -7.168342169972E0  -9.987813053966E-1
   -7.158288359075E0  -9.987112959164E-1
   -7.148234548177E0  -9.986380376114E-1
   -7.138180737279E0  -9.985614180045E-1
   -7.128126926382E0  -9.984813222256E-1
   -7.118073115484E0  -9.983976330051E-1
   -7.108019304587E0  -9.983382304154E-1
   -7.097965493689E0  -9.982480606413E-1
   -7.087911682792E0  -9.981539566165E-1
   -7.077857871894E0  -9.980557914594E-1
   -7.067804060996E0  -9.979534358449E-1
   -7.057750250099E0  -9.978467580011E-1
   -7.047696439201E0  -9.977701198386E-1
   -7.037642628304E0  -9.976556108990E-1
   -7.027588817406E0  -9.975363953799E-1
   -7.017535006509E0  -9.974123316449E-1
   -7.007481195611E0  -9.972832755886E-1
   -6.997427384713E0  -9.971490806391E-1
   -6.987373573816E0  -9.970514828150E-1
   -6.977319762918E0  -9.969079304448E-1
   -6.967265952021E0  -9.967588098821E-1
   -6.957212141123E0  -9.966039645284E-1
   -6.947158330225E0  -9.964904408510E-1
   -6.937104519328E0  -9.963251356616E-1
   -6.927050708430E0  -9.961536456699E-1
   -6.916996897533E0  -9.959758041645E-1
   -6.906943086635E0  -9.958443610785E-1
   -6.896889275738E0  -9.956548735763E-1
   -6.886835464840E0  -9.954585433119E-1
   -6.876781653942E0  -9.952551934095E-1
   -6.866727843045E0  -9.951036650746E-1
   -6.856674032147E0  -9.948873970170E-1
   -6.846620221250E0  -9.946635864010E-1
   -6.836566410352E0  -9.944958157920E-1
   -6.826512599455E0  -9.942580869189E-1
   -6.816458788557E0  -9.940122683081E-1
   -6.806404977659E0  -9.937581651494E-1
   -6.796351166762E0  -9.935661066351E-1
   -6.786297355864E0  -9.932966571639E-1
   -6.776243544967E0  -9.930183436829E-1
   -6.766189734069E0  -9.928067165274E-1
   -6.756135923172E0  -9.925119365157E-1
   -6.746082112274E0  -9.922869476246E-1
   -6.736028301376E0  -9.919749386433E-1
   -6.725974490479E0  -9.916530504489E-1
   -6.715920679581E0  -9.914058792446E-1
   -6.705866868684E0  -9.910655518449E-1
   -6.695813057786E0  -9.907146987984E-1
   -6.685759246888E0  -9.904436444231E-1
   -6.675705435991E0  -9.900730871297E-1
   -6.665651625093E0  -9.897857268378E-1
   -6.655597814196E0  -9.893946026341E-1
   -6.645544003298E0  -9.889918231560E-1
   -6.635490192401E0  -9.886775632736E-1
   -6.625436381503E0  -9.882528575889E-1
   -6.615382570605E0  -9.879202312263E-1
   -6.605328759708E0  -9.874726711896E-1
   -6.595274948810E0  -9.871208118391E-1
   -6.585221137913E0  -9.866494420947E-1
   -6.575167327015E0  -9.861647136724E-1
   -6.565113516118E0  -9.857812902147E-1
   -6.555059705220E0  -9.852712559275E-1
   -6.545005894322E0  -9.848662762154E-1
   -6.534952083425E0  -9.843299125194E-1
   -6.524898272527E0  -9.839024005164E-1
   -6.514844461630E0  -9.833386555110E-1
   -6.504790650732E0  -9.828876023004E-1
   -6.494736839835E0  -9.822953954008E-1
   -6.484683028937E0  -9.818197585370E-1
   -6.474629218039E0  -9.811979801566E-1
   -6.464575407142E0  -9.806966830258E-1
   -6.454521596244E0  -9.800441942723E-1
   -6.444467785347E0  -9.795161254597E-1
   -6.434413974449E0  -9.788317578381E-1
   -6.424360163551E0  -9.782757705077E-1
   -6.414306352654E0  -9.775583256416E-1
   -6.404252541756E0  -9.769732369190E-1
   -6.394198730859E0  -9.762214862874E-1
   -6.384144919961E0  -9.756060766603E-1
   -6.374091109064E0  -9.748187613448E-1
   -6.364037298166E0  -9.741717740805E-1
   -6.353983487268E0  -9.735097199891E-1
   -6.343929676371E0  -9.726677450941E-1
   -6.333875865473E0  -9.719721680495E-1
   -6.323822054576E0  -9.710913364188E-1
   -6.313768243678E0  -9.703608826779E-1
   -6.303714432781E0  -9.694398248357E-1
   -6.293660621883E0  -9.686731014208E-1
   -6.283606810985E0  -9.678889491821E-1
   -6.273553000088E0  -9.669059906944E-1
   -6.263499189190E0  -9.660834101299E-1
   -6.253445378293E0  -9.650566451549E-1
   -6.243391567395E0  -9.641941412691E-1
   -6.233337756498E0  -9.633123584145E-1
   -6.223283945600E0  -9.622181239512E-1
   -6.213230134702E0  -9.612940993919E-1
   -6.203176323805E0  -9.601522662623E-1
   -6.193122512907E0  -9.591843998347E-1
   -6.183068702010E0  -9.581952597854E-1
   -6.173014891112E0  -9.569800521275E-1
   -6.162961080214E0  -9.559445871924E-1
   -6.152907269317E0  -9.548865816556E-1
   -6.142853458419E0  -9.535942765045E-1
   -6.132799647522E0  -9.524873610364E-1
   -6.122745836624E0  -9.513565821958E-1
   -6.112692025727E0  -9.499833283582E-1
   -6.102638214829E0  -9.488009511549E-1
   -6.092584403931E0  -9.475933311030E-1
   -6.082530593034E0  -9.461351487133E-1
   -6.072476782136E0  -9.448731373893E-1
   -6.062422971239E0  -9.435844462862E-1
   -6.052369160341E0  -9.420372267352E-1
   -6.042315349444E0  -9.406912462046E-1
   -6.032261538546E0  -9.393170909185E-1
   -6.022207727648E0  -9.376765972344E-1
   -6.012153916751E0  -9.362421487038E-1
   -6.002100105853E0  -9.347779720103E-1
   -5.992046294956E0  -9.332835330030E-1
   -5.981992484058E0  -9.315122602966E-1
   -5.971938673161E0  -9.299533407140E-1
   -5.961884862263E0  -9.283625260903E-1
   -5.951831051365E0  -9.264875422314E-1
   -5.941777240468E0  -9.248289945488E-1
   -5.931723429570E0  -9.231368606510E-1
   -5.921669618673E0  -9.214105576726E-1
   -5.911615807775E0  -9.193902817822E-1
   -5.901561996878E0  -9.175917230551E-1
   -5.891508185980E0  -9.157572256193E-1
   -5.881454375082E0  -9.138861788876E-1
   -5.871400564185E0  -9.117118597515E-1
   -5.861346753287E0  -9.097638461417E-1
   -5.851292942390E0  -9.077774367240E-1
   -5.841239131492E0  -9.057519938078E-1
   -5.831185320594E0  -9.034145817894E-1
   -5.821131509697E0  -9.013072785605E-1
   -5.811077698799E0  -8.991590209803E-1
   -5.801023887902E0  -8.969691451719E-1
   -5.790970077004E0  -8.947369805727E-1
   -5.780916266107E0  -8.921825056102E-1
   -5.770862455209E0  -8.898620927325E-1
   -5.760808644311E0  -8.874973813875E-1
   -5.750754833414E0  -8.850876766131E-1
   -5.740701022516E0  -8.826322772307E-1
   -5.730647211619E0  -8.798454374264E-1
   -5.720593400721E0  -8.772951466258E-1
   -5.710539589824E0  -8.746970709023E-1
   -5.700485778926E0  -8.720504872114E-1
   -5.690431968028E0  -8.693546670547E-1
   -5.680378157131E0  -8.663196968534E-1
   -5.670324346233E0  -8.635221191096E-1
   -5.660270535336E0  -8.606731450541E-1
   -5.650216724438E0  -8.577720277006E-1
   -5.640162913541E0  -8.548180156019E-1
   -5.630109102643E0  -8.518103530282E-1
   -5.620055291745E0  -8.484559590297E-1
   -5.610001480848E0  -8.453380326365E-1
   -5.599947669950E0  -8.421642311121E-1
   -5.589893859053E0  -8.389337857100E-1
   -5.579840048155E0  -8.356459247509E-1
   -5.569786237257E0  -8.322998738935E-1
   -5.559732426360E0  -8.288948564831E-1
   -5.549678615462E0  -8.251371384544E-1
   -5.539624804565E0  -8.216116940060E-1
   -5.529570993667E0  -8.180250177548E-1
   -5.519517182770E0  -8.143763285257E-1
   -5.509463371872E0  -8.106648445927E-1
   -5.499409560974E0  -8.068897840957E-1
   -5.489355750077E0  -8.030503654324E-1
   -5.479301939179E0  -7.991458076971E-1
   -5.469248128282E0  -7.948862666930E-1
   -5.459194317384E0  -7.908496052893E-1
   -5.449140506487E0  -7.867455553969E-1
   -5.439086695589E0  -7.825733446211E-1
   -5.429032884691E0  -7.783322035943E-1
   -5.418979073794E0  -7.740213665835E-1
   -5.408925262896E0  -7.696400720070E-1
   -5.398871451999E0  -7.651875629384E-1
   -5.388817641101E0  -7.606630877712E-1
   -5.378763830204E0  -7.560659008070E-1
   -5.368710019306E0  -7.511184791542E-1
   -5.358656208408E0  -7.463750792305E-1
   -5.348602397511E0  -7.415568633221E-1
   -5.338548586613E0  -7.366631159587E-1
   -5.328494775716E0  -7.316931307253E-1
   -5.318440964818E0  -7.266462109455E-1
   -5.308387153920E0  -7.215216704138E-1
   -5.298333343023E0  -7.163188341182E-1
   -5.288279532125E0  -7.110370389829E-1
   -5.278225721228E0  -7.056756346255E-1
   -5.268171910330E0  -7.002339841869E-1
   -5.258118099433E0  -6.947114650180E-1
   -5.248064288535E0  -6.891074695988E-1
   -5.238010477637E0  -6.834214063199E-1
   -5.227956666740E0  -6.776527002767E-1
   -5.217902855842E0  -6.718007941971E-1
   -5.207849044945E0  -6.656256854457E-1
   -5.197795234047E0  -6.596086763011E-1
   -5.187741423150E0  -6.535069955890E-1
   -5.177687612252E0  -6.473201640143E-1
   -5.167633801354E0  -6.410477241767E-1
   -5.157579990457E0  -6.346892416025E-1
   -5.147526179559E0  -6.282443054634E-1
   -5.137472368662E0  -6.217125297257E-1
   -5.127418557764E0  -6.150935539774E-1
   -5.117364746867E0  -6.083870443633E-1
   -5.107310935969E0  -6.015926946163E-1
   -5.097257125071E0  -5.947102269788E-1
   -5.087203314174E0  -5.877393930914E-1
   -5.077149503276E0  -5.806799750692E-1
   -5.067095692379E0  -5.735317864249E-1
   -5.057041881481E0  -5.662946729405E-1
   -5.046988070583E0  -5.589685137722E-1
   -5.036934259686E0  -5.515532222929E-1
   -5.026880448788E0  -5.440487470498E-1
   -5.016826637891E0  -5.364550727646E-1
   -5.006772826993E0  -5.287722212101E-1
   -4.996719016096E0  -5.210002521106E-1
   -4.986665205198E0  -5.131392641313E-1
   -4.976611394300E0  -5.051893956813E-1
   -4.966557583403E0  -4.971508258245E-1
   -4.956503772505E0  -4.890237751866E-1
   -4.946449961608E0  -4.808085066911E-1
   -4.936396150710E0  -4.725053264619E-1
   -4.926342339813E0  -4.641145845919E-1
   -4.916288528915E0  -4.556366758781E-1
   -4.906234718017E0  -4.471954553963E-1
   -4.896180907120E0  -4.385401280154E-1
   -4.886127096222E0  -4.297990980626E-1
   -4.876073285325E0  -4.209729512345E-1
   -4.866019474427E0  -4.120623213844E-1
   -4.855965663530E0  -4.030678911571E-1
   -4.845911852632E0  -3.939903924899E-1
   -4.835858041734E0  -3.848306070545E-1
   -4.825804230837E0  -3.755893667437E-1
   -4.815750419939E0  -3.662675540650E-1
   -4.805696609042E0  -3.568661024202E-1
   -4.795642798144E0  -3.473859964918E-1
   -4.785588987246E0  -3.378282724167E-1
   -4.775535176349E0  -3.281940179660E-1
   -4.765481365451E0  -3.184843726878E-1
   -4.755427554554E0  -3.087005280866E-1
   -4.745373743656E0  -2.988437274153E-1
   -4.735319932759E0  -2.889152658355E-1
   -4.725266121861E0  -2.789667980949E-1
   -4.715212310963E0  -2.688954589861E-1
   -4.705158500066E0  -2.587567523340E-1
   -4.695104689168E0  -2.485521843015E-1
   -4.685050878271E0  -2.382833115538E-1
   -4.674997067373E0  -2.279517410227E-1
   -4.664943256476E0  -2.175591291825E-1
   -4.654889445578E0  -2.071071815832E-1
   -4.644835634680E0  -1.965976522081E-1
   -4.634781823783E0  -1.860323426241E-1
   -4.624728012885E0  -1.754131013097E-1
   -4.614674201988E0  -1.647596437947E-1
   -4.604620391090E0  -1.540359024681E-1
   -4.594566580193E0  -1.432641991537E-1
   -4.584512769295E0  -1.324465648812E-1
   -4.574458958397E0  -1.215850722302E-1
   -4.564405147500E0  -1.106818344023E-1
   -4.554351336602E0  -9.973900374219E-2
   -4.544297525705E0  -8.875877038849E-2
   -4.534243714807E0  -7.774336101925E-2
   -4.524189903909E0  -6.669794729402E-2
   -4.514136093012E0  -5.561805318385E-2
   -4.504082282114E0  -4.451004962443E-2
   -4.494028471217E0  -3.337629611403E-2
   -4.483974660319E0  -2.221918033204E-2
   -4.473920849422E0  -1.104111649793E-2
   -4.463867038524E0   1.554566884778E-4
   -4.453813227626E0   1.136807769038E-2
   -4.443759416729E0   2.259389918014E-2
   -4.433705605831E0   3.383067460896E-2
   -4.423651794934E0   4.507579988981E-2
   -4.413597984036E0   5.632674142391E-2
   -4.403544173139E0   6.758095322484E-2
   -4.393490362241E0   7.883587876054E-2
   -4.383436551343E0   9.008895323226E-2
   -4.373382740446E0   1.013306631390E-1
   -4.363328929548E0   1.125705663499E-1
   -4.353275118651E0   1.238007015419E-1
   -4.343221307753E0   1.350184935424E-1
   -4.333167496856E0   1.462213699284E-1
   -4.323113685958E0   1.574067632684E-1
   -4.313059875060E0   1.685532390500E-1
   -4.303006064163E0   1.796932011188E-1
   -4.292952253265E0   1.908078477273E-1
   -4.282898442368E0   2.018946560356E-1
   -4.272844631470E0   2.129511191935E-1
   -4.262790820573E0   2.239747486631E-1
   -4.252737009675E0   2.349267972467E-1
   -4.242683198777E0   2.458736342746E-1
   -4.232629387880E0   2.567801408474E-1
   -4.222575576982E0   2.676439258960E-1
   -4.212521766085E0   2.784626268383E-1
   -4.202467955187E0   2.892339114382E-1
   -4.192414144289E0   2.998969798464E-1
   -4.182360333392E0   3.105620174389E-1
   -4.172306522494E0   3.211727110333E-1
   -4.162252711597E0   3.317268734080E-1
   -4.152198900699E0   3.422223566704E-1
   -4.142145089802E0   3.525775019097E-1
   -4.132091278904E0   3.629442784345E-1
   -4.122037468006E0   3.732460801950E-1
   -4.111983657109E0   3.834809375548E-1
   -4.101929846211E0   3.936469274221E-1
   -4.091876035314E0   4.036396183448E-1
   -4.081822224416E0   4.136568469586E-1
   -4.071768413519E0   4.235996588635E-1
   -4.061714602621E0   4.334663354969E-1
   -4.051660791723E0   4.432552102341E-1
   -4.041606980826E0   4.528378395930E-1
   -4.031553169928E0   4.624606445376E-1
   -4.021499359031E0   4.720009295212E-1
   -4.011445548133E0   4.814572506216E-1
   -4.001391737236E0   4.908282193695E-1
   -3.991337926338E0   4.999608456880E-1
   -3.981284115440E0   5.091514154880E-1
   -3.971230304543E0   5.182527992345E-1
   -3.961176493645E0   5.272638410843E-1
   -3.951122682748E0   5.360128130417E-1
   -3.941068871850E0   5.448342358756E-1
   -3.931015060952E0   5.535622113386E-1
   -3.920961250055E0   5.621958185140E-1
   -3.910907439157E0   5.705451017068E-1
   -3.900853628260E0   5.789818866890E-1
   -3.890799817362E0   5.873219242537E-1
   -3.880746006465E0   5.955645257015E-1
   -3.870692195567E0   6.037090580660E-1
   -3.860638384669E0   6.115428869645E-1
   -3.850584573772E0   6.194843456928E-1
   -3.840530762874E0   6.273262362055E-1
   -3.830476951977E0   6.350681487012E-1
   -3.820423141079E0   6.424814292479E-1
   -3.810369330182E0   6.500174320714E-1
   -3.800315519284E0   6.574526309874E-1
   -3.790261708386E0   6.647868279615E-1
   -3.780207897489E0   6.717767496410E-1
   -3.770154086591E0   6.789039959403E-1
   -3.760100275694E0   6.859300462865E-1
   -3.750046464796E0   6.928549001589E-1
   -3.739992653899E0   6.994222606919E-1
   -3.729938843001E0   7.061407879592E-1
   -3.719885032103E0   7.127585073668E-1
   -3.709831221206E0   7.192755992747E-1
   -3.699777410308E0   7.254244950679E-1
   -3.689723599411E0   7.317374012172E-1
   -3.679669788513E0   7.379505961742E-1
   -3.669615977615E0   7.437903342379E-1
   -3.659562166718E0   7.498019081421E-1
   -3.649508355820E0   7.557150459645E-1
   -3.639454544923E0   7.615302012469E-1
