#             e [au]            f [a.u.]
   -9.939394394394E0  -9.999999640499E-1
   -9.928338338338E0  -9.999999636914E-1
   -9.917282282282E0  -9.999999633292E-1
   -9.906226226226E0  -9.999999629631E-1
   -9.895170170170E0  -9.999999625932E-1
   -9.884114114114E0  -9.999999622194E-1
   -9.873058058058E0  -9.999999618416E-1
   -9.862002002002E0  -9.999999614598E-1
   -9.850945945946E0  -9.999999610740E-1
   -9.839889889890E0  -9.999999606841E-1
   -9.828833833834E0  -9.999999602901E-1
   -9.817777777778E0  -9.999999598919E-1
   -9.806721721722E0  -9.996939896673E-1
   -9.795665665666E0  -9.996342852343E-1
   -9.784609609610E0  -9.995551673964E-1
   -9.773553553554E0  -9.994750818937E-1
   -9.762497497497E0  -9.993703789048E-1
   -9.751441441441E0  -9.992654123346E-1
   -9.740385385385E0  -9.991470902251E-1
   -9.729329329329E0  -9.989950919675E-1
   -9.718273273273E0  -9.988445202167E-1
   -9.707217217217E0  -9.986769172086E-1
   -9.696161161161E0  -9.985168417239E-1
   -9.685105105105E0  -9.983138612863E-1
   -9.674049049049E0  -9.980901277398E-1
   -9.662992992993E0  -9.978442998263E-1
   -9.651936936937E0  -9.976112142898E-1
   -9.640880880881E0  -9.973200885328E-1
   -9.629824824825E0  -9.970028520791E-1
   -9.618768768769E0  -9.967033015972E-1
   -9.607712712713E0  -9.963811560627E-1
   -9.596656656657E0  -9.959840318398E-1
   -9.585600600601E0  -9.956101967422E-1
   -9.574544544545E0  -9.952103301662E-1
   -9.563488488488E0  -9.947832954498E-1
   -9.552432432432E0  -9.943279455285E-1
   -9.541376376376E0  -9.938431246060E-1
   -9.530320320320E0  -9.933276698527E-1
   -9.519264264264E0  -9.927804131001E-1
   -9.508208208208E0  -9.922001826217E-1
   -9.497152152152E0  -9.915858048573E-1
   -9.486096096096E0  -9.909361061904E-1
   -9.475040040040E0  -9.903411232100E-1
   -9.463983983984E0  -9.896213304585E-1
   -9.452927927928E0  -9.888627623796E-1
   -9.441871871872E0  -9.881674216808E-1
   -9.430815815816E0  -9.873320228387E-1
   -9.419759759760E0  -9.865656668455E-1
   -9.408703703704E0  -9.856489875937E-1
   -9.397647647648E0  -9.848073332850E-1
   -9.386591591592E0  -9.839284214289E-1
   -9.375535535536E0  -9.828837070961E-1
   -9.364479479479E0  -9.819230904448E-1
   -9.353423423423E0  -9.809220526903E-1
   -9.342367367367E0  -9.798795438800E-1
   -9.331311311311E0  -9.787945115008E-1
   -9.320255255255E0  -9.776659013256E-1
   -9.309199199199E0  -9.764926581402E-1
   -9.298143143143E0  -9.752737267205E-1
   -9.287087087087E0  -9.740080525711E-1
   -9.276031031031E0  -9.726945828005E-1
   -9.264974974975E0  -9.713322669618E-1
   -9.253918918919E0  -9.699200578522E-1
   -9.242862862863E0  -9.684569124177E-1
   -9.231806806807E0  -9.669417925561E-1
   -9.220750750751E0  -9.655584512353E-1
   -9.209694694695E0  -9.639402342260E-1
   -9.198638638639E0  -9.622669160247E-1
   -9.187582582583E0  -9.605374805252E-1
   -9.176526526527E0  -9.589512288019E-1
   -9.165470470470E0  -9.571102812796E-1
   -9.154414414414E0  -9.554179906203E-1
   -9.143358358358E0  -9.534613073283E-1
   -9.132302302302E0  -9.516585769195E-1
   -9.121246246246E0  -9.495819565634E-1
   -9.110190190190E0  -9.476643724321E-1
   -9.099134134134E0  -9.454636467161E-1
   -9.088078078078E0  -9.434267911927E-1
   -9.077022022022E0  -9.413303803434E-1
   -9.065965965966E0  -9.389372970957E-1
   -9.054909909910E0  -9.367149315822E-1
   -9.043853853854E0  -9.344295713607E-1
   -9.032797797798E0  -9.318347096795E-1
   -9.021741741742E0  -9.294167282636E-1
   -9.010685685686E0  -9.269323071753E-1
   -8.999629629630E0  -9.243802723173E-1
   -8.988573573574E0  -9.217594479471E-1
   -8.977517517518E0  -9.190686577814E-1
   -8.966461461461E0  -9.163067252509E-1
   -8.955405405405E0  -9.134724742040E-1
   -8.944349349349E0  -9.102976541532E-1
   -8.933293293293E0  -9.073129115146E-1
   -8.922237237237E0  -9.042524454072E-1
   -8.911181181181E0  -9.013888112581E-1
   -8.900125125125E0  -8.981753836884E-1
   -8.889069069069E0  -8.948826244377E-1
   -8.878013013013E0  -8.915093779076E-1
   -8.866956956957E0  -8.880544940556E-1
   -8.855900900901E0  -8.845168289791E-1
   -8.844844844845E0  -8.808952455737E-1
   -8.833788788789E0  -8.771886142313E-1
   -8.822732732733E0  -8.736826488358E-1
   -8.811676676677E0  -8.698034291537E-1
   -8.800620620621E0  -8.658356623017E-1
   -8.789564564565E0  -8.617782515441E-1
   -8.778508508509E0  -8.579207324040E-1
   -8.767452452452E0  -8.536810183060E-1
   -8.756396396396E0  -8.493482611520E-1
   -8.745340340340E0  -8.452136199719E-1
   -8.734284284284E0  -8.406913625087E-1
   -8.723228228228E0  -8.360727598201E-1
   -8.712172172172E0  -8.316491754602E-1
   -8.701116116116E0  -8.268340617727E-1
   -8.690060060060E0  -8.222116056065E-1
   -8.679004004004E0  -8.171953159335E-1
   -8.667947947948E0  -8.123687354150E-1
   -8.656891891892E0  -8.071467174612E-1
   -8.645835835836E0  -8.021108602343E-1
   -8.634779779780E0  -7.966786904266E-1
   -8.623723723724E0  -7.914285228526E-1
   -8.612667667668E0  -7.857819231603E-1
   -8.601611611612E0  -7.803125504322E-1
   -8.590555555556E0  -7.744474057415E-1
   -8.579499499500E0  -7.687540924598E-1
   -8.568443443443E0  -7.629465423658E-1
   -8.557387387387E0  -7.567446583929E-1
   -8.546331331331E0  -7.507062427815E-1
   -8.535275275275E0  -7.445499970392E-1
   -8.524219219219E0  -7.380026332021E-1
   -8.513163163163E0  -7.316090746874E-1
   -8.502107107107E0  -7.250943491264E-1
   -8.491051051051E0  -7.181935492062E-1
   -8.479994994995E0  -7.114356243297E-1
   -8.468938938939E0  -7.045534975807E-1
   -8.457882882883E0  -6.975461807377E-1
   -8.446826826827E0  -6.904127264056E-1
   -8.435770770771E0  -6.829041784148E-1
   -8.424714714715E0  -6.755189780950E-1
   -8.413658658659E0  -6.680052180317E-1
   -8.402602602603E0  -6.603621346268E-1
   -8.391546546547E0  -6.525890156707E-1
   -8.380490490490E0  -6.446852028947E-1
   -8.369434434434E0  -6.366500927077E-1
   -8.358378378378E0  -6.282628309432E-1
   -8.347322322322E0  -6.199677666951E-1
   -8.336266266266E0  -6.115400835042E-1
   -8.325210210210E0  -6.029794188032E-1
   -8.314154154154E0  -5.942854756169E-1
   -8.303098098098E0  -5.854580255582E-1
   -8.292042042042E0  -5.764969104402E-1
   -8.280985985986E0  -5.674020442880E-1
   -8.269929929930E0  -5.581734159254E-1
   -8.258873873874E0  -5.488110892386E-1
   -8.247817817818E0  -5.393152076648E-1
   -8.236761761762E0  -5.296859942993E-1
   -8.225705705706E0  -5.199237543768E-1
   -8.214649649650E0  -5.100288769252E-1
   -8.203593593594E0  -5.000018364821E-1
   -8.192537537538E0  -4.898431949671E-1
   -8.181481481481E0  -4.796936673209E-1
   -8.170425425425E0  -4.692682409458E-1
   -8.159369369369E0  -4.587134137195E-1
   -8.148313313313E0  -4.480301216307E-1
   -8.137257257257E0  -4.372193952134E-1
   -8.126201201201E0  -4.262823602451E-1
   -8.115145145145E0  -4.152202401127E-1
   -8.104089089089E0  -4.040343559408E-1
   -8.093033033033E0  -3.928229490068E-1
   -8.081976976977E0  -3.813883192771E-1
   -8.070920920921E0  -3.698345406884E-1
   -8.059864864865E0  -3.581633449458E-1
   -8.048808808809E0  -3.463765632120E-1
   -8.037752752753E0  -3.345474280281E-1
   -8.026696696697E0  -3.225301500164E-1
   -8.015640640641E0  -3.104035024897E-1
   -8.004584584585E0  -2.981697340120E-1
   -7.993528528529E0  -2.858837863104E-1
   -7.982472472472E0  -2.734381599932E-1
   -7.971416416416E0  -2.608929158082E-1
   -7.960360360360E0  -2.482908166135E-1
   -7.949304304304E0  -2.355500924869E-1
   -7.938248248248E0  -2.227182049601E-1
   -7.927192192192E0  -2.098269832267E-1
   -7.916136136136E0  -1.968179564944E-1
   -7.905080080080E0  -1.837271362527E-1
   -7.894024024024E0  -1.705769185972E-1
   -7.882967967968E0  -1.573291708185E-1
   -7.871911911912E0  -1.440098614324E-1
   -7.860855855856E0  -1.306336945367E-1
   -7.849799799800E0  -1.171794123939E-1
   -7.838743743744E0  -1.036645936026E-1
   -7.827687687688E0  -9.009820929914E-2
   -7.816631631632E0  -7.647195367597E-2
   -7.805575575576E0  -6.279946586574E-2
   -7.794519519520E0  -4.907842424689E-2
   -7.783463463463E0  -3.531768082472E-2
   -7.772407407407E0  -2.151907100544E-2
   -7.761351351351E0  -7.688447774078E-3
   -7.750295295295E0   6.169975307819E-3
   -7.739239239239E0   2.005173090878E-2
   -7.728183183183E0   3.395168712156E-2
   -7.717127127127E0   4.786628311787E-2
   -7.706071071071E0   6.178830919853E-2
   -7.695015015015E0   7.571716723492E-2
   -7.683958958959E0   8.964154542040E-2
   -7.672902902903E0   1.035658902632E-1
   -7.661846846847E0   1.174727478493E-1
   -7.650790790791E0   1.313736989571E-1
   -7.639734734735E0   1.452431107320E-1
   -7.628678678679E0   1.591017786718E-1
   -7.617622622623E0   1.729138705282E-1
   -7.606566566567E0   1.867114477178E-1
   -7.595510510511E0   2.004465004935E-1
   -7.584454454454E0   2.141341457529E-1
   -7.573398398398E0   2.278029095652E-1
   -7.562342342342E0   2.413842638398E-1
   -7.551286286286E0   2.549456364506E-1
   -7.540230230230E0   2.684018239869E-1
   -7.529174174174E0   2.817865080746E-1
   -7.518118118118E0   2.951506868939E-1
   -7.507062062062E0   3.083827124997E-1
   -7.496006006006E0   3.215957997267E-1
   -7.484949949950E0   3.346577389671E-1
   -7.473893893894E0   3.476259864784E-1
   -7.462837837838E0   3.605785114352E-1
   -7.451781781782E0   3.733517970249E-1
   -7.440725725726E0   3.860192668335E-1
   -7.429669669670E0   3.986762963615E-1
   -7.418613613614E0   4.111258589018E-1
   -7.407557557558E0   4.234585456271E-1
   -7.396501501502E0   4.357879847253E-1
   -7.385445445445E0   4.478819610746E-1
   -7.374389389389E0   4.598491618583E-1
   -7.363333333333E0   4.718220282012E-1
   -7.352277277277E0   4.835320278346E-1
   -7.341221221221E0   4.951065868904E-1
   -7.330165165165E0   5.066972183461E-1
   -7.319109109109E0   5.179985187892E-1
   -7.308053053053E0   5.291569972048E-1
   -7.296996996997E0   5.401705012060E-1
   -7.285940940941E0   5.512148697104E-1
   -7.274884884885E0   5.619376445161E-1
   -7.263828828829E0   5.725098179272E-1
   -7.252772772773E0   5.829298338827E-1
   -7.241716716717E0   5.933970152043E-1
   -7.230660660661E0   6.035133842189E-1
   -7.219604604605E0   6.134737108550E-1
   -7.208548548549E0   6.232770208903E-1
   -7.197492492492E0   6.331446745412E-1
   -7.186436436436E0   6.426358830836E-1
   -7.175380380380E0   6.519678689549E-1
   -7.164324324324E0   6.611402112216E-1
   -7.153268268268E0   6.701526221990E-1
   -7.142212212212E0   6.792503601919E-1
   -7.131156156156E0   6.879461229003E-1
   -7.120100100100E0   6.964816994336E-1
   -7.109044044044E0   7.048573005089E-1
   -7.097987987988E0   7.130732527804E-1
   -7.086931931932E0   7.213947688273E-1
   -7.075875875876E0   7.292955729727E-1
   -7.064819819820E0   7.370381991379E-1
   -7.053763763764E0   7.446234036183E-1
   -7.042707707708E0   7.520520409567E-1
   -7.031651651652E0   7.593250602091E-1
   -7.020595595596E0   7.667249907525E-1
   -7.009539539540E0   7.736915976106E-1
   -6.998483483483E0   7.805057765904E-1
   -6.987427427427E0   7.871688144237E-1
   -6.976371371371E0   7.936820723881E-1
   -6.965315315315E0   8.000469824402E-1
   -6.954259259259E0   8.062650431558E-1
   -6.943203203203E0   8.123378158609E-1
   -6.932147147147E0   8.182669206927E-1
   -6.921091091091E0   8.243463280659E-1
   -6.910035035035E0   8.299931354284E-1
   -6.898978978979E0   8.355012778808E-1
   -6.887922922923E0   8.408725759411E-1
   -6.876866866867E0   8.461088906521E-1
   -6.865810810811E0   8.512121202527E-1
   -6.854754754755E0   8.561841965887E-1
   -6.843698698699E0   8.610270819939E-1
   -6.832642642643E0   8.657427658125E-1
   -6.821586586587E0   8.703332617869E-1
   -6.810530530531E0   8.748006041661E-1
   -6.799474474474E0   8.791468460127E-1
   -6.788418418418E0   8.833740550414E-1
   -6.777362362362E0   8.877656438868E-1
   -6.766306306306E0   8.917589524377E-1
   -6.755250250250E0   8.956393697383E-1
   -6.744194194194E0   8.994090029128E-1
   -6.733138138138E0   9.030699617981E-1
   -6.722082082082E0   9.066243567027E-1
   -6.711026026026E0   9.100742960963E-1
   -6.699969969970E0   9.134218851712E-1
   -6.688913913914E0   9.166692230486E-1
   -6.677857857858E0   9.198184015285E-1
   -6.666801801802E0   9.228715031299E-1
   -6.655745745746E0   9.258305995274E-1
   -6.644689689690E0   9.286977498496E-1
   -6.633633633634E0   9.314749995070E-1
   -6.622577577578E0   9.341643783856E-1
   -6.611521521522E0   9.367678998593E-1
   -6.600465465465E0   9.392875593297E-1
   -6.589409409409E0   9.417253335578E-1
   -6.578353353353E0   9.440831789435E-1
   -6.567297297297E0   9.463630310011E-1
   -6.556241241241E0   9.485668032879E-1
   -6.545185185185E0   9.506963866088E-1
   -6.534129129129E0   9.527536482378E-1
   -6.523073073073E0   9.547404311676E-1
   -6.512017017017E0   9.564531611168E-1
   -6.500960960961E0   9.583082988901E-1
   -6.489904904905E0   9.600983556266E-1
   -6.478848848849E0   9.618250675108E-1
   -6.467792792793E0   9.634901440198E-1
   -6.456736736737E0   9.650952674027E-1
   -6.445680680681E0   9.666420925431E-1
   -6.434624624625E0   9.681322464773E-1
   -6.423568568569E0   9.695673283114E-1
   -6.412512512513E0   9.709489089871E-1
   -6.401456456456E0   9.722785311785E-1
   -6.390400400400E0   9.735577090929E-1
   -6.379344344344E0   9.747879286436E-1
   -6.368288288288E0   9.759706470836E-1
   -6.357232232232E0   9.771072932339E-1
   -6.346176176176E0   9.780528670283E-1
   -6.335120120120E0   9.791053254203E-1
   -6.324064064064E0   9.801157995848E-1
   -6.313008008008E0   9.810856024051E-1
   -6.301951951952E0   9.820160187946E-1
   -6.290895895896E0   9.829083057863E-1
   -6.279839839840E0   9.837636928590E-1
   -6.268783783784E0   9.845833819056E-1
   -6.257727727728E0   9.853685476434E-1
   -6.246671671672E0   9.860068334106E-1
   -6.235615615616E0   9.867297979356E-1
   -6.224559559560E0   9.874215562783E-1
   -6.213503503504E0   9.880831748893E-1
   -6.202447447447E0   9.887156943211E-1
   -6.191391391391E0   9.893201295338E-1
   -6.180335335335E0   9.898974701597E-1
   -6.169279279279E0   9.903580765680E-1
   -6.158223223223E0   9.908871600452E-1
   -6.147167167167E0   9.913919151304E-1
   -6.136111111111E0   9.918732324527E-1
   -6.125055055055E0   9.923319790363E-1
   -6.113998998999E0   9.927689986534E-1
   -6.102942942943E0   9.931851121520E-1
   -6.091886886887E0   9.935106069092E-1
   -6.080830830831E0   9.938899370014E-1
   -6.069774774775E0   9.942506311347E-1
   -6.058718718719E0   9.945934215531E-1
   -6.047662662663E0   9.949190194492E-1
   -6.036606606607E0   9.952281152917E-1
   -6.025550550551E0   9.954657036349E-1
   -6.014494494494E0   9.957460812103E-1
   -6.003438438438E0   9.960118482913E-1
   -5.992382382382E0   9.962636160423E-1
   -5.981326326326E0   9.965019767622E-1
   -5.970270270270E0   9.966824813571E-1
   -5.959214214214E0   9.968977294909E-1
   -5.948158158158E0   9.971011799824E-1
   -5.937102102102E0   9.972933535141E-1
   -5.926046046046E0   9.974747537317E-1
   -5.914989989990E0   9.976100236740E-1
   -5.903933933934E0   9.977730341644E-1
   -5.892877877878E0   9.979266280590E-1
   -5.881821821822E0   9.980712448290E-1
   -5.870765765766E0   9.982073086529E-1
   -5.859709709710E0   9.983071704606E-1
   -5.848653653654E0   9.984287848943E-1
   -5.837597597598E0   9.985429786858E-1
   -5.826541541542E0   9.986501189551E-1
   -5.815485485485E0   9.987277511163E-1
   -5.804429429429E0   9.988230753936E-1
   -5.793373373373E0   9.989123187514E-1
   -5.782317317317E0   9.989957966911E-1
   -5.771261261261E0   9.990738124070E-1
   -5.760205205205E0   9.991293978535E-1
   -5.749149149149E0   9.991983658546E-1
   -5.738093093093E0   9.992626667386E-1
   -5.727037037037E0   9.993225584889E-1
   -5.715980980981E0   9.993646555417E-1
   -5.704924924925E0   9.994173110582E-1
   -5.693868868869E0   9.994662282659E-1
   -5.682812812813E0   9.995116247732E-1
   -5.671756756757E0   9.995430921637E-1
   -5.660700700701E0   9.995827658652E-1
   -5.649644644645E0   9.996194796621E-1
   -5.638588588589E0   9.996446676064E-1
   -5.627532532533E0   9.996766047471E-1
   -5.616476476476E0   9.997060698316E-1
   -5.605420420420E0   9.997332208837E-1
   -5.594364364364E0   9.997515788501E-1
   -5.583308308308E0   9.997750340922E-1
   -5.572252252252E0   9.997965757927E-1
   -5.561196196196E0   9.998163334685E-1
   -5.550140140140E0   9.998294940028E-1
   -5.539084084084E0   9.998464331675E-1
   -5.528028028028E0   9.998619131150E-1
   -5.516971971972E0   9.998721104774E-1
   -5.505915915916E0   9.998853038639E-1
   -5.494859859860E0   9.998973139001E-1
   -5.483803803804E0   9.999082294069E-1
   -5.472747747748E0   9.999153077567E-1
   -5.461691691692E0   9.999245283649E-1
   -5.450635635636E0   9.999328728163E-1
   -5.439579579580E0   9.999382210747E-1
   -5.428523523524E0   9.999452208869E-1
   -5.417467467467E0   9.999515264772E-1
   -5.406411411411E0   9.999555199311E-1
   -5.395355355355E0   9.999607699952E-1
   -5.384299299299E0   9.999654760206E-1
   -5.373243243243E0   9.999684201648E-1
   -5.362187187187E0   9.999723070259E-1
   -5.351131131131E0   9.999757725841E-1
   -5.340075075075E0   9.999779136192E-1
   -5.329019019019E0   9.999807512448E-1
   -5.317962962963E0   9.999832667850E-1
   -5.306906906907E0   9.999848009792E-1
   -5.295850850851E0   9.999868415611E-1
   -5.284794794795E0   9.999886393167E-1
   -5.273738738739E0   9.999902190929E-1
   -5.262682682683E0   9.999911649609E-1
   -5.251626626627E0   9.999924283037E-1
   -5.240570570571E0   9.999931783220E-1
   -5.229514514515E0   9.999941818020E-1
   -5.218458458458E0   9.999950535544E-1
   -5.207402402402E0   9.999955638417E-1
   -5.196346346346E0   9.999962481147E-1
   -5.185290290290E0   9.999968378663E-1
   -5.174234234234E0   9.999971780780E-1
   -5.163178178178E0   9.999976350673E-1
   -5.152122122122E0   9.999980255433E-1
   -5.141066066066E0   9.999982474126E-1
   -5.130010010010E0   9.999985457665E-1
   -5.118953953954E0   9.999987983040E-1
   -5.107897897898E0   9.999989395539E-1
   -5.096841841842E0   9.999991295757E-1
   -5.085785785786E0   9.999992887666E-1
   -5.074729729730E0   9.999993763547E-1
   -5.063673673674E0   9.999994941442E-1
   -5.052617617618E0   9.999995582772E-1
   -5.041561561562E0   9.999996444802E-1
   -5.030505505506E0   9.999997153562E-1
   -5.019449449449E0   9.999997532687E-1
   -5.008393393393E0   9.999998041364E-1
   -4.997337337337E0   9.999998454115E-1
   -4.986281281281E0   9.999998670822E-1
   -4.975225225225E0   9.999998960750E-1
   -4.964169169169E0   9.999999111160E-1
   -4.953113113113E0   9.999999311952E-1
   -4.942057057057E0   9.999999470983E-1
   -4.931001001001E0   9.999999551816E-1
   -4.919944944945E0   9.999999659202E-1
   -4.908888888889E0   9.999999713069E-1
   -4.897832832833E0   9.999999784378E-1
   -4.886776776777E0   9.999999839263E-1
   -4.875720720721E0   9.999999866176E-1
   -4.864664664665E0   9.999999901543E-1
   -4.853608608609E0   9.999999918633E-1
   -4.842552552553E0   9.999999940973E-1
   -4.831496496496E0   9.999999957589E-1
   -4.820440440440E0   9.999999965416E-1
   -4.809384384384E0   9.999999975541E-1
   -4.798328328328E0   9.999999980230E-1
   -4.787272272272E0   9.999999986253E-1
   -4.776216216216E0   9.999999990552E-1
   -4.765160160160E0   9.999999992486E-1
   -4.754104104104E0   9.999999994933E-1
   -4.743048048048E0   9.999999996013E-1
   -4.731991991992E0   9.999999997367E-1
   -4.720935935936E0   9.999999998286E-1
   -4.709879879880E0   9.999999998678E-1
   -4.698823823824E0   9.999999999159E-1
   -4.687767767768E0   9.999999999360E-1
   -4.676711711712E0   9.999999999603E-1
   -4.665655655656E0   9.999999999702E-1
   -4.654599599600E0   9.999999999820E-1
   -4.643543543544E0   9.999999999894E-1
   -4.632487487487E0   9.999999999922E-1
   -4.621431431431E0   9.999999999956E-1
   -4.610375375375E0   9.999999999968E-1
   -4.599319319319E0   9.999999999982E-1
   -4.588263263263E0   9.999999999988E-1
   -4.577207207207E0   9.999999999993E-1
   -4.566151151151E0   9.999999999995E-1
   -4.555095095095E0   9.999999999998E-1
   -4.544039039039E0   9.999999999999E-1
   -4.532982982983E0   9.999999999999E-1
   -4.521926926927E0    1.000000000000E0
   -4.510870870871E0    1.000000000000E0
   -4.499814814815E0    1.000000000000E0
   -4.488758758759E0    1.000000000000E0
   -4.477702702703E0    1.000000000000E0
   -4.466646646647E0    1.000000000000E0
   -4.455590590591E0    1.000000000000E0
   -4.444534534535E0    1.000000000000E0
   -4.433478478478E0    1.000000000000E0
   -4.422422422422E0    1.000000000000E0
   -4.411366366366E0    1.000000000000E0
   -4.400310310310E0    1.000000000000E0
   -4.389254254254E0    1.000000000000E0
   -4.378198198198E0    1.000000000000E0
   -4.367142142142E0    1.000000000000E0
   -4.356086086086E0    1.000000000000E0
   -4.345030030030E0    1.000000000000E0
   -4.333973973974E0    1.000000000000E0
   -4.322917917918E0    1.000000000000E0
   -4.311861861862E0    1.000000000000E0
   -4.300805805806E0    1.000000000000E0
   -4.289749749750E0    1.000000000000E0
   -4.278693693694E0    1.000000000000E0
   -4.267637637638E0    1.000000000000E0
   -4.256581581582E0    1.000000000000E0
   -4.245525525526E0    1.000000000000E0
   -4.234469469469E0    1.000000000000E0
   -4.223413413413E0    1.000000000000E0
   -4.212357357357E0    1.000000000000E0
   -4.201301301301E0    1.000000000000E0
   -4.190245245245E0    1.000000000000E0
   -4.179189189189E0    1.000000000000E0
   -4.168133133133E0    1.000000000000E0
   -4.157077077077E0    1.000000000000E0
   -4.146021021021E0    1.000000000000E0
   -4.134964964965E0    1.000000000000E0
   -4.123908908909E0    1.000000000000E0
   -4.112852852853E0    1.000000000000E0
   -4.101796796797E0    1.000000000000E0
   -4.090740740741E0    1.000000000000E0
   -4.079684684685E0    1.000000000000E0
   -4.068628628629E0    1.000000000000E0
   -4.057572572573E0    1.000000000000E0
   -4.046516516517E0    1.000000000000E0
   -4.035460460460E0    1.000000000000E0
   -4.024404404404E0    1.000000000000E0
   -4.013348348348E0    1.000000000000E0
   -4.002292292292E0    1.000000000000E0
   -3.991236236236E0    1.000000000000E0
   -3.980180180180E0    1.000000000000E0
   -3.969124124124E0    1.000000000000E0
   -3.958068068068E0    1.000000000000E0
   -3.947012012012E0    1.000000000000E0
   -3.935955955956E0    1.000000000000E0
   -3.924899899900E0    1.000000000000E0
   -3.913843843844E0    1.000000000000E0
   -3.902787787788E0   -1.000000000000E0
   -3.891731731732E0   -1.000000000000E0
   -3.880675675676E0   -1.000000000000E0
   -3.869619619620E0   -1.000000000000E0
   -3.858563563564E0   -1.000000000000E0
   -3.847507507508E0   -1.000000000000E0
   -3.836451451451E0   -1.000000000000E0
