#             R [au]        psi_0 [a.u.]
    1.510717023901E0   3.356824470199E-1
    1.511383712790E0   3.352004392760E-1
    1.512050401680E0   3.347192106725E-1
    1.512717090570E0   3.342387597464E-1
    1.513383779459E0   3.337590850380E-1
    1.514050468349E0   3.332801850905E-1
    1.514717157239E0   3.328020584506E-1
    1.515383846128E0   3.323247036682E-1
    1.516050535018E0   3.318481192964E-1
    1.516717223907E0   3.313723038914E-1
    1.517383912797E0   3.308972560127E-1
    1.518050601687E0   3.304229742231E-1
    1.518717290576E0   3.299494570883E-1
    1.519383979466E0   3.294767031774E-1
    1.520050668356E0   3.290047110627E-1
    1.520717357245E0   3.285334793194E-1
    1.521384046135E0   3.280630065262E-1
    1.522050735025E0   3.275932912646E-1
    1.522717423914E0   3.271243321195E-1
    1.523384112804E0   3.266561276787E-1
    1.524050801693E0   3.261886765334E-1
    1.524717490583E0   3.257219772776E-1
    1.525384179473E0   3.252560285086E-1
    1.526050868362E0   3.247908288267E-1
    1.526717557252E0   3.243263768355E-1
    1.527384246142E0   3.238626711413E-1
    1.528050935031E0   3.233997103537E-1
    1.528717623921E0   3.229374930855E-1
    1.529384312810E0   3.224760179522E-1
    1.530051001700E0   3.220152835726E-1
    1.530717690590E0   3.215552885684E-1
    1.531384379479E0   3.210960315646E-1
    1.532051068369E0   3.206375111888E-1
    1.532717757259E0   3.201797260720E-1
    1.533384446148E0   3.197226748480E-1
    1.534051135038E0   3.192663561535E-1
    1.534717823927E0   3.188107686285E-1
    1.535384512817E0   3.183559109158E-1
    1.536051201707E0   3.179017816611E-1
    1.536717890596E0   3.174483795132E-1
    1.537384579486E0   3.169957031238E-1
    1.538051268376E0   3.165437511476E-1
    1.538717957265E0   3.160925222421E-1
    1.539384646155E0   3.156420150681E-1
    1.540051335045E0   3.151922282888E-1
    1.540718023934E0   3.147431605708E-1
    1.541384712824E0   3.142948105832E-1
    1.542051401713E0   3.138471769985E-1
    1.542718090603E0   3.134002584916E-1
    1.543384779493E0   3.129540537405E-1
    1.544051468382E0   3.125085614263E-1
    1.544718157272E0   3.120637802326E-1
    1.545384846162E0   3.116197088460E-1
    1.546051535051E0   3.111763459562E-1
    1.546718223941E0   3.107336902553E-1
    1.547384912830E0   3.102917404387E-1
    1.548051601720E0   3.098504952044E-1
    1.548718290610E0   3.094099532532E-1
    1.549384979499E0   3.089701132889E-1
    1.550051668389E0   3.085309740180E-1
    1.550718357279E0   3.080925341498E-1
    1.551385046168E0   3.076547923963E-1
    1.552051735058E0   3.072177474727E-1
    1.552718423947E0   3.067813980965E-1
    1.553385112837E0   3.063457429883E-1
    1.554051801727E0   3.059107808714E-1
    1.554718490616E0   3.054765104718E-1
    1.555385179506E0   3.050429305182E-1
    1.556051868396E0   3.046100397423E-1
    1.556718557285E0   3.041778368784E-1
    1.557385246175E0   3.037463206634E-1
    1.558051935065E0   3.033154898373E-1
    1.558718623954E0   3.028853431424E-1
    1.559385312844E0   3.024558793240E-1
    1.560052001733E0   3.020270971300E-1
    1.560718690623E0   3.015989953111E-1
    1.561385379513E0   3.011715726206E-1
    1.562052068402E0   3.007448278145E-1
    1.562718757292E0   3.003187596515E-1
    1.563385446182E0   2.998933668930E-1
    1.564052135071E0   2.994686483031E-1
    1.564718823961E0   2.990446026485E-1
    1.565385512850E0   2.986212286986E-1
    1.566052201740E0   2.981985252253E-1
    1.566718890630E0   2.977764910034E-1
    1.567385579519E0   2.973551248102E-1
    1.568052268409E0   2.969344254256E-1
    1.568718957299E0   2.965143916321E-1
    1.569385646188E0   2.960950222150E-1
    1.570052335078E0   2.956763159620E-1
    1.570719023967E0   2.952582716636E-1
    1.571385712857E0   2.948408881126E-1
    1.572052401747E0   2.944241641048E-1
    1.572719090636E0   2.940080984381E-1
    1.573385779526E0   2.935926899135E-1
    1.574052468416E0   2.931779373342E-1
    1.574719157305E0   2.927638395060E-1
    1.575385846195E0   2.923503952374E-1
    1.576052535085E0   2.919376033394E-1
    1.576719223974E0   2.915254626256E-1
    1.577385912864E0   2.911139719118E-1
    1.578052601753E0   2.907031300169E-1
    1.578719290643E0   2.902929357619E-1
    1.579385979533E0   2.898833879703E-1
    1.580052668422E0   2.894744854685E-1
    1.580719357312E0   2.890662270850E-1
    1.581386046202E0   2.886586116511E-1
    1.582052735091E0   2.882516380003E-1
    1.582719423981E0   2.878453049688E-1
    1.583386112870E0   2.874396113952E-1
    1.584052801760E0   2.870345561206E-1
    1.584719490650E0   2.866301379887E-1
    1.585386179539E0   2.862263558454E-1
    1.586052868429E0   2.858232085392E-1
    1.586719557319E0   2.854206949211E-1
    1.587386246208E0   2.850188138444E-1
    1.588052935098E0   2.846175641649E-1
    1.588719623987E0   2.842169447410E-1
    1.589386312877E0   2.838169544332E-1
    1.590053001767E0   2.834175921048E-1
    1.590719690656E0   2.830188566211E-1
    1.591386379546E0   2.826207468501E-1
    1.592053068436E0   2.822232616622E-1
    1.592719757325E0   2.818263999300E-1
    1.593386446215E0   2.814301605287E-1
    1.594053135105E0   2.810345423357E-1
    1.594719823994E0   2.806395442310E-1
    1.595386512884E0   2.802451650966E-1
    1.596053201773E0   2.798514038174E-1
    1.596719890663E0   2.794582592802E-1
    1.597386579553E0   2.790657303743E-1
    1.598053268442E0   2.786738159914E-1
    1.598719957332E0   2.782825150255E-1
    1.599386646222E0   2.778918263730E-1
    1.600053335111E0   2.775017489326E-1
    1.600720024001E0   2.771122816052E-1
    1.601386712890E0   2.767234232942E-1
    1.602053401780E0   2.763351729051E-1
    1.602720090670E0   2.759475293460E-1
    1.603386779559E0   2.755604915272E-1
    1.604053468449E0   2.751740583610E-1
    1.604720157339E0   2.747882287624E-1
    1.605386846228E0   2.744030016485E-1
    1.606053535118E0   2.740183759386E-1
    1.606720224007E0   2.736343505545E-1
    1.607386912897E0   2.732509244201E-1
    1.608053601787E0   2.728680964615E-1
    1.608720290676E0   2.724858656073E-1
    1.609386979566E0   2.721042307882E-1
    1.610053668456E0   2.717231909370E-1
    1.610720357345E0   2.713427449890E-1
    1.611387046235E0   2.709628918816E-1
    1.612053735125E0   2.705836305545E-1
    1.612720424014E0   2.702049599495E-1
    1.613387112904E0   2.698268790108E-1
    1.614053801793E0   2.694493866847E-1
    1.614720490683E0   2.690724819196E-1
    1.615387179573E0   2.686961636663E-1
    1.616053868462E0   2.683204308777E-1
    1.616720557352E0   2.679452825089E-1
    1.617387246242E0   2.675707175172E-1
    1.618053935131E0   2.671967348621E-1
    1.618720624021E0   2.668233335052E-1
    1.619387312910E0   2.664505124103E-1
    1.620054001800E0   2.660782705435E-1
    1.620720690690E0   2.657066068727E-1
    1.621387379579E0   2.653355203684E-1
    1.622054068469E0   2.649650100030E-1
    1.622720757359E0   2.645950747510E-1
    1.623387446248E0   2.642257135892E-1
    1.624054135138E0   2.638569254965E-1
    1.624720824027E0   2.634887094537E-1
    1.625387512917E0   2.631210644440E-1
    1.626054201807E0   2.627539894526E-1
    1.626720890696E0   2.623874834669E-1
    1.627387579586E0   2.620215454762E-1
    1.628054268476E0   2.616561744722E-1
    1.628720957365E0   2.612913694483E-1
    1.629387646255E0   2.609271294005E-1
    1.630054335145E0   2.605634533264E-1
    1.630721024034E0   2.602003402259E-1
    1.631387712924E0   2.598377891011E-1
    1.632054401813E0   2.594757989559E-1
    1.632721090703E0   2.591143687965E-1
    1.633387779593E0   2.587534976310E-1
    1.634054468482E0   2.583931844696E-1
    1.634721157372E0   2.580334283246E-1
    1.635387846262E0   2.576742282102E-1
    1.636054535151E0   2.573155831430E-1
    1.636721224041E0   2.569574921411E-1
    1.637387912930E0   2.565999542252E-1
    1.638054601820E0   2.562429684175E-1
    1.638721290710E0   2.558865337425E-1
    1.639387979599E0   2.555306492268E-1
    1.640054668489E0   2.551753138989E-1
    1.640721357379E0   2.548205267891E-1
    1.641388046268E0   2.544662869301E-1
    1.642054735158E0   2.541125933563E-1
    1.642721424047E0   2.537594451041E-1
    1.643388112937E0   2.534068412121E-1
    1.644054801827E0   2.530547807208E-1
    1.644721490716E0   2.527032626725E-1
    1.645388179606E0   2.523522861116E-1
    1.646054868496E0   2.520018500846E-1
    1.646721557385E0   2.516519536396E-1
    1.647388246275E0   2.513025958272E-1
    1.648054935165E0   2.509537756994E-1
    1.648721624054E0   2.506054923104E-1
    1.649388312944E0   2.502577447165E-1
    1.650055001833E0   2.499105319756E-1
    1.650721690723E0   2.495638531478E-1
    1.651388379613E0   2.492177072951E-1
    1.652055068502E0   2.488720934812E-1
    1.652721757392E0   2.485270107720E-1
    1.653388446282E0   2.481824582351E-1
    1.654055135171E0   2.478384349402E-1
    1.654721824061E0   2.474949399588E-1
    1.655388512950E0   2.471519723643E-1
    1.656055201840E0   2.468095312320E-1
    1.656721890730E0   2.464676156391E-1
    1.657388579619E0   2.461262246648E-1
    1.658055268509E0   2.457853573900E-1
    1.658721957399E0   2.454450128975E-1
    1.659388646288E0   2.451051902721E-1
    1.660055335178E0   2.447658886004E-1
    1.660722024067E0   2.444271069709E-1
    1.661388712957E0   2.440888444738E-1
    1.662055401847E0   2.437511002015E-1
    1.662722090736E0   2.434138732479E-1
    1.663388779626E0   2.430771627089E-1
    1.664055468516E0   2.427409676822E-1
    1.664722157405E0   2.424052872675E-1
    1.665388846295E0   2.420701205660E-1
    1.666055535185E0   2.417354666811E-1
    1.666722224074E0   2.414013247179E-1
    1.667388912964E0   2.410676937831E-1
    1.668055601853E0   2.407345729855E-1
    1.668722290743E0   2.404019614356E-1
    1.669388979633E0   2.400698582458E-1
    1.670055668522E0   2.397382625301E-1
    1.670722357412E0   2.394071734045E-1
    1.671389046302E0   2.390765899866E-1
    1.672055735191E0   2.387465113961E-1
    1.672722424081E0   2.384169367542E-1
    1.673389112970E0   2.380878651840E-1
    1.674055801860E0   2.377592958103E-1
    1.674722490750E0   2.374312277598E-1
    1.675389179639E0   2.371036601609E-1
    1.676055868529E0   2.367765921437E-1
    1.676722557419E0   2.364500228402E-1
    1.677389246308E0   2.361239513841E-1
    1.678055935198E0   2.357983769108E-1
    1.678722624087E0   2.354732985576E-1
    1.679389312977E0   2.351487154632E-1
    1.680056001867E0   2.348246267685E-1
    1.680722690756E0   2.345010316158E-1
    1.681389379646E0   2.341779291493E-1
    1.682056068536E0   2.338553185149E-1
    1.682722757425E0   2.335331988601E-1
    1.683389446315E0   2.332115693343E-1
    1.684056135205E0   2.328904290885E-1
    1.684722824094E0   2.325697772754E-1
    1.685389512984E0   2.322496130496E-1
    1.686056201873E0   2.319299355671E-1
    1.686722890763E0   2.316107439859E-1
    1.687389579653E0   2.312920374655E-1
    1.688056268542E0   2.309738151671E-1
    1.688722957432E0   2.306560762537E-1
    1.689389646322E0   2.303388198899E-1
    1.690056335211E0   2.300220452420E-1
    1.690723024101E0   2.297057514780E-1
    1.691389712990E0   2.293899377675E-1
    1.692056401880E0   2.290746032819E-1
    1.692723090770E0   2.287597471940E-1
    1.693389779659E0   2.284453686787E-1
    1.694056468549E0   2.281314669121E-1
    1.694723157439E0   2.278180410722E-1
    1.695389846328E0   2.275050903386E-1
    1.696056535218E0   2.271926138926E-1
    1.696723224107E0   2.268806109171E-1
    1.697389912997E0   2.265690805965E-1
    1.698056601887E0   2.262580221170E-1
    1.698723290776E0   2.259474346665E-1
    1.699389979666E0   2.256373174343E-1
    1.700056668556E0   2.253276696114E-1
    1.700723357445E0   2.250184903906E-1
    1.701390046335E0   2.247097789660E-1
    1.702056735225E0   2.244015345335E-1
    1.702723424114E0   2.240937562907E-1
    1.703390113004E0   2.237864434367E-1
    1.704056801893E0   2.234795951720E-1
    1.704723490783E0   2.231732106990E-1
    1.705390179673E0   2.228672892215E-1
    1.706056868562E0   2.225618299451E-1
    1.706723557452E0   2.222568320767E-1
    1.707390246342E0   2.219522948250E-1
    1.708056935231E0   2.216482174002E-1
    1.708723624121E0   2.213445990140E-1
    1.709390313010E0   2.210414388798E-1
    1.710057001900E0   2.207387362126E-1
    1.710723690790E0   2.204364902287E-1
    1.711390379679E0   2.201347001462E-1
    1.712057068569E0   2.198333651848E-1
    1.712723757459E0   2.195324845654E-1
    1.713390446348E0   2.192320575109E-1
    1.714057135238E0   2.189320832455E-1
    1.714723824127E0   2.186325609948E-1
    1.715390513017E0   2.183334899863E-1
    1.716057201907E0   2.180348694487E-1
    1.716723890796E0   2.177366986125E-1
    1.717390579686E0   2.174389767095E-1
    1.718057268576E0   2.171417029732E-1
    1.718723957465E0   2.168448766384E-1
    1.719390646355E0   2.165484969417E-1
    1.720057335245E0   2.162525631210E-1
    1.720724024134E0   2.159570744157E-1
    1.721390713024E0   2.156620300669E-1
    1.722057401913E0   2.153674293171E-1
    1.722724090803E0   2.150732714101E-1
    1.723390779693E0   2.147795555916E-1
    1.724057468582E0   2.144862811084E-1
    1.724724157472E0   2.141934472090E-1
    1.725390846362E0   2.139010531434E-1
    1.726057535251E0   2.136090981629E-1
    1.726724224141E0   2.133175815205E-1
    1.727390913030E0   2.130265024705E-1
    1.728057601920E0   2.127358602688E-1
    1.728724290810E0   2.124456541727E-1
    1.729390979699E0   2.121558834409E-1
    1.730057668589E0   2.118665473337E-1
    1.730724357479E0   2.115776451127E-1
    1.731391046368E0   2.112891760412E-1
    1.732057735258E0   2.110011393837E-1
    1.732724424147E0   2.107135344062E-1
    1.733391113037E0   2.104263603763E-1
    1.734057801927E0   2.101396165628E-1
    1.734724490816E0   2.098533022362E-1
    1.735391179706E0   2.095674166681E-1
    1.736057868596E0   2.092819591320E-1
    1.736724557485E0   2.089969289023E-1
    1.737391246375E0   2.087123252552E-1
    1.738057935265E0   2.084281474681E-1
    1.738724624154E0   2.081443948201E-1
    1.739391313044E0   2.078610665914E-1
    1.740058001933E0   2.075781620638E-1
    1.740724690823E0   2.072956805203E-1
    1.741391379713E0   2.070136212457E-1
    1.742058068602E0   2.067319835257E-1
    1.742724757492E0   2.064507666479E-1
    1.743391446382E0   2.061699699009E-1
    1.744058135271E0   2.058895925748E-1
    1.744724824161E0   2.056096339613E-1
    1.745391513050E0   2.053300933531E-1
    1.746058201940E0   2.050509700447E-1
    1.746724890830E0   2.047722633316E-1
    1.747391579719E0   2.044939725110E-1
    1.748058268609E0   2.042160968813E-1
    1.748724957499E0   2.039386357422E-1
    1.749391646388E0   2.036615883949E-1
    1.750058335278E0   2.033849541420E-1
    1.750725024167E0   2.031087322872E-1
    1.751391713057E0   2.028329221360E-1
    1.752058401947E0   2.025575229948E-1
    1.752725090836E0   2.022825341716E-1
    1.753391779726E0   2.020079549757E-1
    1.754058468616E0   2.017337847177E-1
    1.754725157505E0   2.014600227097E-1
    1.755391846395E0   2.011866682649E-1
    1.756058535285E0   2.009137206980E-1
    1.756725224174E0   2.006411793250E-1
    1.757391913064E0   2.003690434632E-1
    1.758058601953E0   2.000973124312E-1
    1.758725290843E0   1.998259855491E-1
    1.759391979733E0   1.995550621380E-1
    1.760058668622E0   1.992845415207E-1
    1.760725357512E0   1.990144230210E-1
    1.761392046402E0   1.987447059642E-1
    1.762058735291E0   1.984753896767E-1
    1.762725424181E0   1.982064734866E-1
    1.763392113070E0   1.979379567228E-1
    1.764058801960E0   1.976698387159E-1
    1.764725490850E0   1.974021187976E-1
    1.765392179739E0   1.971347963009E-1
    1.766058868629E0   1.968678705602E-1
    1.766725557519E0   1.966013409111E-1
    1.767392246408E0   1.963352066905E-1
    1.768058935298E0   1.960694672366E-1
    1.768725624187E0   1.958041218888E-1
    1.769392313077E0   1.955391699879E-1
    1.770059001967E0   1.952746108760E-1
    1.770725690856E0   1.950104438963E-1
    1.771392379746E0   1.947466683933E-1
    1.772059068636E0   1.944832837129E-1
    1.772725757525E0   1.942202892021E-1
    1.773392446415E0   1.939576842094E-1
    1.774059135305E0   1.936954680843E-1
    1.774725824194E0   1.934336401776E-1
    1.775392513084E0   1.931721998415E-1
    1.776059201973E0   1.929111464293E-1
    1.776725890863E0   1.926504792957E-1
    1.777392579753E0   1.923901977963E-1
    1.778059268642E0   1.921303012884E-1
    1.778725957532E0   1.918707891303E-1
    1.779392646422E0   1.916116606815E-1
    1.780059335311E0   1.913529153027E-1
    1.780726024201E0   1.910945523561E-1
    1.781392713090E0   1.908365712047E-1
    1.782059401980E0   1.905789712132E-1
    1.782726090870E0   1.903217517471E-1
    1.783392779759E0   1.900649121734E-1
    1.784059468649E0   1.898084518602E-1
    1.784726157539E0   1.895523701767E-1
    1.785392846428E0   1.892966664937E-1
    1.786059535318E0   1.890413401827E-1
    1.786726224207E0   1.887863906167E-1
    1.787392913097E0   1.885318171699E-1
    1.788059601987E0   1.882776192176E-1
    1.788726290876E0   1.880237961363E-1
    1.789392979766E0   1.877703473039E-1
    1.790059668656E0   1.875172720992E-1
    1.790726357545E0   1.872645699023E-1
    1.791393046435E0   1.870122400946E-1
    1.792059735325E0   1.867602820584E-1
    1.792726424214E0   1.865086951776E-1
    1.793393113104E0   1.862574788368E-1
    1.794059801993E0   1.860066324222E-1
    1.794726490883E0   1.857561553209E-1
    1.795393179773E0   1.855060469213E-1
    1.796059868662E0   1.852563066128E-1
    1.796726557552E0   1.850069337863E-1
    1.797393246442E0   1.847579278335E-1
    1.798059935331E0   1.845092881474E-1
    1.798726624221E0   1.842610141223E-1
    1.799393313110E0   1.840131051534E-1
    1.800060002000E0   1.837655606372E-1
    1.800726690890E0   1.835183799713E-1
    1.801393379779E0   1.832715625544E-1
    1.802060068669E0   1.830251077866E-1
    1.802726757559E0   1.827790150689E-1
    1.803393446448E0   1.825332838034E-1
    1.804060135338E0   1.822879133935E-1
    1.804726824227E0   1.820429032436E-1
    1.805393513117E0   1.817982527593E-1
    1.806060202007E0   1.815539613474E-1
    1.806726890896E0   1.813100284157E-1
    1.807393579786E0   1.810664533731E-1
    1.808060268676E0   1.808232356299E-1
    1.808726957565E0   1.805803745971E-1
    1.809393646455E0   1.803378696871E-1
    1.810060335345E0   1.800957203133E-1
    1.810727024234E0   1.798539258904E-1
    1.811393713124E0   1.796124858339E-1
    1.812060402013E0   1.793713995607E-1
    1.812727090903E0   1.791306664886E-1
    1.813393779793E0   1.788902860366E-1
    1.814060468682E0   1.786502576247E-1
    1.814727157572E0   1.784105806742E-1
    1.815393846462E0   1.781712546073E-1
    1.816060535351E0   1.779322788473E-1
    1.816727224241E0   1.776936528188E-1
    1.817393913130E0   1.774553759472E-1
    1.818060602020E0   1.772174476592E-1
    1.818727290910E0   1.769798673825E-1
    1.819393979799E0   1.767426345458E-1
    1.820060668689E0   1.765057485790E-1
    1.820727357579E0   1.762692089131E-1
    1.821394046468E0   1.760330149801E-1
    1.822060735358E0   1.757971662130E-1
    1.822727424247E0   1.755616620460E-1
    1.823394113137E0   1.753265019143E-1
    1.824060802027E0   1.750916852542E-1
    1.824727490916E0   1.748572115030E-1
    1.825394179806E0   1.746230800992E-1
    1.826060868696E0   1.743892904821E-1
    1.826727557585E0   1.741558420924E-1
    1.827394246475E0   1.739227343715E-1
    1.828060935365E0   1.736899667620E-1
    1.828727624254E0   1.734575387077E-1
    1.829394313144E0   1.732254496533E-1
    1.830061002033E0   1.729936990444E-1
    1.830727690923E0   1.727622863278E-1
    1.831394379813E0   1.725312109515E-1
    1.832061068702E0   1.723004723642E-1
    1.832727757592E0   1.720700700159E-1
    1.833394446482E0   1.718400033575E-1
    1.834061135371E0   1.716102718409E-1
    1.834727824261E0   1.713808749191E-1
    1.835394513150E0   1.711518120462E-1
    1.836061202040E0   1.709230826771E-1
    1.836727890930E0   1.706946862680E-1
    1.837394579819E0   1.704666222758E-1
    1.838061268709E0   1.702388901588E-1
    1.838727957599E0   1.700114893759E-1
    1.839394646488E0   1.697844193872E-1
    1.840061335378E0   1.695576796541E-1
    1.840728024267E0   1.693312696384E-1
    1.841394713157E0   1.691051888034E-1
    1.842061402047E0   1.688794366132E-1
    1.842728090936E0   1.686540125330E-1
    1.843394779826E0   1.684289160289E-1
    1.844061468716E0   1.682041465679E-1
    1.844728157605E0   1.679797036184E-1
    1.845394846495E0   1.677555866492E-1
    1.846061535385E0   1.675317951307E-1
    1.846728224274E0   1.673083285338E-1
    1.847394913164E0   1.670851863306E-1
    1.848061602053E0   1.668623679943E-1
    1.848728290943E0   1.666398729988E-1
    1.849394979833E0   1.664177008192E-1
    1.850061668722E0   1.661958509314E-1
    1.850728357612E0   1.659743228126E-1
    1.851395046502E0   1.657531159405E-1
    1.852061735391E0   1.655322297942E-1
    1.852728424281E0   1.653116638534E-1
    1.853395113170E0   1.650914175992E-1
    1.854061802060E0   1.648714905132E-1
    1.854728490950E0   1.646518820784E-1
    1.855395179839E0   1.644325917783E-1
    1.856061868729E0   1.642136190978E-1
    1.856728557619E0   1.639949635224E-1
    1.857395246508E0   1.637766245389E-1
    1.858061935398E0   1.635586016346E-1
    1.858728624287E0   1.633408942983E-1
    1.859395313177E0   1.631235020193E-1
    1.860062002067E0   1.629064242880E-1
    1.860728690956E0   1.626896605958E-1
    1.861395379846E0   1.624732104350E-1
    1.862062068736E0   1.622570732988E-1
    1.862728757625E0   1.620412486814E-1
    1.863395446515E0   1.618257360779E-1
    1.864062135405E0   1.616105349844E-1
    1.864728824294E0   1.613956448977E-1
    1.865395513184E0   1.611810653158E-1
    1.866062202073E0   1.609667957376E-1
    1.866728890963E0   1.607528356628E-1
    1.867395579853E0   1.605391845921E-1
    1.868062268742E0   1.603258420270E-1
    1.868728957632E0   1.601128074701E-1
    1.869395646522E0   1.599000804249E-1
    1.870062335411E0   1.596876603957E-1
    1.870729024301E0   1.594755468877E-1
    1.871395713190E0   1.592637394072E-1
    1.872062402080E0   1.590522374612E-1
    1.872729090970E0   1.588410405578E-1
    1.873395779859E0   1.586301482058E-1
    1.874062468749E0   1.584195599151E-1
    1.874729157639E0   1.582092751963E-1
    1.875395846528E0   1.579992935611E-1
    1.876062535418E0   1.577896145220E-1
    1.876729224307E0   1.575802375925E-1
    1.877395913197E0   1.573711622867E-1
    1.878062602087E0   1.571623881199E-1
    1.878729290976E0   1.569539146082E-1
    1.879395979866E0   1.567457412686E-1
    1.880062668756E0   1.565378676189E-1
    1.880729357645E0   1.563302931779E-1
    1.881396046535E0   1.561230174652E-1
    1.882062735425E0   1.559160400013E-1
    1.882729424314E0   1.557093603077E-1
    1.883396113204E0   1.555029779065E-1
    1.884062802093E0   1.552968923209E-1
    1.884729490983E0   1.550911030750E-1
    1.885396179873E0   1.548856096937E-1
    1.886062868762E0   1.546804117026E-1
    1.886729557652E0   1.544755086285E-1
    1.887396246542E0   1.542708999988E-1
    1.888062935431E0   1.540665853419E-1
    1.888729624321E0   1.538625641871E-1
    1.889396313210E0   1.536588360643E-1
    1.890063002100E0   1.534554005046E-1
    1.890729690990E0   1.532522570398E-1
    1.891396379879E0   1.530494052024E-1
    1.892063068769E0   1.528468445261E-1
    1.892729757659E0   1.526445745452E-1
    1.893396446548E0   1.524425947949E-1
    1.894063135438E0   1.522409048113E-1
    1.894729824327E0   1.520395041312E-1
    1.895396513217E0   1.518383922925E-1
    1.896063202107E0   1.516375688337E-1
    1.896729890996E0   1.514370332943E-1
    1.897396579886E0   1.512367852146E-1
    1.898063268776E0   1.510368241356E-1
    1.898729957665E0   1.508371495993E-1
    1.899396646555E0   1.506377611485E-1
    1.900063335445E0   1.504386583269E-1
    1.900730024334E0   1.502398406788E-1
    1.901396713224E0   1.500413077496E-1
    1.902063402113E0   1.498430590853E-1
    1.902730091003E0   1.496450942329E-1
    1.903396779893E0   1.494474127402E-1
    1.904063468782E0   1.492500141556E-1
    1.904730157672E0   1.490528980287E-1
    1.905396846562E0   1.488560639097E-1
    1.906063535451E0   1.486595113494E-1
    1.906730224341E0   1.484632398999E-1
    1.907396913230E0   1.482672491138E-1
    1.908063602120E0   1.480715385445E-1
    1.908730291010E0   1.478761077464E-1
    1.909396979899E0   1.476809562745E-1
    1.910063668789E0   1.474860836846E-1
    1.910730357679E0   1.472914895336E-1
    1.911397046568E0   1.470971733790E-1
    1.912063735458E0   1.469031347789E-1
    1.912730424347E0   1.467093732926E-1
    1.913397113237E0   1.465158884800E-1
    1.914063802127E0   1.463226799016E-1
    1.914730491016E0   1.461297471192E-1
    1.915397179906E0   1.459370896948E-1
    1.916063868796E0   1.457447071917E-1
    1.916730557685E0   1.455525991736E-1
    1.917397246575E0   1.453607652053E-1
    1.918063935465E0   1.451692048522E-1
    1.918730624354E0   1.449779176805E-1
    1.919397313244E0   1.447869032572E-1
    1.920064002133E0   1.445961611501E-1
    1.920730691023E0   1.444056909279E-1
    1.921397379913E0   1.442154921598E-1
    1.922064068802E0   1.440255644160E-1
    1.922730757692E0   1.438359072674E-1
    1.923397446582E0   1.436465202856E-1
    1.924064135471E0   1.434574030432E-1
    1.924730824361E0   1.432685551134E-1
    1.925397513250E0   1.430799760700E-1
    1.926064202140E0   1.428916654880E-1
    1.926730891030E0   1.427036229428E-1
    1.927397579919E0   1.425158480106E-1
    1.928064268809E0   1.423283402687E-1
    1.928730957699E0   1.421410992947E-1
    1.929397646588E0   1.419541246672E-1
    1.930064335478E0   1.417674159656E-1
    1.930731024367E0   1.415809727699E-1
    1.931397713257E0   1.413947946610E-1
    1.932064402147E0   1.412088812205E-1
    1.932731091036E0   1.410232320307E-1
    1.933397779926E0   1.408378466746E-1
    1.934064468816E0   1.406527247363E-1
    1.934731157705E0   1.404678658001E-1
    1.935397846595E0   1.402832694515E-1
    1.936064535485E0   1.400989352766E-1
    1.936731224374E0   1.399148628621E-1
    1.937397913264E0   1.397310517956E-1
    1.938064602153E0   1.395475016654E-1
    1.938731291043E0   1.393642120605E-1
    1.939397979933E0   1.391811825708E-1
    1.940064668822E0   1.389984127867E-1
    1.940731357712E0   1.388159022994E-1
    1.941398046602E0   1.386336507009E-1
    1.942064735491E0   1.384516575840E-1
    1.942731424381E0   1.382699225419E-1
    1.943398113270E0   1.380884451690E-1
    1.944064802160E0   1.379072250601E-1
    1.944731491050E0   1.377262618107E-1
    1.945398179939E0   1.375455550173E-1
    1.946064868829E0   1.373651042768E-1
    1.946731557719E0   1.371849091870E-1
    1.947398246608E0   1.370049693464E-1
    1.948064935498E0   1.368252843542E-1
    1.948731624387E0   1.366458538103E-1
    1.949398313277E0   1.364666773153E-1
    1.950065002167E0   1.362877544707E-1
    1.950731691056E0   1.361090848783E-1
    1.951398379946E0   1.359306681411E-1
    1.952065068836E0   1.357525038624E-1
    1.952731757725E0   1.355745916464E-1
    1.953398446615E0   1.353969310981E-1
    1.954065135505E0   1.352195218229E-1
    1.954731824394E0   1.350423634272E-1
    1.955398513284E0   1.348654555180E-1
    1.956065202173E0   1.346887977029E-1
    1.956731891063E0   1.345123895904E-1
    1.957398579953E0   1.343362307894E-1
    1.958065268842E0   1.341603209098E-1
    1.958731957732E0   1.339846595621E-1
    1.959398646622E0   1.338092463573E-1
    1.960065335511E0   1.336340809074E-1
    1.960732024401E0   1.334591628249E-1
    1.961398713290E0   1.332844917229E-1
    1.962065402180E0   1.331100672155E-1
    1.962732091070E0   1.329358889171E-1
    1.963398779959E0   1.327619564431E-1
    1.964065468849E0   1.325882694095E-1
    1.964732157739E0   1.324148274329E-1
    1.965398846628E0   1.322416301305E-1
    1.966065535518E0   1.320686771205E-1
    1.966732224407E0   1.318959680214E-1
    1.967398913297E0   1.317235024526E-1
    1.968065602187E0   1.315512800342E-1
    1.968732291076E0   1.313793003868E-1
    1.969398979966E0   1.312075631318E-1
    1.970065668856E0   1.310360678913E-1
    1.970732357745E0   1.308648142879E-1
    1.971399046635E0   1.306938019450E-1
    1.972065735525E0   1.305230304866E-1
    1.972732424414E0   1.303524995375E-1
    1.973399113304E0   1.301822087231E-1
    1.974065802193E0   1.300121576692E-1
    1.974732491083E0   1.298423460027E-1
    1.975399179973E0   1.296727733508E-1
    1.976065868862E0   1.295034393416E-1
