#             R [au]        psi_0 [a.u.]
   1.286709556985E-1   8.995230116964E-2
   1.293376445882E-1   9.086609654795E-2
   1.300043334778E-1   9.178418741176E-2
   1.306710223674E-1   9.270656726470E-2
   1.313377112570E-1   9.363322957970E-2
   1.320044001467E-1   9.456416779906E-2
   1.326710890363E-1   9.549937533444E-2
   1.333377779259E-1   9.643884556699E-2
   1.340044668156E-1   9.738257184729E-2
   1.346711557052E-1   9.833054749547E-2
   1.353378445948E-1   9.928276580120E-2
   1.360045334844E-1   1.002392200238E-1
   1.366712223741E-1   1.011999033921E-1
   1.373379112637E-1   1.021648091049E-1
   1.380046001533E-1   1.031339303304E-1
   1.386712890430E-1   1.041072602069E-1
   1.393379779326E-1   1.050847918421E-1
   1.400046668222E-1   1.060665183141E-1
   1.406713557119E-1   1.070524326704E-1
   1.413380446015E-1   1.080425279288E-1
   1.420047334911E-1   1.090367970769E-1
   1.426714223807E-1   1.100352330724E-1
   1.433381112704E-1   1.110378288431E-1
   1.440048001600E-1   1.120445772869E-1
   1.446714890496E-1   1.130554712720E-1
   1.453381779393E-1   1.140705036365E-1
   1.460048668289E-1   1.150896671890E-1
   1.466715557185E-1   1.161129547085E-1
   1.473382446082E-1   1.171403589441E-1
   1.480049334978E-1   1.181718726155E-1
   1.486716223874E-1   1.192074884127E-1
   1.493383112770E-1   1.202471989962E-1
   1.500050001667E-1   1.212909969972E-1
   1.506716890563E-1   1.223388750173E-1
   1.513383779459E-1   1.233908256288E-1
   1.520050668356E-1   1.244468413747E-1
   1.526717557252E-1   1.255069147686E-1
   1.533384446148E-1   1.265710382951E-1
   1.540051335045E-1   1.276392044094E-1
   1.546718223941E-1   1.287114055377E-1
   1.553385112837E-1   1.297876340771E-1
   1.560052001733E-1   1.308678823955E-1
   1.566718890630E-1   1.319521428319E-1
   1.573385779526E-1   1.330404076965E-1
   1.580052668422E-1   1.341326692705E-1
   1.586719557319E-1   1.352289198061E-1
   1.593386446215E-1   1.363291515270E-1
   1.600053335111E-1   1.374333566280E-1
   1.606720224007E-1   1.385415272750E-1
   1.613387112904E-1   1.396536556057E-1
   1.620054001800E-1   1.407697337288E-1
   1.626720890696E-1   1.418897537246E-1
   1.633387779593E-1   1.430137076449E-1
   1.640054668489E-1   1.441415875131E-1
   1.646721557385E-1   1.452733853241E-1
   1.653388446282E-1   1.464090930445E-1
   1.660055335178E-1   1.475487026126E-1
   1.666722224074E-1   1.486922059384E-1
   1.673389112970E-1   1.498395949039E-1
   1.680056001867E-1   1.509908613626E-1
   1.686722890763E-1   1.521459971402E-1
   1.693389779659E-1   1.533049940343E-1
   1.700056668556E-1   1.544678438144E-1
   1.706723557452E-1   1.556345382222E-1
   1.713390446348E-1   1.568050689714E-1
   1.720057335245E-1   1.579794277479E-1
   1.726724224141E-1   1.591576062098E-1
   1.733391113037E-1   1.603395959876E-1
   1.740058001933E-1   1.615253886839E-1
   1.746724890830E-1   1.627149758738E-1
   1.753391779726E-1   1.639083491048E-1
   1.760058668622E-1   1.651054998970E-1
   1.766725557519E-1   1.663064197429E-1
   1.773392446415E-1   1.675111001076E-1
   1.780059335311E-1   1.687195324288E-1
   1.786726224207E-1   1.699317081170E-1
   1.793393113104E-1   1.711476185554E-1
   1.800060002000E-1   1.723672551001E-1
   1.806726890896E-1   1.735906090798E-1
   1.813393779793E-1   1.748176717964E-1
   1.820060668689E-1   1.760484345247E-1
   1.826727557585E-1   1.772828885123E-1
   1.833394446482E-1   1.785210249802E-1
   1.840061335378E-1   1.797628351224E-1
   1.846728224274E-1   1.810083101060E-1
   1.853395113170E-1   1.822574410714E-1
   1.860062002067E-1   1.835102191324E-1
   1.866728890963E-1   1.847666353760E-1
   1.873395779859E-1   1.860266808628E-1
   1.880062668756E-1   1.872903466267E-1
   1.886729557652E-1   1.885576236751E-1
   1.893396446548E-1   1.898285029892E-1
   1.900063335445E-1   1.911029755237E-1
   1.906730224341E-1   1.923810322069E-1
   1.913397113237E-1   1.936626639411E-1
   1.920064002133E-1   1.949478616021E-1
   1.926730891030E-1   1.962366160400E-1
   1.933397779926E-1   1.975289180783E-1
   1.940064668822E-1   1.988247585148E-1
   1.946731557719E-1   2.001241281214E-1
   1.953398446615E-1   2.014270176440E-1
   1.960065335511E-1   2.027334178025E-1
   1.966732224407E-1   2.040433192913E-1
   1.973399113304E-1   2.053567127789E-1
   1.980066002200E-1   2.066735889081E-1
   1.986732891096E-1   2.079939382964E-1
   1.993399779993E-1   2.093177515353E-1
   2.000066668889E-1   2.106450191911E-1
   2.006733557785E-1   2.119757318046E-1
   2.013400446682E-1   2.133098798913E-1
   2.020067335578E-1   2.146474539413E-1
   2.026734224474E-1   2.159884444194E-1
   2.033401113370E-1   2.173328417655E-1
   2.040068002267E-1   2.186806363939E-1
   2.046734891163E-1   2.200318186944E-1
   2.053401780059E-1   2.213863790312E-1
   2.060068668956E-1   2.227443077440E-1
   2.066735557852E-1   2.241055951475E-1
   2.073402446748E-1   2.254702315314E-1
   2.080069335645E-1   2.268382071609E-1
   2.086736224541E-1   2.282095122762E-1
   2.093403113437E-1   2.295841370933E-1
   2.100070002333E-1   2.309620718031E-1
   2.106736891230E-1   2.323433065723E-1
   2.113403780126E-1   2.337278315431E-1
   2.120070669022E-1   2.351156368334E-1
   2.126737557919E-1   2.365067125365E-1
   2.133404446815E-1   2.379010487216E-1
   2.140071335711E-1   2.392986354338E-1
   2.146738224607E-1   2.406994626938E-1
   2.153405113504E-1   2.421035204985E-1
   2.160072002400E-1   2.435107988205E-1
   2.166738891296E-1   2.449212876088E-1
   2.173405780193E-1   2.463349767881E-1
   2.180072669089E-1   2.477518562596E-1
   2.186739557985E-1   2.491719159006E-1
   2.193406446882E-1   2.505951455647E-1
   2.200073335778E-1   2.520215350820E-1
   2.206740224674E-1   2.534510742587E-1
   2.213407113570E-1   2.548837528779E-1
   2.220074002467E-1   2.563195606990E-1
   2.226740891363E-1   2.577584874581E-1
   2.233407780259E-1   2.592005228679E-1
   2.240074669156E-1   2.606456566181E-1
   2.246741558052E-1   2.620938783750E-1
   2.253408446948E-1   2.635451777818E-1
   2.260075335845E-1   2.649995444587E-1
   2.266742224741E-1   2.664569680029E-1
   2.273409113637E-1   2.679174379887E-1
   2.280076002533E-1   2.693809439676E-1
   2.286742891430E-1   2.708474754681E-1
   2.293409780326E-1   2.723170219961E-1
   2.300076669222E-1   2.737895730351E-1
   2.306743558119E-1   2.752651180456E-1
   2.313410447015E-1   2.767436464657E-1
   2.320077335911E-1   2.782251477113E-1
   2.326744224807E-1   2.797096111755E-1
   2.333411113704E-1   2.811970262294E-1
   2.340078002600E-1   2.826873822217E-1
   2.346744891496E-1   2.841806684790E-1
   2.353411780393E-1   2.856768743056E-1
   2.360078669289E-1   2.871759889840E-1
   2.366745558185E-1   2.886780017745E-1
   2.373412447082E-1   2.901829019156E-1
   2.380079335978E-1   2.916906786240E-1
   2.386746224874E-1   2.932013210944E-1
   2.393413113770E-1   2.947148184999E-1
   2.400080002667E-1   2.962311599922E-1
   2.406746891563E-1   2.977503347010E-1
   2.413413780459E-1   2.992723317348E-1
   2.420080669356E-1   3.007971401805E-1
   2.426747558252E-1   3.023247491037E-1
   2.433414447148E-1   3.038551475487E-1
   2.440081336045E-1   3.053883245386E-1
   2.446748224941E-1   3.069242690752E-1
   2.453415113837E-1   3.084629701394E-1
   2.460082002733E-1   3.100044166910E-1
   2.466748891630E-1   3.115485976687E-1
   2.473415780526E-1   3.130955019905E-1
   2.480082669422E-1   3.146451185536E-1
   2.486749558319E-1   3.161974362343E-1
   2.493416447215E-1   3.177524438884E-1
   2.500083336111E-1   3.193101303509E-1
   2.506750225008E-1   3.208704844364E-1
   2.513417113904E-1   3.224334949392E-1
   2.520084002800E-1   3.239991506328E-1
   2.526750891696E-1   3.255674402707E-1
   2.533417780593E-1   3.271383525861E-1
   2.540084669489E-1   3.287118762919E-1
   2.546751558385E-1   3.302880000811E-1
   2.553418447282E-1   3.318667126264E-1
   2.560085336178E-1   3.334480025808E-1
   2.566752225074E-1   3.350318585773E-1
   2.573419113970E-1   3.366182692290E-1
   2.580086002867E-1   3.382072231293E-1
   2.586752891763E-1   3.397987088521E-1
   2.593419780659E-1   3.413927149514E-1
   2.600086669556E-1   3.429892299619E-1
   2.606753558452E-1   3.445882423987E-1
   2.613420447348E-1   3.461897407576E-1
   2.620087336245E-1   3.477937135150E-1
   2.626754225141E-1   3.494001491283E-1
   2.633421114037E-1   3.510090360354E-1
   2.640088002933E-1   3.526203626554E-1
   2.646754891830E-1   3.542341173880E-1
   2.653421780726E-1   3.558502886145E-1
   2.660088669622E-1   3.574688646968E-1
   2.666755558519E-1   3.590898339783E-1
   2.673422447415E-1   3.607131847836E-1
   2.680089336311E-1   3.623389054186E-1
   2.686756225208E-1   3.639669841707E-1
   2.693423114104E-1   3.655974093088E-1
   2.700090003000E-1   3.672301690833E-1
   2.706756891896E-1   3.688652517262E-1
   2.713423780793E-1   3.705026454514E-1
   2.720090669689E-1   3.721423384545E-1
   2.726757558585E-1   3.737843189128E-1
   2.733424447482E-1   3.754285749859E-1
   2.740091336378E-1   3.770750948151E-1
   2.746758225274E-1   3.787238665239E-1
   2.753425114170E-1   3.803748782180E-1
   2.760092003067E-1   3.820281179853E-1
   2.766758891963E-1   3.836835738961E-1
   2.773425780859E-1   3.853412340029E-1
   2.780092669756E-1   3.870010863410E-1
   2.786759558652E-1   3.886631189279E-1
   2.793426447548E-1   3.903273197639E-1
   2.800093336445E-1   3.919936768319E-1
   2.806760225341E-1   3.936621780978E-1
   2.813427114237E-1   3.953328115101E-1
   2.820094003133E-1   3.970055650002E-1
   2.826760892030E-1   3.986804264828E-1
   2.833427780926E-1   4.003573838553E-1
   2.840094669822E-1   4.020364249987E-1
   2.846761558719E-1   4.037175377767E-1
   2.853428447615E-1   4.054007100368E-1
   2.860095336511E-1   4.070859296096E-1
   2.866762225408E-1   4.087731843091E-1
   2.873429114304E-1   4.104624619332E-1
   2.880096003200E-1   4.121537502631E-1
   2.886762892096E-1   4.138470370637E-1
   2.893429780993E-1   4.155423100839E-1
   2.900096669889E-1   4.172395570562E-1
   2.906763558785E-1   4.189387656972E-1
   2.913430447682E-1   4.206399237074E-1
   2.920097336578E-1   4.223430187714E-1
   2.926764225474E-1   4.240480385581E-1
   2.933431114370E-1   4.257549707203E-1
   2.940098003267E-1   4.274638028956E-1
   2.946764892163E-1   4.291745227055E-1
   2.953431781059E-1   4.308871177563E-1
   2.960098669956E-1   4.326015756388E-1
   2.966765558852E-1   4.343178839284E-1
   2.973432447748E-1   4.360360301850E-1
   2.980099336645E-1   4.377560019538E-1
   2.986766225541E-1   4.394777867643E-1
   2.993433114437E-1   4.412013721312E-1
   3.000100003333E-1   4.429267455544E-1
   3.006766892230E-1   4.446538945186E-1
   3.013433781126E-1   4.463828064939E-1
   3.020100670022E-1   4.481134689355E-1
   3.026767558919E-1   4.498458692840E-1
   3.033434447815E-1   4.515799949655E-1
   3.040101336711E-1   4.533158333915E-1
   3.046768225608E-1   4.550533719592E-1
   3.053435114504E-1   4.567925980513E-1
   3.060102003400E-1   4.585334990363E-1
   3.066768892296E-1   4.602760622687E-1
   3.073435781193E-1   4.620202750886E-1
   3.080102670089E-1   4.637661248222E-1
   3.086769558985E-1   4.655135987820E-1
   3.093436447882E-1   4.672626842662E-1
   3.100103336778E-1   4.690133685596E-1
   3.106770225674E-1   4.707656389332E-1
   3.113437114570E-1   4.725194826442E-1
   3.120104003467E-1   4.742748869365E-1
   3.126770892363E-1   4.760318390404E-1
   3.133437781259E-1   4.777903261730E-1
   3.140104670156E-1   4.795503355379E-1
   3.146771559052E-1   4.813118543256E-1
   3.153438447948E-1   4.830748697135E-1
   3.160105336845E-1   4.848393688658E-1
   3.166772225741E-1   4.866053389340E-1
   3.173439114637E-1   4.883727670563E-1
   3.180106003533E-1   4.901416403586E-1
   3.186772892430E-1   4.919119459538E-1
   3.193439781326E-1   4.936836709420E-1
   3.200106670222E-1   4.954568024111E-1
   3.206773559119E-1   4.972313274363E-1
   3.213440448015E-1   4.990072330805E-1
   3.220107336911E-1   5.007845063942E-1
   3.226774225808E-1   5.025631344156E-1
   3.233441114704E-1   5.043431041711E-1
   3.240108003600E-1   5.061244026746E-1
   3.246774892496E-1   5.079070169284E-1
   3.253441781393E-1   5.096909339225E-1
   3.260108670289E-1   5.114761406355E-1
   3.266775559185E-1   5.132626240340E-1
   3.273442448082E-1   5.150503710729E-1
   3.280109336978E-1   5.168393686957E-1
   3.286776225874E-1   5.186296038345E-1
   3.293443114770E-1   5.204210634096E-1
   3.300110003667E-1   5.222137343304E-1
   3.306776892563E-1   5.240076034948E-1
   3.313443781459E-1   5.258026577897E-1
   3.320110670356E-1   5.275988840908E-1
   3.326777559252E-1   5.293962692629E-1
   3.333444448148E-1   5.311948001599E-1
   3.340111337045E-1   5.329944636248E-1
   3.346778225941E-1   5.347952464899E-1
   3.353445114837E-1   5.365971355768E-1
   3.360112003733E-1   5.384001176967E-1
   3.366778892630E-1   5.402041796502E-1
   3.373445781526E-1   5.420093082273E-1
   3.380112670422E-1   5.438154902081E-1
   3.386779559319E-1   5.456227123621E-1
   3.393446448215E-1   5.474309614488E-1
   3.400113337111E-1   5.492402242177E-1
   3.406780226008E-1   5.510504874081E-1
   3.413447114904E-1   5.528617377497E-1
   3.420114003800E-1   5.546739619621E-1
   3.426780892696E-1   5.564871467552E-1
   3.433447781593E-1   5.583012788296E-1
   3.440114670489E-1   5.601163448759E-1
   3.446781559385E-1   5.619323315754E-1
   3.453448448282E-1   5.637492256001E-1
   3.460115337178E-1   5.655670136126E-1
   3.466782226074E-1   5.673856822662E-1
   3.473449114970E-1   5.692052182052E-1
   3.480116003867E-1   5.710256080648E-1
   3.486782892763E-1   5.728468384713E-1
   3.493449781659E-1   5.746688960419E-1
   3.500116670556E-1   5.764917673852E-1
   3.506783559452E-1   5.783154391010E-1
   3.513450448348E-1   5.801398977806E-1
   3.520117337245E-1   5.819651300066E-1
   3.526784226141E-1   5.837911223532E-1
   3.533451115037E-1   5.856178613862E-1
   3.540118003933E-1   5.874453336633E-1
   3.546784892830E-1   5.892735257336E-1
   3.553451781726E-1   5.911024241385E-1
   3.560118670622E-1   5.929320154112E-1
   3.566785559519E-1   5.947622860769E-1
   3.573452448415E-1   5.965932226531E-1
   3.580119337311E-1   5.984248116493E-1
   3.586786226208E-1   6.002570395674E-1
   3.593453115104E-1   6.020898929019E-1
   3.600120004000E-1   6.039233581396E-1
   3.606786892896E-1   6.057574217598E-1
   3.613453781793E-1   6.075920702345E-1
   3.620120670689E-1   6.094272900287E-1
   3.626787559585E-1   6.112630675999E-1
   3.633454448482E-1   6.130993893986E-1
   3.640121337378E-1   6.149362418685E-1
   3.646788226274E-1   6.167736114460E-1
   3.653455115171E-1   6.186114845611E-1
   3.660122004067E-1   6.204498476368E-1
   3.666788892963E-1   6.222886870895E-1
   3.673455781859E-1   6.241279893290E-1
   3.680122670756E-1   6.259677407587E-1
   3.686789559652E-1   6.278079277756E-1
   3.693456448548E-1   6.296485367704E-1
   3.700123337445E-1   6.314895541274E-1
   3.706790226341E-1   6.333309662251E-1
   3.713457115237E-1   6.351727594356E-1
   3.720124004133E-1   6.370149201252E-1
   3.726790893030E-1   6.388574346545E-1
   3.733457781926E-1   6.407002893780E-1
   3.740124670822E-1   6.425434706447E-1
   3.746791559719E-1   6.443869647979E-1
   3.753458448615E-1   6.462307581754E-1
   3.760125337511E-1   6.480748371096E-1
   3.766792226408E-1   6.499191879275E-1
   3.773459115304E-1   6.517637969508E-1
   3.780126004200E-1   6.536086504962E-1
   3.786792893096E-1   6.554537348751E-1
   3.793459781993E-1   6.572990363940E-1
   3.800126670889E-1   6.591445413545E-1
   3.806793559785E-1   6.609902360533E-1
   3.813460448682E-1   6.628361067823E-1
   3.820127337578E-1   6.646821398291E-1
   3.826794226474E-1   6.665283214762E-1
   3.833461115371E-1   6.683746380021E-1
   3.840128004267E-1   6.702210756806E-1
   3.846794893163E-1   6.720676207813E-1
   3.853461782059E-1   6.739142595697E-1
   3.860128670956E-1   6.757609783069E-1
   3.866795559852E-1   6.776077632502E-1
   3.873462448748E-1   6.794546006529E-1
   3.880129337645E-1   6.813014767644E-1
   3.886796226541E-1   6.831483778303E-1
   3.893463115437E-1   6.849952900925E-1
   3.900130004333E-1   6.868421997893E-1
   3.906796893230E-1   6.886890931556E-1
   3.913463782126E-1   6.905359564228E-1
   3.920130671022E-1   6.923827758189E-1
   3.926797559919E-1   6.942295375686E-1
   3.933464448815E-1   6.960762278937E-1
   3.940131337711E-1   6.979228330127E-1
   3.946798226608E-1   6.997693391411E-1
   3.953465115504E-1   7.016157324917E-1
   3.960132004400E-1   7.034619992743E-1
   3.966798893296E-1   7.053081256959E-1
   3.973465782193E-1   7.071540979612E-1
   3.980132671089E-1   7.089999022721E-1
   3.986799559985E-1   7.108455248281E-1
   3.993466448882E-1   7.126909518263E-1
   4.000133337778E-1   7.145361694615E-1
   4.006800226674E-1   7.163811639263E-1
   4.013467115571E-1   7.182259214114E-1
   4.020134004467E-1   7.200704281052E-1
   4.026800893363E-1   7.219146701944E-1
   4.033467782259E-1   7.237586338636E-1
   4.040134671156E-1   7.256023052958E-1
   4.046801560052E-1   7.274456706725E-1
   4.053468448948E-1   7.292887161733E-1
   4.060135337845E-1   7.311314279764E-1
   4.066802226741E-1   7.329737922589E-1
   4.073469115637E-1   7.348157951961E-1
   4.080136004533E-1   7.366574229624E-1
   4.086802893430E-1   7.384986617310E-1
   4.093469782326E-1   7.403394976741E-1
   4.100136671222E-1   7.421799169628E-1
   4.106803560119E-1   7.440199057674E-1
   4.113470449015E-1   7.458594502574E-1
   4.120137337911E-1   7.476985366017E-1
   4.126804226808E-1   7.495371509686E-1
   4.133471115704E-1   7.513752795256E-1
   4.140138004600E-1   7.532129084402E-1
   4.146804893496E-1   7.550500238791E-1
   4.153471782393E-1   7.568866120092E-1
   4.160138671289E-1   7.587226589969E-1
   4.166805560185E-1   7.605581510087E-1
   4.173472449082E-1   7.623930742110E-1
   4.180139337978E-1   7.642274147705E-1
   4.186806226874E-1   7.660611588538E-1
   4.193473115771E-1   7.678942926281E-1
   4.200140004667E-1   7.697268022606E-1
   4.206806893563E-1   7.715586739193E-1
   4.213473782459E-1   7.733898937725E-1
   4.220140671356E-1   7.752204479894E-1
   4.226807560252E-1   7.770503227395E-1
   4.233474449148E-1   7.788795041936E-1
   4.240141338045E-1   7.807079785231E-1
   4.246808226941E-1   7.825357319004E-1
   4.253475115837E-1   7.843627504991E-1
   4.260142004733E-1   7.861890204938E-1
   4.266808893630E-1   7.880145280604E-1
   4.273475782526E-1   7.898392593764E-1
   4.280142671422E-1   7.916632006203E-1
   4.286809560319E-1   7.934863379725E-1
   4.293476449215E-1   7.953086576147E-1
   4.300143338111E-1   7.971301457305E-1
   4.306810227008E-1   7.989507885052E-1
   4.313477115904E-1   8.007705721260E-1
   4.320144004800E-1   8.025894827821E-1
   4.326810893696E-1   8.044075066646E-1
   4.333477782593E-1   8.062246299668E-1
   4.340144671489E-1   8.080408388844E-1
   4.346811560385E-1   8.098561196152E-1
   4.353478449282E-1   8.116704583596E-1
   4.360145338178E-1   8.134838413201E-1
   4.366812227074E-1   8.152962547023E-1
   4.373479115971E-1   8.171076847142E-1
   4.380146004867E-1   8.189181175664E-1
   4.386812893763E-1   8.207275394727E-1
   4.393479782659E-1   8.225359366496E-1
   4.400146671556E-1   8.243432953166E-1
   4.406813560452E-1   8.261496016964E-1
   4.413480449348E-1   8.279548420150E-1
   4.420147338245E-1   8.297590025015E-1
