#             R [au]        psi_0 [a.u.]
   8.066935564519E-2   2.594995754690E-1
   8.133604453482E-2   2.616131231625E-1
   8.200273342445E-2   2.637259057821E-1
   8.266942231408E-2   2.658379171490E-1
   8.333611120371E-2   2.679491510868E-1
   8.400280009334E-2   2.700596014213E-1
   8.466948898297E-2   2.721692619805E-1
   8.533617787260E-2   2.742781265949E-1
   8.600286676223E-2   2.763861890972E-1
   8.666955565186E-2   2.784934433224E-1
   8.733624454148E-2   2.805998831082E-1
   8.800293343111E-2   2.827055022942E-1
   8.866962232074E-2   2.848102947226E-1
   8.933631121037E-2   2.869142542383E-1
   9.000300010000E-2   2.890173746881E-1
   9.066968898963E-2   2.911196499217E-1
   9.133637787926E-2   2.932210737910E-1
   9.200306676889E-2   2.953216401506E-1
   9.266975565852E-2   2.974213428574E-1
   9.333644454815E-2   2.995201757710E-1
   9.400313343778E-2   3.016181327534E-1
   9.466982232741E-2   3.037152076694E-1
   9.533651121704E-2   3.058113943860E-1
   9.600320010667E-2   3.079066867732E-1
   9.666988899630E-2   3.100010787033E-1
   9.733657788593E-2   3.120945640514E-1
   9.800326677556E-2   3.141871366952E-1
   9.866995566519E-2   3.162787905151E-1
   9.933664455482E-2   3.183695193941E-1
   1.000033334444E-1   3.204593172181E-1
   1.006700223341E-1   3.225481778755E-1
   1.013367112237E-1   3.246360952575E-1
   1.020034001133E-1   3.267230632583E-1
   1.026700890030E-1   3.288090757744E-1
   1.033367778926E-1   3.308941267055E-1
   1.040034667822E-1   3.329782099540E-1
   1.046701556719E-1   3.350613194251E-1
   1.053368445615E-1   3.371434490268E-1
   1.060035334511E-1   3.392245926700E-1
   1.066702223407E-1   3.413047442687E-1
   1.073369112304E-1   3.433838977393E-1
   1.080036001200E-1   3.454620470017E-1
   1.086702890096E-1   3.475391859783E-1
   1.093369778993E-1   3.496153085946E-1
   1.100036667889E-1   3.516904087792E-1
   1.106703556785E-1   3.537644804635E-1
   1.113370445682E-1   3.558375175821E-1
   1.120037334578E-1   3.579095140723E-1
   1.126704223474E-1   3.599804638748E-1
   1.133371112370E-1   3.620503609333E-1
   1.140038001267E-1   3.641191991943E-1
   1.146704890163E-1   3.661869726076E-1
   1.153371779059E-1   3.682536751263E-1
   1.160038667956E-1   3.703193007063E-1
   1.166705556852E-1   3.723838433067E-1
   1.173372445748E-1   3.744472968901E-1
   1.180039334644E-1   3.765096554218E-1
   1.186706223541E-1   3.785709128706E-1
   1.193373112437E-1   3.806310632086E-1
   1.200040001333E-1   3.826901004108E-1
   1.206706890230E-1   3.847480184558E-1
   1.213373779126E-1   3.868048113252E-1
   1.220040668022E-1   3.888604730041E-1
   1.226707556919E-1   3.909149974808E-1
   1.233374445815E-1   3.929683787470E-1
   1.240041334711E-1   3.950206107977E-1
   1.246708223607E-1   3.970716876311E-1
   1.253375112504E-1   3.991216032491E-1
   1.260042001400E-1   4.011703516567E-1
   1.266708890296E-1   4.032179268626E-1
   1.273375779193E-1   4.052643228786E-1
   1.280042668089E-1   4.073095337203E-1
   1.286709556985E-1   4.093535534064E-1
   1.293376445882E-1   4.113963759594E-1
   1.300043334778E-1   4.134379954051E-1
   1.306710223674E-1   4.154784057730E-1
   1.313377112570E-1   4.175176010959E-1
   1.320044001467E-1   4.195555754103E-1
   1.326710890363E-1   4.215923227564E-1
   1.333377779259E-1   4.236278371776E-1
   1.340044668156E-1   4.256621127213E-1
   1.346711557052E-1   4.276951434383E-1
   1.353378445948E-1   4.297269233832E-1
   1.360045334844E-1   4.317574466141E-1
   1.366712223741E-1   4.337867071928E-1
   1.373379112637E-1   4.358146991849E-1
   1.380046001533E-1   4.378414166596E-1
   1.386712890430E-1   4.398668536899E-1
   1.393379779326E-1   4.418910043525E-1
   1.400046668222E-1   4.439138627279E-1
   1.406713557119E-1   4.459354229004E-1
   1.413380446015E-1   4.479556789579E-1
   1.420047334911E-1   4.499746249924E-1
   1.426714223807E-1   4.519922550995E-1
   1.433381112704E-1   4.540085633788E-1
   1.440048001600E-1   4.560235439338E-1
   1.446714890496E-1   4.580371908717E-1
   1.453381779393E-1   4.600494983036E-1
   1.460048668289E-1   4.620604603448E-1
   1.466715557185E-1   4.640700711142E-1
   1.473382446082E-1   4.660783247349E-1
   1.480049334978E-1   4.680852153338E-1
   1.486716223874E-1   4.700907370419E-1
   1.493383112770E-1   4.720948839941E-1
   1.500050001667E-1   4.740976503295E-1
   1.506716890563E-1   4.760990301909E-1
   1.513383779459E-1   4.780990177256E-1
   1.520050668356E-1   4.800976070846E-1
   1.526717557252E-1   4.820947924231E-1
   1.533384446148E-1   4.840905679006E-1
   1.540051335045E-1   4.860849276804E-1
   1.546718223941E-1   4.880778659301E-1
   1.553385112837E-1   4.900693768216E-1
   1.560052001733E-1   4.920594545307E-1
   1.566718890630E-1   4.940480932376E-1
   1.573385779526E-1   4.960352871266E-1
   1.580052668422E-1   4.980210303862E-1
   1.586719557319E-1   5.000053172093E-1
   1.593386446215E-1   5.019881417929E-1
   1.600053335111E-1   5.039694983383E-1
   1.606720224007E-1   5.059493810511E-1
   1.613387112904E-1   5.079277841414E-1
   1.620054001800E-1   5.099047018233E-1
   1.626720890696E-1   5.118801283155E-1
   1.633387779593E-1   5.138540578410E-1
   1.640054668489E-1   5.158264846270E-1
   1.646721557385E-1   5.177974029053E-1
   1.653388446282E-1   5.197668069121E-1
   1.660055335178E-1   5.217346908880E-1
   1.666722224074E-1   5.237010490779E-1
   1.673389112970E-1   5.256658757315E-1
   1.680056001867E-1   5.276291651025E-1
   1.686722890763E-1   5.295909114496E-1
   1.693389779659E-1   5.315511090356E-1
   1.700056668556E-1   5.335097521281E-1
   1.706723557452E-1   5.354668349991E-1
   1.713390446348E-1   5.374223519253E-1
   1.720057335245E-1   5.393762971878E-1
   1.726724224141E-1   5.413286650725E-1
   1.733391113037E-1   5.432794498696E-1
   1.740058001933E-1   5.452286458743E-1
   1.746724890830E-1   5.471762473863E-1
   1.753391779726E-1   5.491222487098E-1
   1.760058668622E-1   5.510666441539E-1
   1.766725557519E-1   5.530094280324E-1
   1.773392446415E-1   5.549505946635E-1
   1.780059335311E-1   5.568901383706E-1
   1.786726224207E-1   5.588280534815E-1
   1.793393113104E-1   5.607643343288E-1
   1.800060002000E-1   5.626989752501E-1
   1.806726890896E-1   5.646319705876E-1
   1.813393779793E-1   5.665633146882E-1
   1.820060668689E-1   5.684930019040E-1
   1.826727557585E-1   5.704210265916E-1
   1.833394446482E-1   5.723473831127E-1
   1.840061335378E-1   5.742720658336E-1
   1.846728224274E-1   5.761950691258E-1
   1.853395113170E-1   5.781163873656E-1
   1.860062002067E-1   5.800360149341E-1
   1.866728890963E-1   5.819539462175E-1
   1.873395779859E-1   5.838701756069E-1
   1.880062668756E-1   5.857846974984E-1
   1.886729557652E-1   5.876975062931E-1
   1.893396446548E-1   5.896085963970E-1
   1.900063335445E-1   5.915179622213E-1
   1.906730224341E-1   5.934255981822E-1
   1.913397113237E-1   5.953314987008E-1
   1.920064002133E-1   5.972356582035E-1
   1.926730891030E-1   5.991380711216E-1
   1.933397779926E-1   6.010387318916E-1
   1.940064668822E-1   6.029376349552E-1
   1.946731557719E-1   6.048347747591E-1
   1.953398446615E-1   6.067301457552E-1
   1.960065335511E-1   6.086237424006E-1
   1.966732224407E-1   6.105155591575E-1
   1.973399113304E-1   6.124055904936E-1
   1.980066002200E-1   6.142938308814E-1
   1.986732891096E-1   6.161802747989E-1
   1.993399779993E-1   6.180649167293E-1
   2.000066668889E-1   6.199477511610E-1
   2.006733557785E-1   6.218287725879E-1
   2.013400446682E-1   6.237079755089E-1
   2.020067335578E-1   6.255853544284E-1
   2.026734224474E-1   6.274609038561E-1
   2.033401113370E-1   6.293346183072E-1
   2.040068002267E-1   6.312064923019E-1
   2.046734891163E-1   6.330765203662E-1
   2.053401780059E-1   6.349446970311E-1
   2.060068668956E-1   6.368110168334E-1
   2.066735557852E-1   6.386754743150E-1
   2.073402446748E-1   6.405380640234E-1
   2.080069335645E-1   6.423987805117E-1
   2.086736224541E-1   6.442576183382E-1
   2.093403113437E-1   6.461145720669E-1
   2.100070002333E-1   6.479696362672E-1
   2.106736891230E-1   6.498228055141E-1
   2.113403780126E-1   6.516740743880E-1
   2.120070669022E-1   6.535234374750E-1
   2.126737557919E-1   6.553708893668E-1
   2.133404446815E-1   6.572164246606E-1
   2.140071335711E-1   6.590600379591E-1
   2.146738224607E-1   6.609017238710E-1
   2.153405113504E-1   6.627414770102E-1
   2.160072002400E-1   6.645792919965E-1
   2.166738891296E-1   6.664151634552E-1
   2.173405780193E-1   6.682490860176E-1
   2.180072669089E-1   6.700810543203E-1
   2.186739557985E-1   6.719110630058E-1
   2.193406446882E-1   6.737391067225E-1
   2.200073335778E-1   6.755651801243E-1
   2.206740224674E-1   6.773892778709E-1
   2.213407113570E-1   6.792113946278E-1
   2.220074002467E-1   6.810315250665E-1
   2.226740891363E-1   6.828496638639E-1
   2.233407780259E-1   6.846658057030E-1
   2.240074669156E-1   6.864799452727E-1
   2.246741558052E-1   6.882920772675E-1
   2.253408446948E-1   6.901021963881E-1
   2.260075335845E-1   6.919102973407E-1
   2.266742224741E-1   6.937163748377E-1
   2.273409113637E-1   6.955204235973E-1
   2.280076002533E-1   6.973224383436E-1
   2.286742891430E-1   6.991224138069E-1
   2.293409780326E-1   7.009203447230E-1
   2.300076669222E-1   7.027162258342E-1
   2.306743558119E-1   7.045100518883E-1
   2.313410447015E-1   7.063018176395E-1
   2.320077335911E-1   7.080915178479E-1
   2.326744224807E-1   7.098791472795E-1
   2.333411113704E-1   7.116647007065E-1
   2.340078002600E-1   7.134481729072E-1
   2.346744891496E-1   7.152295586658E-1
   2.353411780393E-1   7.170088527729E-1
   2.360078669289E-1   7.187860500250E-1
   2.366745558185E-1   7.205611452247E-1
   2.373412447082E-1   7.223341331809E-1
   2.380079335978E-1   7.241050087085E-1
   2.386746224874E-1   7.258737666288E-1
   2.393413113770E-1   7.276404017691E-1
   2.400080002667E-1   7.294049089629E-1
   2.406746891563E-1   7.311672830501E-1
   2.413413780459E-1   7.329275188767E-1
   2.420080669356E-1   7.346856112949E-1
   2.426747558252E-1   7.364415551633E-1
   2.433414447148E-1   7.381953453468E-1
   2.440081336045E-1   7.399469767165E-1
   2.446748224941E-1   7.416964441498E-1
   2.453415113837E-1   7.434437425304E-1
   2.460082002733E-1   7.451888667486E-1
   2.466748891630E-1   7.469318117008E-1
   2.473415780526E-1   7.486725722898E-1
   2.480082669422E-1   7.504111434249E-1
   2.486749558319E-1   7.521475200216E-1
   2.493416447215E-1   7.538816970022E-1
   2.500083336111E-1   7.556136692950E-1
   2.506750225008E-1   7.573434318350E-1
   2.513417113904E-1   7.590709795636E-1
   2.520084002800E-1   7.607963074287E-1
   2.526750891696E-1   7.625194103846E-1
   2.533417780593E-1   7.642402833923E-1
   2.540084669489E-1   7.659589214190E-1
   2.546751558385E-1   7.676753194388E-1
   2.553418447282E-1   7.693894724321E-1
   2.560085336178E-1   7.711013753860E-1
   2.566752225074E-1   7.728110232941E-1
   2.573419113970E-1   7.745184111566E-1
   2.580086002867E-1   7.762235339804E-1
   2.586752891763E-1   7.779263867790E-1
   2.593419780659E-1   7.796269645723E-1
   2.600086669556E-1   7.813252623872E-1
   2.606753558452E-1   7.830212752570E-1
   2.613420447348E-1   7.847149982220E-1
   2.620087336245E-1   7.864064263288E-1
   2.626754225141E-1   7.880955546310E-1
   2.633421114037E-1   7.897823781889E-1
   2.640088002933E-1   7.914668920693E-1
   2.646754891830E-1   7.931490913460E-1
   2.653421780726E-1   7.948289710995E-1
   2.660088669622E-1   7.965065264172E-1
   2.666755558519E-1   7.981817523930E-1
   2.673422447415E-1   7.998546441278E-1
   2.680089336311E-1   8.015251967294E-1
   2.686756225208E-1   8.031934053123E-1
   2.693423114104E-1   8.048592649980E-1
   2.700090003000E-1   8.065227709147E-1
   2.706756891896E-1   8.081839181976E-1
   2.713423780793E-1   8.098427019887E-1
   2.720090669689E-1   8.114991174370E-1
   2.726757558585E-1   8.131531596985E-1
   2.733424447482E-1   8.148048239359E-1
   2.740091336378E-1   8.164541053190E-1
   2.746758225274E-1   8.181009990247E-1
   2.753425114170E-1   8.197455002366E-1
   2.760092003067E-1   8.213876041455E-1
   2.766758891963E-1   8.230273059491E-1
   2.773425780859E-1   8.246646008523E-1
   2.780092669756E-1   8.262994840669E-1
   2.786759558652E-1   8.279319508116E-1
   2.793426447548E-1   8.295619963125E-1
   2.800093336445E-1   8.311896158025E-1
   2.806760225341E-1   8.328148045219E-1
   2.813427114237E-1   8.344375577177E-1
   2.820094003133E-1   8.360578706444E-1
   2.826760892030E-1   8.376757385634E-1
   2.833427780926E-1   8.392911567433E-1
   2.840094669822E-1   8.409041204600E-1
   2.846761558719E-1   8.425146249964E-1
   2.853428447615E-1   8.441226656427E-1
   2.860095336511E-1   8.457282376962E-1
   2.866762225408E-1   8.473313364616E-1
   2.873429114304E-1   8.489319572506E-1
   2.880096003200E-1   8.505300953824E-1
   2.886762892096E-1   8.521257461831E-1
   2.893429780993E-1   8.537189049866E-1
   2.900096669889E-1   8.553095671336E-1
   2.906763558785E-1   8.568977279723E-1
   2.913430447682E-1   8.584833828583E-1
   2.920097336578E-1   8.600665271544E-1
   2.926764225474E-1   8.616471562307E-1
   2.933431114370E-1   8.632252654648E-1
   2.940098003267E-1   8.648008502416E-1
   2.946764892163E-1   8.663739059533E-1
   2.953431781059E-1   8.679444279997E-1
   2.960098669956E-1   8.695124117879E-1
   2.966765558852E-1   8.710778527323E-1
   2.973432447748E-1   8.726407462550E-1
   2.980099336645E-1   8.742010877852E-1
   2.986766225541E-1   8.757588727599E-1
   2.993433114437E-1   8.773140966234E-1
   3.000100003333E-1   8.788667548275E-1
   3.006766892230E-1   8.804168428317E-1
   3.013433781126E-1   8.819643561026E-1
   3.020100670022E-1   8.835092901147E-1
   3.026767558919E-1   8.850516403500E-1
   3.033434447815E-1   8.865914022978E-1
   3.040101336711E-1   8.881285714553E-1
   3.046768225608E-1   8.896631433270E-1
   3.053435114504E-1   8.911951134253E-1
   3.060102003400E-1   8.927244772698E-1
   3.066768892296E-1   8.942512303882E-1
   3.073435781193E-1   8.957753683154E-1
   3.080102670089E-1   8.972968865942E-1
   3.086769558985E-1   8.988157807751E-1
   3.093436447882E-1   9.003320464160E-1
   3.100103336778E-1   9.018456790828E-1
   3.106770225674E-1   9.033566743488E-1
   3.113437114570E-1   9.048650277954E-1
   3.120104003467E-1   9.063707350113E-1
   3.126770892363E-1   9.078737915932E-1
   3.133437781259E-1   9.093741931455E-1
   3.140104670156E-1   9.108719352804E-1
   3.146771559052E-1   9.123670136178E-1
   3.153438447948E-1   9.138594237854E-1
   3.160105336845E-1   9.153491614187E-1
   3.166772225741E-1   9.168362221610E-1
   3.173439114637E-1   9.183206016637E-1
   3.180106003533E-1   9.198022955855E-1
   3.186772892430E-1   9.212812995935E-1
   3.193439781326E-1   9.227576093623E-1
   3.200106670222E-1   9.242312205746E-1
   3.206773559119E-1   9.257021289208E-1
   3.213440448015E-1   9.271703300994E-1
   3.220107336911E-1   9.286358198167E-1
   3.226774225808E-1   9.300985937869E-1
   3.233441114704E-1   9.315586477322E-1
   3.240108003600E-1   9.330159773828E-1
   3.246774892496E-1   9.344705784768E-1
   3.253441781393E-1   9.359224467603E-1
   3.260108670289E-1   9.373715779873E-1
   3.266775559185E-1   9.388179679200E-1
   3.273442448082E-1   9.402616123285E-1
   3.280109336978E-1   9.417025069909E-1
   3.286776225874E-1   9.431406476933E-1
   3.293443114770E-1   9.445760302301E-1
   3.300110003667E-1   9.460086504035E-1
   3.306776892563E-1   9.474385040239E-1
   3.313443781459E-1   9.488655869098E-1
   3.320110670356E-1   9.502898948877E-1
   3.326777559252E-1   9.517114237923E-1
   3.333444448148E-1   9.531301694664E-1
   3.340111337045E-1   9.545461277610E-1
   3.346778225941E-1   9.559592945352E-1
   3.353445114837E-1   9.573696656563E-1
   3.360112003733E-1   9.587772369996E-1
   3.366778892630E-1   9.601820044489E-1
   3.373445781526E-1   9.615839638959E-1
   3.380112670422E-1   9.629831112408E-1
   3.386779559319E-1   9.643794423917E-1
   3.393446448215E-1   9.657729532651E-1
   3.400113337111E-1   9.671636397859E-1
   3.406780226008E-1   9.685514978871E-1
   3.413447114904E-1   9.699365235098E-1
   3.420114003800E-1   9.713187126037E-1
   3.426780892696E-1   9.726980611267E-1
   3.433447781593E-1   9.740745650448E-1
   3.440114670489E-1   9.754482203326E-1
   3.446781559385E-1   9.768190229730E-1
   3.453448448282E-1   9.781869689570E-1
   3.460115337178E-1   9.795520542842E-1
   3.466782226074E-1   9.809142749624E-1
   3.473449114970E-1   9.822736270080E-1
   3.480116003867E-1   9.836301064455E-1
   3.486782892763E-1   9.849837093080E-1
   3.493449781659E-1   9.863344316370E-1
   3.500116670556E-1   9.876822694823E-1
   3.506783559452E-1   9.890272189023E-1
   3.513450448348E-1   9.903692759637E-1
   3.520117337245E-1   9.917084367418E-1
   3.526784226141E-1   9.930446973203E-1
   3.533451115037E-1   9.943780537912E-1
   3.540118003933E-1   9.957085022554E-1
   3.546784892830E-1   9.970360388219E-1
   3.553451781726E-1   9.983606596085E-1
   3.560118670622E-1   9.996823607413E-1
   3.566785559519E-1    1.001001138355E0
   3.573452448415E-1    1.002316988593E0
   3.580119337311E-1    1.003629907608E0
   3.586786226208E-1    1.004939891559E0
   3.593453115104E-1    1.006246936615E0
   3.600120004000E-1    1.007551038955E0
   3.606786892896E-1    1.008852194765E0
   3.613453781793E-1    1.010150400239E0
   3.620120670689E-1    1.011445651580E0
   3.626787559585E-1    1.012737945002E0
   3.633454448482E-1    1.014027276724E0
   3.640121337378E-1    1.015313642976E0
   3.646788226274E-1    1.016597039996E0
   3.653455115171E-1    1.017877464031E0
   3.660122004067E-1    1.019154911337E0
   3.666788892963E-1    1.020429378177E0
   3.673455781859E-1    1.021700860825E0
   3.680122670756E-1    1.022969355561E0
   3.686789559652E-1    1.024234858677E0
   3.693456448548E-1    1.025497366472E0
   3.700123337445E-1    1.026756875253E0
   3.706790226341E-1    1.028013381337E0
   3.713457115237E-1    1.029266881050E0
   3.720124004133E-1    1.030517370725E0
   3.726790893030E-1    1.031764846705E0
   3.733457781926E-1    1.033009305344E0
   3.740124670822E-1    1.034250743000E0
   3.746791559719E-1    1.035489156044E0
   3.753458448615E-1    1.036724540854E0
   3.760125337511E-1    1.037956893817E0
   3.766792226408E-1    1.039186211329E0
   3.773459115304E-1    1.040412489795E0
   3.780126004200E-1    1.041635725629E0
   3.786792893096E-1    1.042855915254E0
   3.793459781993E-1    1.044073055101E0
   3.800126670889E-1    1.045287141610E0
   3.806793559785E-1    1.046498171232E0
   3.813460448682E-1    1.047706140424E0
   3.820127337578E-1    1.048911045655E0
   3.826794226474E-1    1.050112883400E0
   3.833461115371E-1    1.051311650144E0
   3.840128004267E-1    1.052507342382E0
   3.846794893163E-1    1.053699956617E0
   3.853461782059E-1    1.054889489362E0
   3.860128670956E-1    1.056075937137E0
   3.866795559852E-1    1.057259296474E0
   3.873462448748E-1    1.058439563910E0
   3.880129337645E-1    1.059616735995E0
   3.886796226541E-1    1.060790809287E0
   3.893463115437E-1    1.061961780350E0
   3.900130004333E-1    1.063129645762E0
   3.906796893230E-1    1.064294402107E0
   3.913463782126E-1    1.065456045978E0
   3.920130671022E-1    1.066614573979E0
   3.926797559919E-1    1.067769982720E0
   3.933464448815E-1    1.068922268824E0
   3.940131337711E-1    1.070071428921E0
   3.946798226608E-1    1.071217459649E0
   3.953465115504E-1    1.072360357658E0
   3.960132004400E-1    1.073500119605E0
   3.966798893296E-1    1.074636742157E0
   3.973465782193E-1    1.075770221989E0
   3.980132671089E-1    1.076900555787E0
   3.986799559985E-1    1.078027740246E0
   3.993466448882E-1    1.079151772069E0
   4.000133337778E-1    1.080272647969E0
   4.006800226674E-1    1.081390364668E0
   4.013467115571E-1    1.082504918897E0
   4.020134004467E-1    1.083616307397E0
   4.026800893363E-1    1.084724526917E0
   4.033467782259E-1    1.085829574217E0
   4.040134671156E-1    1.086931446065E0
   4.046801560052E-1    1.088030139239E0
   4.053468448948E-1    1.089125650525E0
   4.060135337845E-1    1.090217976720E0
   4.066802226741E-1    1.091307114629E0
   4.073469115637E-1    1.092393061067E0
   4.080136004533E-1    1.093475812859E0
   4.086802893430E-1    1.094555366838E0
   4.093469782326E-1    1.095631719847E0
   4.100136671222E-1    1.096704868738E0
   4.106803560119E-1    1.097774810372E0
   4.113470449015E-1    1.098841541622E0
   4.120137337911E-1    1.099905059366E0
   4.126804226808E-1    1.100965360496E0
   4.133471115704E-1    1.102022441909E0
   4.140138004600E-1    1.103076300516E0
   4.146804893496E-1    1.104126933233E0
   4.153471782393E-1    1.105174336988E0
   4.160138671289E-1    1.106218508719E0
   4.166805560185E-1    1.107259445372E0
   4.173472449082E-1    1.108297143902E0
   4.180139337978E-1    1.109331601274E0
   4.186806226874E-1    1.110362814464E0
   4.193473115771E-1    1.111390780456E0
   4.200140004667E-1    1.112415496244E0
   4.206806893563E-1    1.113436958830E0
   4.213473782459E-1    1.114455165228E0
   4.220140671356E-1    1.115470112460E0
   4.226807560252E-1    1.116481797558E0
   4.233474449148E-1    1.117490217563E0
   4.240141338045E-1    1.118495369526E0
   4.246808226941E-1    1.119497250507E0
   4.253475115837E-1    1.120495857577E0
   4.260142004733E-1    1.121491187816E0
   4.266808893630E-1    1.122483238312E0
   4.273475782526E-1    1.123472006164E0
   4.280142671422E-1    1.124457488481E0
   4.286809560319E-1    1.125439682380E0
   4.293476449215E-1    1.126418584990E0
   4.300143338111E-1    1.127394193447E0
   4.306810227008E-1    1.128366504899E0
   4.313477115904E-1    1.129335516501E0
   4.320144004800E-1    1.130301225421E0
   4.326810893696E-1    1.131263628834E0
   4.333477782593E-1    1.132222723925E0
   4.340144671489E-1    1.133178507890E0
   4.346811560385E-1    1.134130977933E0
   4.353478449282E-1    1.135080131269E0
   4.360145338178E-1    1.136025965123E0
   4.366812227074E-1    1.136968476728E0
   4.373479115971E-1    1.137907663328E0
   4.380146004867E-1    1.138843522176E0
   4.386812893763E-1    1.139776050536E0
   4.393479782659E-1    1.140705245680E0
   4.400146671556E-1    1.141631104891E0
   4.406813560452E-1    1.142553625461E0
   4.413480449348E-1    1.143472804693E0
   4.420147338245E-1    1.144388639898E0
   4.426814227141E-1    1.145301128398E0
   4.433481116037E-1    1.146210267524E0
   4.440148004933E-1    1.147116054619E0
   4.446814893830E-1    1.148018487032E0
   4.453481782726E-1    1.148917562125E0
   4.460148671622E-1    1.149813277269E0
   4.466815560519E-1    1.150705629843E0
